9141 579K20136 Datalog
Sample interval: 0.2
Operation mode:Normal
Log data:All
Date: 2024-02-12 12:40:47

14.998,0.007,0.000,0.000,4.995,0.055,0x0000
14.999,0.007,0.000,0.000,4.996,0.055,0x0000
14.998,0.007,0.000,0.000,4.995,0.055,0x0000
14.998,0.007,0.000,0.000,4.996,0.055,0x0000
14.998,0.007,0.000,0.000,4.997,0.055,0x0000
14.998,0.007,0.000,0.000,4.996,0.055,0x0000
14.998,0.007,0.000,0.000,4.996,0.055,0x0000
14.998,0.007,0.000,0.000,4.996,0.055,0x0000
14.998,0.007,0.000,0.000,4.997,0.055,0x0000
14.997,0.007,0.000,0.000,4.997,0.055,0x0000
14.997,0.007,0.000,0.000,4.997,0.055,0x0000
14.997,0.007,0.000,0.000,4.996,0.055,0x0000
14.997,0.007,0.000,0.000,4.997,0.055,0x0000
14.997,0.007,0.000,0.000,4.997,0.055,0x0000
14.996,0.007,0.000,0.000,4.997,0.055,0x0000
14.996,0.007,0.000,0.000,4.997,0.055,0x0000
14.996,0.007,0.000,0.000,4.997,0.055,0x0000
14.997,0.007,0.000,0.000,4.995,0.055,0x0000
14.997,0.007,0.000,0.000,4.996,0.055,0x0000
14.998,0.007,0.000,0.000,4.996,0.055,0x0000
14.997,0.007,0.000,0.000,4.995,0.054,0x0000
14.997,0.007,0.000,0.000,4.995,0.055,0x0000
14.997,0.007,0.000,0.000,4.996,0.055,0x0000
14.997,0.007,0.000,0.000,4.996,0.055,0x0000
14.998,0.007,0.000,0.000,4.996,0.055,0x0000
14.998,0.007,0.000,0.000,4.997,0.055,0x0000
14.997,0.007,0.000,0.000,4.996,0.055,0x0000
14.999,0.007,0.000,0.000,4.996,0.055,0x0000
15.000,0.007,0.000,0.000,4.996,0.055,0x0000
15.000,0.007,0.000,0.000,4.996,0.055,0x0000
14.998,0.007,0.000,0.000,4.995,0.055,0x0000
14.999,0.007,0.000,0.000,4.995,0.055,0x0000
14.999,0.007,0.000,0.000,4.995,0.055,0x0000
14.999,0.007,0.000,0.000,4.995,0.055,0x0000
14.999,0.007,0.000,0.000,4.995,0.055,0x0000
14.999,0.007,0.000,0.000,4.997,0.055,0x0000
14.999,0.007,0.000,0.000,4.997,0.055,0x0000
15.000,0.007,0.000,0.000,4.997,0.055,0x0000
15.000,0.007,0.000,0.000,4.996,0.054,0x0000
15.000,0.007,0.000,0.000,4.996,0.054,0x0000
14.998,0.007,0.000,0.000,4.996,0.055,0x0000
14.998,0.007,0.000,0.000,4.997,0.055,0x0000
14.998,0.007,0.000,0.000,4.996,0.055,0x0000
14.999,0.007,0.000,0.000,4.996,0.055,0x0000
14.999,0.007,0.000,0.000,4.997,0.055,0x0000
14.999,0.007,0.000,0.000,4.997,0.054,0x0000
14.998,0.007,0.000,0.000,4.996,0.054,0x0000
14.999,0.007,0.000,0.000,4.997,0.055,0x0000
14.999,0.007,0.000,0.000,4.997,0.055,0x0000
14.999,0.007,0.000,0.000,4.996,0.054,0x0000
14.999,0.007,0.000,0.000,4.997,0.055,0x0000
14.998,0.007,0.000,0.000,4.997,0.055,0x0000
14.998,0.007,0.000,0.000,4.997,0.055,0x0000
14.999,0.007,0.000,0.000,4.996,0.054,0x0000
14.998,0.007,0.000,0.000,4.997,0.054,0x0000
14.999,0.007,0.000,0.000,4.997,0.054,0x0000
14.999,0.007,0.000,0.000,4.996,0.054,0x0000
14.999,0.007,0.000,0.000,4.996,0.054,0x0000
14.998,0.007,0.000,0.000,4.995,0.055,0x0000
14.999,0.007,0.000,0.000,4.996,0.055,0x0000
14.999,0.007,0.000,0.000,4.997,0.055,0x0000
14.998,0.007,0.000,0.000,4.997,0.054,0x0000
14.999,0.007,0.000,0.000,4.997,0.055,0x0000
14.999,0.007,0.000,0.000,4.997,0.055,0x0000
15.000,0.007,0.000,0.000,4.997,0.055,0x0000
15.000,0.007,0.000,0.000,4.997,0.055,0x0000
14.999,0.007,0.000,0.000,4.996,0.054,0x0000
14.998,0.007,0.000,0.000,4.996,0.054,0x0000
14.999,0.007,0.000,0.000,4.996,0.055,0x0000
14.999,0.007,0.000,0.000,4.996,0.054,0x0000
14.999,0.007,0.000,0.000,4.996,0.054,0x0000
14.999,0.007,0.000,0.000,4.996,0.055,0x0000
14.999,0.007,0.000,0.000,4.996,0.054,0x0000
14.999,0.007,0.000,0.000,4.997,0.055,0x0000
14.999,0.007,0.000,0.000,4.996,0.055,0x0000
14.998,0.007,0.000,0.000,4.997,0.055,0x0000
14.999,0.007,0.000,0.000,4.997,0.054,0x0000
14.999,0.007,0.000,0.000,4.997,0.055,0x0000
14.999,0.007,0.000,0.000,4.996,0.054,0x0000
14.998,0.007,0.000,0.000,4.996,0.055,0x0000
14.998,0.007,0.000,0.000,4.996,0.055,0x0000
14.999,0.007,0.000,0.000,4.996,0.054,0x0000
14.998,0.007,0.000,0.000,4.996,0.055,0x0000
14.998,0.007,0.000,0.000,4.995,0.055,0x0000
14.998,0.007,0.000,0.000,4.996,0.055,0x0000
14.998,0.007,0.000,0.000,4.996,0.054,0x0000
14.998,0.007,0.000,0.000,4.997,0.054,0x0000
14.999,0.007,0.000,0.000,4.996,0.054,0x0000
14.998,0.007,0.000,0.000,4.996,0.055,0x0000
14.997,0.007,0.000,0.000,4.996,0.055,0x0000
14.998,0.007,0.000,0.000,4.995,0.055,0x0000
14.998,0.007,0.000,0.000,4.995,0.054,0x0000
14.998,0.007,0.000,0.000,4.996,0.055,0x0000
14.998,0.007,0.000,0.000,4.995,0.055,0x0000
14.998,0.007,0.000,0.000,4.995,0.054,0x0000
14.998,0.007,0.000,0.000,4.996,0.054,0x0000
14.998,0.007,0.000,0.000,4.995,0.055,0x0000
14.997,0.007,0.000,0.000,4.995,0.054,0x0000
14.998,0.007,0.000,0.000,4.995,0.054,0x0000
14.999,0.007,0.000,0.000,4.995,0.055,0x0000
14.999,0.007,0.000,0.000,4.995,0.054,0x0000
14.999,0.007,0.000,0.000,4.996,0.055,0x0000
14.999,0.007,0.000,0.000,4.996,0.054,0x0000
15.000,0.007,0.000,0.000,4.995,0.054,0x0000
14.999,0.007,0.000,0.000,4.995,0.054,0x0000
14.998,0.007,0.000,0.000,4.994,0.055,0x0000
14.997,0.007,0.000,0.000,4.993,0.055,0x0000
14.998,0.007,0.000,0.000,4.995,0.054,0x0000
14.998,0.007,0.000,0.000,4.995,0.054,0x0000
14.998,0.007,0.000,0.000,4.995,0.055,0x0000
14.998,0.007,0.000,0.000,4.994,0.054,0x0000
14.999,0.007,0.000,0.000,4.994,0.055,0x0000
14.998,0.007,0.000,0.000,4.994,0.055,0x0000
14.998,0.007,0.000,0.000,4.994,0.055,0x0000
14.998,0.007,0.000,0.000,4.993,0.054,0x0000
14.998,0.007,0.000,0.000,4.993,0.054,0x0000
14.998,0.007,0.000,0.000,4.995,0.054,0x0000
14.999,0.007,0.000,0.000,4.995,0.055,0x0000
14.998,0.007,0.000,0.000,4.996,0.055,0x0000
14.999,0.007,0.000,0.000,4.995,0.055,0x0000
14.999,0.007,0.000,0.000,4.996,0.054,0x0000
14.999,0.007,0.000,0.000,4.996,0.055,0x0000
14.998,0.007,0.000,0.000,4.995,0.055,0x0000
14.998,0.007,0.000,0.000,4.995,0.054,0x0000
14.997,0.007,0.000,0.000,4.995,0.055,0x0000
14.998,0.007,0.000,0.000,4.995,0.055,0x0000
14.998,0.007,0.000,0.000,4.995,0.054,0x0000
14.998,0.007,0.000,0.000,4.996,0.054,0x0000
14.997,0.007,0.000,0.000,4.996,0.055,0x0000
14.998,0.007,0.000,0.000,4.994,0.055,0x0000
14.999,0.007,0.000,0.000,4.995,0.055,0x0000
14.998,0.007,0.000,0.000,4.995,0.054,0x0000
14.997,0.007,0.000,0.000,4.995,0.054,0x0000
14.998,0.007,0.000,0.000,4.995,0.054,0x0000
14.999,0.007,0.000,0.000,4.995,0.054,0x0000
14.999,0.007,0.000,0.000,4.995,0.055,0x0000
14.998,0.007,0.000,0.000,4.995,0.055,0x0000
14.998,0.007,0.000,0.000,4.995,0.055,0x0000
14.998,0.007,0.000,0.000,4.995,0.054,0x0000
14.998,0.007,0.000,0.000,4.996,0.054,0x0000
14.998,0.007,0.000,0.000,4.995,0.055,0x0000
14.998,0.007,0.000,0.000,4.996,0.055,0x0000
14.998,0.007,0.000,0.000,4.996,0.055,0x0000
14.998,0.007,0.000,0.000,4.995,0.055,0x0000
14.998,0.007,0.000,0.000,4.996,0.055,0x0000
14.997,0.007,0.000,0.000,4.995,0.054,0x0000
14.999,0.007,0.000,0.000,4.995,0.054,0x0000
14.998,0.007,0.000,0.000,4.995,0.055,0x0000
14.999,0.007,0.000,0.000,4.994,0.054,0x0000
14.999,0.007,0.000,0.000,4.995,0.054,0x0000
14.999,0.007,0.000,0.000,4.995,0.054,0x0000
14.998,0.007,0.000,0.000,4.995,0.055,0x0000
14.998,0.007,0.000,0.000,4.996,0.055,0x0000
14.998,0.007,0.000,0.000,4.996,0.054,0x0000
14.997,0.007,0.000,0.000,4.996,0.055,0x0000
14.997,0.007,0.000,0.000,4.997,0.054,0x0000
14.997,0.007,0.000,0.000,4.997,0.054,0x0000
14.997,0.007,0.000,0.000,4.996,0.054,0x0000
14.998,0.007,0.000,0.000,4.995,0.054,0x0000
14.998,0.007,0.000,0.000,4.995,0.055,0x0000
14.997,0.007,0.000,0.000,4.995,0.054,0x0000
14.997,0.007,0.000,0.000,4.995,0.054,0x0000
14.998,0.007,0.000,0.000,4.995,0.054,0x0000
14.998,0.007,0.000,0.000,4.995,0.054,0x0000
14.998,0.007,0.000,0.000,4.995,0.055,0x0000
14.997,0.007,0.000,0.000,4.995,0.054,0x0000
14.998,0.007,0.000,0.000,4.995,0.054,0x0000
14.997,0.007,0.000,0.000,4.995,0.055,0x0000
14.997,0.007,0.000,0.000,4.995,0.055,0x0000
14.997,0.007,0.000,0.000,4.995,0.054,0x0000
14.997,0.007,0.000,0.000,4.995,0.055,0x0000
14.997,0.007,0.000,0.000,4.995,0.054,0x0000
14.997,0.007,0.000,0.000,4.995,0.055,0x0000
14.997,0.007,0.000,0.000,4.995,0.055,0x0000
14.997,0.007,0.000,0.000,4.994,0.054,0x0000
14.997,0.007,0.000,0.000,4.994,0.055,0x0000
14.997,0.007,0.000,0.000,4.994,0.055,0x0000
14.997,0.007,0.000,0.000,4.994,0.055,0x0000
14.997,0.007,0.000,0.000,4.996,0.055,0x0000
14.997,0.007,0.000,0.000,4.995,0.054,0x0000
14.997,0.007,0.000,0.000,4.996,0.054,0x0000
14.997,0.007,0.000,0.000,4.996,0.055,0x0000
14.997,0.007,0.000,0.000,4.995,0.055,0x0000
14.997,0.007,0.000,0.000,4.995,0.055,0x0000
14.997,0.007,0.000,0.000,4.996,0.054,0x0000
14.997,0.007,0.000,0.000,4.997,0.054,0x0000
14.997,0.007,0.000,0.000,4.997,0.055,0x0000
14.999,0.007,0.000,0.000,4.998,0.055,0x0000
14.998,0.007,0.000,0.000,4.998,0.055,0x0000
14.998,0.007,0.000,0.000,4.998,0.055,0x0000
14.997,0.007,0.000,0.000,4.999,0.055,0x0000
14.997,0.007,0.000,0.000,4.999,0.055,0x0000
14.996,0.007,0.000,0.000,4.999,0.055,0x0000
14.996,0.007,0.000,0.000,4.999,0.055,0x0000
14.996,0.007,0.000,0.000,4.998,0.055,0x0000
14.996,0.007,0.000,0.000,4.997,0.055,0x0000
14.997,0.007,0.000,0.000,4.998,0.055,0x0000
14.997,0.007,0.000,0.000,4.999,0.055,0x0000
14.997,0.007,0.000,0.000,4.998,0.055,0x0000
14.996,0.007,0.000,0.000,4.999,0.055,0x0000
14.997,0.007,0.000,0.000,4.999,0.055,0x0000
14.997,0.007,0.000,0.000,5.000,0.055,0x0000
14.997,0.007,0.000,0.000,5.000,0.055,0x0000
14.997,0.007,0.000,0.000,4.999,0.055,0x0000
14.997,0.007,0.000,0.000,4.998,0.055,0x0000
14.996,0.007,0.000,0.000,4.999,0.055,0x0000
14.999,0.007,0.000,0.000,4.998,0.055,0x0000
15.000,0.007,0.000,0.000,4.999,0.055,0x0000
15.000,0.007,0.000,0.000,4.998,0.055,0x0000
15.000,0.007,0.000,0.000,4.998,0.055,0x0000
15.000,0.007,0.000,0.000,4.998,0.055,0x0000
15.000,0.007,0.000,0.000,4.997,0.055,0x0000
15.000,0.007,0.000,0.000,4.997,0.055,0x0000
14.999,0.007,0.000,0.000,4.997,0.055,0x0000
15.000,0.007,0.000,0.000,4.996,0.055,0x0000
14.999,0.007,0.000,0.000,4.996,0.054,0x0000
14.999,0.007,0.000,0.000,4.997,0.055,0x0000
15.001,0.007,0.000,0.000,4.997,0.055,0x0000
15.000,0.007,0.000,0.000,4.999,0.055,0x0000
15.000,0.007,0.000,0.000,4.998,0.055,0x0000
15.000,0.007,0.000,0.000,4.998,0.055,0x0000
15.000,0.007,0.000,0.000,4.997,0.055,0x0000
15.000,0.007,0.000,0.000,4.997,0.055,0x0000
14.999,0.007,0.000,0.000,4.998,0.055,0x0000
14.999,0.007,0.000,0.000,4.998,0.055,0x0000
14.999,0.007,0.000,0.000,4.998,0.055,0x0000
14.999,0.007,0.000,0.000,4.997,0.055,0x0000
15.000,0.007,0.000,0.000,4.997,0.055,0x0000
15.000,0.007,0.000,0.000,4.997,0.055,0x0000
14.999,0.007,0.000,0.000,4.998,0.055,0x0000
14.998,0.007,0.000,0.000,4.998,0.055,0x0000
14.999,0.007,0.000,0.000,4.998,0.055,0x0000
14.999,0.007,0.000,0.000,4.997,0.055,0x0000
14.999,0.007,0.000,0.000,4.998,0.055,0x0000
14.999,0.007,0.000,0.000,4.998,0.055,0x0000
14.999,0.007,0.000,0.000,4.998,0.055,0x0000
14.999,0.007,0.000,0.000,4.998,0.055,0x0000
14.999,0.007,0.000,0.000,4.998,0.055,0x0000
14.999,0.007,0.000,0.000,4.998,0.055,0x0000
14.999,0.007,0.000,0.000,4.998,0.055,0x0000
14.999,0.007,0.000,0.000,4.997,0.055,0x0000
