4/12/2023 10:51:51 am
Time(s)	Displacement(mm)	Force(N)
186.8910	-316.0000	-1.5622
186.9906	-316.0000	-1.5624
187.0902	-316.0000	-1.5615
187.1911	-316.0000	-1.5516
187.2910	-316.0000	-1.5534
187.3909	-316.0000	-1.5544
187.4904	-316.0000	-1.5580
187.5905	-316.0000	-1.5488
187.6906	-316.0000	-1.5425
187.7906	-316.0000	-1.5469
187.8910	-316.0000	-1.5446
187.9912	-316.0000	-1.5390
188.0925	-316.0000	-1.5394
188.1931	-316.0000	-1.5330
188.2924	-316.0000	-1.5237
188.3923	-316.0000	-1.5264
188.4924	-316.0000	-1.5342
188.5923	-316.0000	-1.5257
188.6931	-316.0000	-1.5290
188.7931	-316.0000	-1.5175
188.8931	-316.0000	-1.5117
188.9924	-316.0000	-1.5146
189.0924	-316.0000	-1.5140
189.1925	-316.0000	-1.5055
189.2925	-316.0000	-1.5205
189.3925	-316.0000	-1.5053
189.4925	-316.0000	-1.5020
189.5925	-316.0000	-1.4994
189.6925	-316.0000	-1.5018
189.7925	-316.0000	-1.5033
189.8925	-316.0000	-1.5055
189.9930	-316.0000	-1.4956
190.0930	-316.0000	-1.5019
190.1924	-316.0000	-1.4844
190.2941	-316.0000	-1.4934
190.3949	-316.0000	-1.4902
190.4944	-316.0000	-1.4841
190.5943	-316.0000	-1.4829
190.6945	-316.0000	-1.4788
190.7948	-316.0000	-1.4801
190.8947	-316.0000	-1.4807
190.9945	-316.0000	-1.4824
191.0945	-316.0000	-1.4713
191.1948	-316.0000	-1.4713
191.2954	-316.0000	-1.4807
191.3961	-316.0000	-1.4658
191.4965	-316.0000	-1.4709
191.5970	-316.0000	-1.4612
191.6969	-316.0000	-1.4728
191.7971	-316.0000	-1.4667
191.8971	-316.0000	-1.4641
191.9971	-316.0000	-1.4603
192.0970	-316.0000	-1.4577
192.1969	-316.0000	-1.4557
192.2971	-316.0000	-1.4555
192.3974	-316.0000	-1.4485
192.4976	-316.0000	-1.4504
192.5978	-316.0000	-1.4476
192.6978	-316.0000	-1.4436
192.7983	-316.0000	-1.4440
192.8988	-316.0000	-1.4400
192.9993	-316.0000	-1.4303
193.0993	-316.0000	-1.4276
193.2002	-316.0000	-1.4350
193.3002	-316.0000	-1.4306
193.3994	-316.0000	-1.4282
193.4998	-316.0000	-1.4244
193.6005	-316.0000	-1.4300
193.7008	-316.0000	-1.4276
193.8004	-316.0000	-1.4221
193.9009	-316.0000	-1.4254
194.0010	-316.0000	-1.4249
194.1007	-316.0000	-1.4184
194.2003	-316.0000	-1.4229
194.3003	-316.0000	-1.4169
194.4011	-315.9990	-1.4100
194.5005	-315.9990	-1.4120
194.6007	-315.9990	-1.4161
194.7007	-315.9990	-1.4036
194.8007	-315.9990	-1.4081
194.9014	-315.9990	-1.4040
195.0014	-316.0000	-1.4018
195.1018	-316.0000	-1.4003
195.2013	-316.0000	-1.3985
195.3019	-316.0000	-1.3973
195.4024	-316.0000	-1.4001
195.5032	-316.0000	-1.3949
195.6031	-316.0000	-1.3843
195.7030	-316.0000	-1.4002
195.8027	-316.0000	-1.3868
195.9028	-316.0000	-1.3972
196.0026	-316.0000	-1.3892
196.1026	-316.0000	-1.3842
196.2024	-316.0000	-1.3887
196.3042	-316.0000	-1.3793
196.4039	-316.0000	-1.3884
196.5042	-316.0000	-1.3795
196.6045	-316.0000	-1.3871
196.7051	-316.0000	-1.3778
196.8048	-316.0000	-1.3756
196.9050	-316.0000	-1.3697
197.0048	-316.0000	-1.3708
197.1050	-316.0000	-1.3693
197.2050	-316.0000	-1.3655
197.3050	-316.0000	-1.3597
197.4049	-316.0000	-1.3648
197.5050	-316.0000	-1.3646
197.6050	-316.0000	-1.3608
197.7051	-316.0000	-1.3577
197.8047	-316.0000	-1.3576
197.9050	-316.0000	-1.3613
198.0049	-316.0000	-1.3522
198.1050	-316.0000	-1.3629
198.2057	-316.0000	-1.3485
198.3062	-316.0000	-1.3442
198.4063	-316.0000	-1.3466
198.5056	-316.0000	-1.3519
198.6059	-316.0000	-1.3489
198.7057	-316.0000	-1.3432
198.8062	-316.0000	-1.3420
198.9064	-316.0000	-1.3402
199.0065	-316.0000	-1.3349
199.1065	-316.0000	-1.3343
199.2072	-316.0000	-1.3364
199.3076	-316.0000	-1.3389
199.4089	-316.0000	-1.3332
199.5093	-316.0000	-1.3253
199.6093	-316.0000	-1.3269
199.7094	-316.0000	-1.3282
199.8103	-316.0000	-1.3209
199.9095	-316.0000	-1.3223
200.0101	-316.0000	-1.3270
200.1102	-316.0000	-1.3217
200.2103	-316.0000	-1.3204
200.3097	-316.0000	-1.3190
200.4098	-316.0000	-1.3155
200.5095	-316.0000	-1.3143
200.6104	-316.0000	-1.3133
200.7104	-316.0000	-1.3091
200.8111	-316.0000	-1.3085
200.9123	-316.0000	-1.3041
201.0120	-316.0000	-1.3105
201.1117	-316.0000	-1.3019
201.2123	-316.0000	-1.2963
201.3131	-316.0000	-1.3059
201.4126	-316.0000	-1.3016
201.5126	-316.0000	-1.2925
201.6143	-316.0000	-1.2935
201.7140	-316.0000	-1.3004
201.8143	-316.0000	-1.3009
201.9135	-316.0000	-1.2956
202.0142	-316.0000	-1.2969
202.1141	-316.0000	-1.2851
202.2136	-316.0000	-1.2890
202.3143	-316.0000	-1.2870
202.4134	-316.0000	-1.2869
202.5137	-316.0000	-1.2798
202.6136	-316.0000	-1.2864
202.7143	-316.0000	-1.2761
202.8148	-316.0000	-1.2810
202.9147	-316.0000	-1.2766
203.0152	-316.0000	-1.2757
203.1150	-316.0000	-1.2737
203.2151	-316.0000	-1.2733
203.3151	-316.0000	-1.2639
203.4148	-316.0000	-1.2688
203.5161	-316.0000	-1.2714
203.6171	-316.0000	-1.2645
203.7174	-316.0000	-1.2663
203.8183	-316.0000	-1.2617
203.9184	-316.0000	-1.2645
204.0183	-316.0000	-1.2648
204.1186	-316.0000	-1.2633
204.2193	-316.0000	-1.2610
204.3190	-316.0000	-1.2559
204.4188	-316.0000	-1.2566
204.5191	-316.0000	-1.2458
204.6194	-316.0000	-1.2484
204.7196	-316.0000	-1.2488
204.8203	-316.0000	-1.2445
204.9204	-316.0000	-1.2442
205.0202	-316.0000	-1.2475
205.1203	-316.0000	-1.2387
205.2206	-316.0000	-1.2368
205.3205	-316.0000	-1.2406
205.4205	-316.0000	-1.2381
205.5205	-316.0000	-1.2308
205.6212	-316.0000	-1.2359
205.7215	-316.0000	-1.2334
205.8215	-316.0000	-1.2294
205.9221	-316.0000	-1.2322
206.0222	-316.0000	-1.2239
206.1228	-316.0000	-1.2259
206.2225	-316.0000	-1.2282
206.3231	-316.0000	-1.2278
206.4227	-316.0000	-1.2179
206.5228	-316.0000	-1.2200
206.6228	-316.0000	-1.2178
206.7228	-316.0000	-1.2162
206.8228	-316.0000	-1.2184
206.9228	-316.0000	-1.2147
207.0225	-316.0000	-1.2128
207.1229	-316.0000	-1.2109
207.2227	-316.0000	-1.2116
207.3244	-316.0000	-1.2050
207.4241	-316.0000	-1.2085
207.5239	-316.0000	-1.2041
207.6236	-316.0000	-1.2118
207.7244	-316.0000	-1.1981
207.8241	-316.0000	-1.2047
207.9238	-316.0000	-1.1936
208.0236	-316.0000	-1.2003
208.1243	-316.0000	-1.1940
208.2240	-316.0000	-1.1912
208.3244	-316.0000	-1.1961
208.4242	-316.0000	-1.1928
208.5241	-316.0000	-1.1910
208.6249	-316.0000	-1.1923
208.7253	-316.0000	-1.1887
208.8252	-316.0000	-1.1926
208.9258	-316.0000	-1.1902
209.0261	-316.0000	-1.1869
209.1264	-316.0000	-1.1895
209.2263	-316.0000	-1.1809
209.3267	-316.0000	-1.1784
209.4269	-316.0000	-1.1793
209.5271	-316.0000	-1.1837
209.6268	-316.0000	-1.1784
209.7273	-316.0000	-1.1791
209.8266	-316.0000	-1.1789
209.9269	-316.0000	-1.1717
210.0270	-316.0000	-1.1741
210.1270	-316.0000	-1.1700
210.2283	-316.0000	-1.1688
210.3284	-316.0000	-1.1685
210.4286	-316.0000	-1.1681
210.5294	-316.0000	-1.1634
210.6297	-316.0000	-1.1577
210.7297	-316.0000	-1.1623
210.8305	-316.0000	-1.1598
210.9301	-316.0000	-1.1564
211.0301	-316.0000	-1.1625
211.1305	-316.0000	-1.1571
211.2305	-316.0000	-1.1520
211.3307	-316.0000	-1.1531
211.4325	-316.0000	-1.1506
211.5317	-316.0000	-1.1521
211.6324	-316.0000	-1.1488
211.7317	-316.0000	-1.1510
211.8316	-316.0000	-1.1507
211.9316	-316.0000	-1.1472
212.0322	-316.0000	-1.1419
212.1326	-316.0000	-1.1401
212.2329	-316.0000	-1.1417
212.3328	-316.0000	-1.1417
212.4329	-316.0000	-1.1384
212.5333	-316.0000	-1.1363
212.6329	-316.0000	-1.1404
212.7329	-316.0000	-1.1438
212.8329	-316.0000	-1.1375
212.9329	-316.0000	-1.1362
213.0329	-316.0000	-1.1366
213.1329	-316.0000	-1.1298
213.2329	-316.0000	-1.1254
213.3329	-316.0000	-1.1296
213.4327	-316.0000	-1.1257
213.5329	-316.0000	-1.1273
213.6329	-316.0000	-1.1289
213.7329	-316.0000	-1.1330
213.8329	-316.0000	-1.1310
213.9328	-316.0000	-1.1256
214.0329	-316.0000	-1.1204
214.1327	-316.0000	-1.1201
214.2329	-316.0000	-1.1180
214.3329	-316.0000	-1.1188
214.4329	-316.0000	-1.1125
214.5329	-316.0000	-1.1186
214.6341	-316.0000	-1.1169
214.7349	-316.0000	-1.1122
214.8352	-316.0000	-1.1048
214.9352	-316.0000	-1.1121
215.0352	-316.0000	-1.1130
215.1353	-316.0000	-1.1223
215.2352	-316.0000	-1.1072
215.3353	-316.0000	-1.1077
215.4353	-316.0000	-1.1110
215.5350	-316.0000	-1.1024
215.6353	-316.0000	-1.1046
215.7352	-316.0000	-1.1121
215.8353	-316.0000	-1.1046
215.9353	-316.0000	-1.0971
216.0349	-316.0000	-1.1074
216.1353	-316.0000	-1.1002
216.2352	-316.0000	-1.0983
216.3353	-316.0000	-1.1015
216.4352	-316.0000	-1.0909
216.5353	-316.0000	-1.0962
216.6353	-316.0000	-1.0927
216.7348	-316.0000	-1.0924
216.8355	-316.0000	-1.0995
216.9348	-316.0000	-1.0920
217.0364	-316.0000	-1.0920
217.1359	-316.0000	-1.0868
217.2368	-316.0000	-1.0836
217.3379	-316.0000	-1.0841
217.4384	-316.0000	-1.0805
217.5388	-316.0000	-1.0856
217.6396	-316.0000	-1.0829
217.7397	-316.0000	-1.0842
217.8399	-316.0000	-1.0853
217.9408	-316.0000	-1.0803
218.0412	-316.0000	-1.0807
218.1422	-316.0000	-1.0833
218.2424	-316.0000	-1.0814
218.3424	-316.0000	-1.0790
218.4431	-316.0000	-1.0811
218.5433	-316.0000	-1.0713
218.6430	-316.0000	-1.0733
218.7436	-316.0000	-1.0712
218.8430	-316.0000	-1.0733
218.9429	-316.0000	-1.0783
219.0430	-316.0000	-1.0694
219.1430	-316.0000	-1.0691
219.2429	-316.0000	-1.0695
219.3429	-316.0000	-1.0683
219.4436	-316.0000	-1.0615
219.5429	-316.0000	-1.0733
219.6436	-316.0000	-1.0704
219.7429	-316.0000	-1.0603
219.8429	-316.0000	-1.0678
219.9429	-316.0000	-1.0616
220.0429	-316.0000	-1.0611
220.1430	-316.0000	-1.0657
220.2429	-316.0000	-1.0581
220.3429	-316.0000	-1.0637
220.4429	-316.0000	-1.0547
220.5428	-316.0000	-1.0618
220.6429	-316.0000	-1.0639
220.7428	-316.0000	-1.0665
220.8429	-316.0000	-1.0578
220.9431	-316.0000	-1.0543
221.0429	-316.0000	-1.0602
221.1430	-316.0000	-1.0608
221.2430	-316.0000	-1.0571
221.3430	-316.0000	-1.0541
221.4430	-316.0000	-1.0480
221.5430	-316.0000	-1.0527
221.6430	-316.0000	-1.0557
221.7445	-316.0000	-1.0503
221.8446	-316.0000	-1.0475
221.9446	-316.0000	-1.0490
222.0445	-316.0000	-1.0459
222.1439	-316.0000	-1.0508
222.2446	-316.0000	-1.0462
222.3444	-316.0000	-1.0409
222.4450	-316.0000	-1.0451
222.5452	-316.0000	-1.0463
222.6453	-316.0000	-1.0481
222.7451	-316.0000	-1.0406
222.8451	-316.0000	-1.0457
222.9451	-316.0000	-1.0396
223.0451	-316.0000	-1.0317
223.1452	-316.0000	-1.0363
223.2454	-316.0000	-1.0350
223.3454	-316.0000	-1.0387
223.4454	-316.0000	-1.0344
223.5450	-316.0000	-1.0349
223.6454	-316.0000	-1.0318
223.7453	-316.0000	-1.0358
223.8453	-316.0000	-1.0325
223.9454	-316.0000	-1.0321
224.0452	-316.0000	-1.0325
224.1448	-316.0000	-1.0343
224.2452	-316.0000	-1.0274
224.3451	-316.0000	-1.0284
224.4454	-316.0000	-1.0321
224.5454	-316.0000	-1.0304
224.6451	-316.0000	-1.0292
224.7455	-316.0000	-1.0249
224.8455	-316.0000	-1.0256
224.9455	-316.0000	-1.0249
225.0454	-316.0000	-1.0294
225.1457	-316.0000	-1.0263
225.2454	-316.0000	-1.0229
225.3455	-316.0000	-1.0198
225.4455	-316.0000	-1.0210
225.5455	-316.0000	-1.0178
225.6460	-316.0000	-1.0252
225.7466	-316.0000	-1.0163
225.8468	-316.0000	-1.0149
225.9464	-316.0000	-1.0191
226.0469	-316.0000	-1.0172
226.1471	-316.0000	-1.0142
226.2472	-316.0000	-1.0257
226.3470	-316.0000	-1.0121
226.4472	-316.0000	-1.0107
226.5473	-316.0000	-1.0115
226.6481	-316.0000	-1.0074
226.7482	-316.0000	-1.0084
226.8483	-316.0000	-1.0040
226.9482	-316.0000	-1.0130
227.0480	-316.0000	-1.0040
227.1487	-316.0000	-0.9995
227.2488	-316.0000	-1.0081
227.3488	-316.0000	-1.0126
227.4479	-316.0000	-1.0004
227.5485	-316.0000	-1.0145
227.6481	-316.0000	-1.0055
227.7479	-316.0000	-1.0105
227.8491	-316.0000	-1.0132
227.9492	-316.0000	-1.0020
228.0491	-316.0000	-1.0055
228.1492	-316.0000	-1.0046
228.2494	-316.0000	-1.0013
228.3498	-316.0000	-1.0006
228.4505	-316.0000	-0.9992
228.5508	-316.0000	-1.0019
228.6508	-316.0000	-1.0009
228.7509	-316.0000	-0.9992
228.8519	-316.0000	-0.9963
228.9531	-316.0000	-0.9954
229.0532	-316.0000	-0.9924
229.1531	-316.0000	-1.0049
229.2545	-316.0000	-0.9958
229.3545	-316.0000	-0.9907
229.4541	-316.0000	-0.9935
229.5545	-316.0000	-0.9929
229.6541	-316.0000	-0.9911
229.7539	-316.0000	-0.9967
229.8549	-316.0000	-0.9906
229.9556	-316.0000	-0.9929
230.0556	-316.0000	-0.9839
230.1553	-316.0000	-0.9951
230.2556	-316.0000	-0.9910
230.3552	-316.0000	-0.9844
230.4556	-316.0000	-0.9841
230.5556	-316.0000	-0.9866
230.6552	-316.0000	-0.9879
230.7554	-316.0000	-0.9865
230.8555	-316.0000	-0.9913
230.9556	-316.0000	-0.9925
231.0556	-316.0000	-0.9835
231.1556	-316.0000	-0.9829
231.2552	-316.0000	-0.9905
231.3556	-316.0000	-0.9784
231.4555	-316.0000	-0.9822
231.5555	-316.0000	-0.9779
231.6556	-316.0000	-0.9836
231.7556	-316.0000	-0.9852
231.8556	-316.0000	-0.9813
231.9556	-316.0000	-0.9764
232.0553	-316.0000	-0.9793
232.1554	-316.0000	-0.9821
232.2565	-316.0000	-0.9759
232.3567	-316.0000	-0.9783
232.4568	-316.0000	-0.9702
232.5564	-316.0000	-0.9834
232.6570	-316.0000	-0.9756
232.7569	-316.0000	-0.9757
232.8577	-316.0000	-0.9774
232.9579	-316.0000	-0.9697
233.0581	-316.0000	-0.9809
233.1582	-316.0000	-0.9736
233.2586	-316.0000	-0.9757
233.3590	-316.0000	-0.9723
233.4590	-316.0000	-0.9755
233.5591	-316.0000	-0.9736
233.6590	-316.0000	-0.9670
233.7591	-316.0000	-0.9712
233.8598	-316.0000	-0.9656
233.9601	-316.0000	-0.9687
234.0603	-316.0000	-0.9663
234.1605	-316.0000	-0.9599
234.2608	-316.0000	-0.9645
234.3610	-316.0000	-0.9565
234.4619	-316.0000	-0.9604
234.5610	-316.0000	-0.9572
234.6614	-316.0000	-0.9613
234.7612	-316.0000	-0.9635
234.8610	-316.0000	-0.9584
234.9612	-316.0000	-0.9576
235.0611	-316.0000	-0.9574
235.1614	-316.0000	-0.9553
235.2612	-316.0000	-0.9586
235.3610	-316.0000	-0.9568
235.4610	-316.0000	-0.9572
235.5611	-316.0000	-0.9549
235.6613	-316.0000	-0.9519
235.7621	-316.0000	-0.9539
235.8625	-316.0000	-0.9465
235.9625	-316.0000	-0.9407
236.0625	-316.0000	-0.9473
236.1622	-316.0000	-0.9436
236.2637	-316.0000	-0.9545
236.3633	-316.0000	-0.9432
236.4633	-316.0000	-0.9467
236.5633	-316.0000	-0.9530
236.6633	-316.0000	-0.9398
236.7632	-316.0000	-0.9555
236.8633	-316.0000	-0.9458
236.9633	-316.0000	-0.9523
237.0633	-316.0000	-0.9452
237.1633	-316.0000	-0.9495
237.2633	-316.0000	-0.9475
237.3633	-316.0000	-0.9447
237.4636	-316.0000	-0.9425
237.5633	-316.0000	-0.9444
237.6633	-316.0000	-0.9438
237.7633	-316.0000	-0.9344
237.8633	-316.0000	-0.9309
237.9633	-316.0000	-0.9446
238.0631	-316.0000	-0.9336
238.1636	-316.0000	-0.9326
238.2641	-316.0000	-0.9342
238.3649	-316.0000	-0.9397
238.4647	-316.0000	-0.9404
238.5655	-316.0000	-0.9400
238.6657	-316.0000	-0.9350
238.7657	-316.0000	-0.9412
238.8657	-316.0000	-0.9313
238.9654	-316.0000	-0.9299
239.0656	-316.0000	-0.9350
239.1657	-316.0000	-0.9421
239.2655	-316.0000	-0.9422
239.3658	-316.0000	-0.9320
239.4653	-316.0000	-0.9317
239.5657	-316.0000	-0.9389
239.6657	-316.0000	-0.9317
239.7657	-316.0000	-0.9326
239.8657	-316.0000	-0.9369
239.9651	-316.0000	-0.9311
240.0658	-316.0000	-0.9322
240.1656	-316.0000	-0.9300
240.2658	-316.0000	-0.9320
240.3656	-316.0000	-0.9298
240.4663	-316.0000	-0.9320
240.5670	-316.0000	-0.9413
240.6662	-316.0000	-0.9339
240.7669	-316.0000	-0.9254
240.8664	-316.0000	-0.9231
240.9669	-316.0000	-0.9291
241.0662	-316.0000	-0.9202
241.1662	-316.0000	-0.9356
241.2669	-316.0000	-0.9273
241.3663	-316.0000	-0.9312
241.4670	-316.0000	-0.9247
241.5668	-316.0000	-0.9254
241.6664	-316.0000	-0.9219
241.7669	-316.0000	-0.9250
241.8662	-316.0000	-0.9299
241.9670	-316.0000	-0.9216
242.0666	-316.0000	-0.9107
242.1672	-316.0000	-0.9289
242.2672	-316.0000	-0.9170
242.3673	-316.0000	-0.9230
242.4682	-316.0000	-0.9170
242.5682	-316.0000	-0.9176
242.6682	-316.0000	-0.9174
242.7681	-316.0000	-0.9151
242.8684	-316.0000	-0.9164
242.9686	-316.0000	-0.9085
243.0691	-316.0000	-0.9215
243.1693	-316.0000	-0.9159
243.2710	-316.0000	-0.9166
243.3720	-316.0000	-0.9206
243.4717	-316.0000	-0.9165
243.5717	-316.0000	-0.9115
243.6712	-316.0000	-0.9163
243.7717	-316.0000	-0.9184
243.8715	-316.0000	-0.9192
243.9722	-316.0000	-0.9116
244.0721	-316.0000	-0.9115
244.1733	-316.0000	-0.9161
244.2746	-316.0000	-0.9114
244.3742	-316.0000	-0.9137
244.4743	-316.0000	-0.9094
244.5750	-316.0000	-0.9114
244.6750	-316.0000	-0.9108
244.7751	-316.0000	-0.9123
244.8757	-316.0000	-0.9121
244.9755	-316.0000	-0.9155
245.0759	-316.0000	-0.9101
245.1756	-316.0000	-0.9051
245.2758	-316.0000	-0.9162
245.3758	-316.0000	-0.9102
245.4759	-316.0000	-0.9063
245.5758	-316.0000	-0.9094
245.6757	-316.0000	-0.9096
245.7758	-316.0000	-0.9051
245.8757	-316.0000	-0.9054
245.9759	-316.0000	-0.9119
246.0756	-316.0000	-0.9010
246.1755	-316.0000	-0.9035
246.2759	-316.0000	-0.9039
246.3758	-316.0000	-0.9021
246.4758	-316.0000	-0.9057
246.5759	-316.0000	-0.9018
246.6758	-316.0000	-0.9007
246.7756	-316.0000	-0.9009
246.8758	-316.0000	-0.9035
246.9759	-316.0000	-0.8996
247.0759	-316.0000	-0.8960
247.1758	-316.0000	-0.9044
247.2759	-316.0000	-0.9031
247.3758	-316.0000	-0.9010
247.4759	-316.0000	-0.9077
247.5758	-316.0000	-0.9003
247.6759	-316.0000	-0.8989
247.7756	-316.0000	-0.8929
247.8757	-316.0000	-0.9019
247.9757	-316.0000	-0.9040
248.0757	-316.0000	-0.9063
248.1758	-316.0000	-0.9050
248.2759	-316.0000	-0.8992
248.3755	-316.0000	-0.8941
248.4759	-316.0000	-0.9026
248.5757	-316.0000	-0.9009
248.6754	-316.0000	-0.8999
248.7765	-316.0000	-0.9010
248.8767	-316.0000	-0.8943
248.9773	-316.0000	-0.8938
249.0780	-316.0000	-0.8951
249.1774	-316.0000	-0.8986
249.2772	-316.0000	-0.8928
249.3777	-316.0000	-0.8973
249.4778	-316.0000	-0.8972
249.5782	-316.0000	-0.8980
249.6774	-316.0000	-0.8945
249.7775	-316.0000	-0.9019
249.8780	-316.0000	-0.8873
249.9779	-316.0000	-0.8928
250.0773	-316.0000	-0.8926
250.1774	-316.0000	-0.8950
250.2780	-316.0000	-0.8860
250.3782	-316.0000	-0.8910
250.4783	-316.0000	-0.8928
250.5788	-316.0000	-0.8931
250.6788	-316.0000	-0.8878
250.7792	-316.0000	-0.8938
250.8784	-316.0000	-0.8894
250.9791	-316.0000	-0.8932
251.0792	-316.0000	-0.9023
251.1793	-316.0000	-0.8893
251.2795	-316.0000	-0.8887
251.3807	-316.0000	-0.8896
251.4819	-316.0000	-0.8797
251.5816	-316.0000	-0.8816
251.6813	-316.0000	-0.8825
251.7821	-316.0000	-0.8824
251.8818	-316.0000	-0.8848
251.9815	-316.0000	-0.8875
252.0818	-316.0000	-0.8832
252.1818	-316.0000	-0.8865
252.2818	-316.0000	-0.8849
252.3812	-316.0000	-0.8830
252.4821	-316.0000	-0.8889
252.5821	-316.0000	-0.8832
252.6822	-316.0000	-0.8834
252.7823	-316.0000	-0.8845
252.8833	-316.0000	-0.8878
252.9842	-316.0000	-0.8848
253.0836	-316.0000	-0.8781
253.1836	-316.0000	-0.8794
253.2835	-316.0000	-0.8713
253.3833	-316.0000	-0.8772
253.4842	-316.0000	-0.8809
253.5841	-316.0000	-0.8821
253.6835	-316.0000	-0.8785
253.7836	-316.0000	-0.8780
253.8848	-316.0000	-0.8860
253.9845	-316.0000	-0.8746
254.0860	-316.0000	-0.8798
254.1856	-316.0000	-0.8813
254.2865	-316.0000	-0.8816
254.3880	-316.0000	-0.8808
254.4883	-316.0000	-0.8765
254.5892	-316.0000	-0.8805
254.6895	-316.0000	-0.8723
254.7897	-316.0000	-0.8777
254.8900	-316.0000	-0.8775
254.9903	-316.0000	-0.8809
255.0906	-316.0000	-0.8780
255.1905	-316.0000	-0.8741
255.2913	-316.0000	-0.8769
255.3913	-316.0000	-0.8708
255.4912	-316.0000	-0.8829
255.5914	-316.0000	-0.8778
255.6915	-316.0000	-0.8756
255.7915	-316.0000	-0.8690
255.8914	-316.0000	-0.8782
255.9914	-316.0000	-0.8745
256.0913	-316.0000	-0.8682
256.1913	-316.0000	-0.8748
256.2913	-316.0000	-0.8722
256.3926	-316.0000	-0.8757
256.4928	-316.0000	-0.8726
256.5935	-316.0000	-0.8761
256.6943	-316.0000	-0.8614
256.7946	-316.0000	-0.8731
256.8965	-316.0000	-0.8656
256.9970	-316.0000	-0.8748
257.0970	-316.0000	-0.8686
257.1972	-316.0000	-0.8700
257.2966	-316.0000	-0.8716
257.3968	-316.0000	-0.8631
257.4971	-316.0000	-0.8720
257.5970	-316.0000	-0.8629
257.6970	-316.0000	-0.8639
257.7971	-316.0000	-0.8694
257.8974	-316.0000	-0.8709
257.9975	-316.0000	-0.8683
258.0975	-316.0000	-0.8688
258.1974	-316.0000	-0.8645
258.2976	-316.0000	-0.8652
258.3976	-316.0000	-0.8686
258.4980	-316.0000	-0.8614
258.5980	-316.0000	-0.8732
258.6977	-316.0000	-0.8699
258.7980	-316.0000	-0.8731
258.8983	-316.0000	-0.8682
258.9983	-316.0000	-0.8639
259.0982	-316.0000	-0.8691
259.1984	-316.0000	-0.8590
259.2991	-316.0000	-0.8685
259.3988	-316.0000	-0.8621
259.4990	-316.0000	-0.8720
259.5990	-316.0000	-0.8619
259.6992	-316.0000	-0.8657
259.7986	-316.0000	-0.8566
259.9001	-316.0000	-0.8652
260.0006	-316.0000	-0.8653
260.1005	-316.0000	-0.8652
260.2005	-316.0000	-0.8579
260.3013	-316.0000	-0.8547
260.4011	-316.0000	-0.8528
260.5010	-316.0000	-0.8567
260.6019	-316.0000	-0.8563
260.7017	-316.0000	-0.8623
260.8023	-316.0000	-0.8556
260.9022	-316.0000	-0.8537
261.0022	-316.0000	-0.8544
261.1023	-316.0000	-0.8623
261.2025	-316.0000	-0.8562
261.3031	-316.0000	-0.8601
261.4031	-316.0000	-0.8589
261.5031	-316.0000	-0.8555
261.6031	-316.0000	-0.8617
261.7030	-316.0000	-0.8641
261.8026	-316.0000	-0.8554
261.9039	-316.0000	-0.8580
262.0042	-316.0000	-0.8607
262.1039	-316.0000	-0.8588
262.2037	-316.0000	-0.8579
262.3037	-316.0000	-0.8565
262.4037	-316.0000	-0.8546
262.5037	-316.0000	-0.8544
262.6037	-316.0000	-0.8581
262.7037	-316.0000	-0.8680
262.8037	-316.0000	-0.8486
262.9037	-316.0000	-0.8603
263.0037	-316.0000	-0.8515
263.1036	-316.0000	-0.8460
263.2037	-316.0000	-0.8446
263.3050	-316.0000	-0.8542
263.4058	-316.0000	-0.8595
263.5057	-316.0000	-0.8635
263.6060	-316.0000	-0.8532
263.7062	-316.0000	-0.8509
263.8055	-316.0000	-0.8490
263.9062	-316.0000	-0.8450
264.0061	-316.0000	-0.8491
264.1062	-316.0000	-0.8518
264.2060	-316.0000	-0.8514
264.3061	-316.0000	-0.8457
264.4061	-316.0000	-0.8518
264.5059	-316.0000	-0.8514
264.6057	-316.0000	-0.8552
264.7055	-316.0000	-0.8531
264.8059	-316.0000	-0.8433
264.9062	-316.0000	-0.8504
265.0058	-316.0000	-0.8479
265.1061	-316.0000	-0.8491
265.2060	-316.0000	-0.8563
265.3062	-316.0000	-0.8476
265.4070	-316.0000	-0.8530
265.5069	-316.0000	-0.8515
265.6074	-316.0000	-0.8544
265.7065	-316.0000	-0.8493
265.8075	-316.0000	-0.8511
265.9075	-316.0000	-0.8513
266.0078	-316.0000	-0.8549
266.1081	-316.0000	-0.8479
266.2079	-316.0000	-0.8479
266.3082	-316.0000	-0.8398
266.4081	-316.0000	-0.8453
266.5085	-316.0000	-0.8451
266.6095	-316.0000	-0.8426
266.7096	-316.0000	-0.8450
266.8097	-316.0000	-0.8454
266.9100	-316.0000	-0.8500
267.0102	-316.0000	-0.8459
267.1106	-316.0000	-0.8410
267.2111	-316.0000	-0.8462
267.3105	-316.0000	-0.8412
267.4108	-316.0000	-0.8556
267.5106	-316.0000	-0.8497
267.6111	-316.0000	-0.8460
267.7112	-316.0000	-0.8446
267.8112	-316.0000	-0.8404
267.9114	-316.0000	-0.8433
268.0107	-316.0000	-0.8409
268.1108	-316.0000	-0.8439
268.2113	-316.0000	-0.8465
268.3124	-316.0000	-0.8407
268.4120	-316.0000	-0.8434
268.5133	-316.0000	-0.8392
268.6131	-316.0000	-0.8347
268.7128	-316.0000	-0.8365
268.8126	-316.0000	-0.8364
268.9133	-316.0000	-0.8356
269.0131	-316.0000	-0.8367
