4/12/2023 3:27:49 pm
Time(s)	Displacement(mm)	Force(N)
22.8292	-270.0000	1.0845
22.9288	-270.0000	1.0881
23.0285	-270.0000	1.0848
23.1288	-270.0000	1.0837
23.2295	-270.0000	1.0885
23.3303	-270.0000	1.0872
23.4298	-270.0000	1.0870
23.5295	-270.0000	1.0839
23.6302	-270.0000	1.0844
23.7304	-270.0000	1.0856
23.8314	-270.0000	1.0852
23.9317	-270.0000	1.0846
24.0317	-270.0000	1.0808
24.1316	-270.0000	1.0811
24.2324	-270.0000	1.0835
24.3342	-270.0000	1.0824
24.4341	-270.0000	1.0831
24.5340	-270.0000	1.0827
24.6340	-270.0000	1.0827
24.7341	-270.0000	1.0841
24.8342	-270.0000	1.0829
24.9338	-270.0000	1.0840
25.0340	-270.0000	1.0811
25.1342	-270.0000	1.0843
25.2338	-270.0000	1.0854
25.3338	-270.0000	1.0816
25.4341	-270.0000	1.0800
25.5353	-270.0000	1.0841
25.6350	-270.0000	1.0836
25.7348	-270.0000	1.0862
25.8349	-270.0000	1.0876
25.9350	-270.0000	1.0832
26.0353	-270.1640	1.0822
26.1568	-270.5800	1.0626
26.2579	-271.2300	1.0767
26.3581	-271.9140	1.0795
26.4580	-272.5630	1.0741
26.5588	-273.2480	1.0748
26.6589	-273.9310	1.0750
26.7585	-274.5810	1.0735
26.8601	-275.2640	1.0687
26.9603	-275.9140	1.0677
27.0599	-276.5970	1.0692
27.1595	-277.2470	1.0667
27.2599	-277.9300	1.0636
27.3603	-278.5800	1.0613
27.4603	-279.2630	1.0582
27.5596	-279.9470	1.0571
27.6594	-280.5960	1.0543
27.7606	-281.2460	1.0518
27.8606	-281.9290	1.0466
27.9612	-282.5790	1.0419
28.0610	-283.2620	1.0390
28.1615	-283.9460	1.0369
28.2617	-284.5960	1.0335
28.3618	-285.2790	1.0258
28.4617	-285.9290	1.0223
28.5618	-286.6120	1.0158
28.6618	-287.2610	1.0111
28.7617	-287.9450	1.0030
28.8618	-288.5940	0.9982
28.9617	-289.2780	0.9929
29.0617	-289.9280	0.9846
29.1617	-290.6110	0.9763
29.2618	-291.2600	0.9683
29.3629	-291.9450	0.9582
29.4635	-292.6280	0.9549
29.5644	-293.2770	0.9411
29.6656	-293.9610	0.9284
29.7657	-294.6100	0.9183
29.8657	-295.2960	0.9082
29.9669	-295.9800	0.8936
30.0665	-296.6290	0.8775
30.1675	-297.3130	0.8652
30.2682	-297.9620	0.8487
30.3678	-298.6460	0.8284
30.4679	-299.2950	0.8094
30.5675	-299.9780	0.7896
30.6683	-300.6280	0.7657
30.7679	-301.3120	0.7405
30.8680	-301.9620	0.7149
30.9677	-302.6450	0.6850
31.0694	-303.3290	0.6576
31.1708	-303.9780	0.6228
31.2709	-304.6640	0.5852
31.3713	-305.3130	0.5435
31.4712	-305.9970	0.5043
31.5717	-306.6810	0.4578
31.6732	-307.3300	0.4127
31.7740	-308.0130	0.3616
31.8741	-308.6640	0.3021
31.9741	-309.3470	0.2415
32.0740	-310.0300	0.1787
32.1740	-310.6790	0.1087
32.2741	-311.3630	0.0312
32.3740	-312.0130	-0.0475
32.4751	-312.6960	-0.1362
32.5760	-313.3450	-0.2289
32.6761	-314.0290	-0.3296
32.7755	-314.6780	-0.4397
32.8759	-315.3620	-0.5582
32.9766	-315.6400	-1.0063
33.0769	-315.6410	-1.2833
33.1772	-315.6410	-1.1336
33.2779	-315.6400	-1.0691
33.3787	-315.6400	-1.0271
33.4786	-315.6400	-0.9956
33.5788	-315.6400	-0.9721
33.6789	-315.6400	-0.9523
33.7794	-315.6400	-0.9329
33.8789	-315.6400	-0.9181
33.9805	-315.6400	-0.9070
34.0799	-315.6400	-0.8997
34.1806	-315.6400	-0.8875
34.2809	-315.6400	-0.8797
34.3820	-315.6400	-0.8707
34.4818	-315.6400	-0.8650
34.5819	-315.6400	-0.8599
34.6821	-315.6400	-0.8553
34.7830	-315.6400	-0.8477
34.8833	-315.6400	-0.8426
34.9832	-315.6400	-0.8398
35.0827	-315.6400	-0.8342
35.1839	-315.6400	-0.8271
35.2842	-315.6400	-0.8235
35.3842	-315.6400	-0.8183
35.4842	-315.6400	-0.8175
35.5856	-315.6400	-0.8133
35.6867	-315.6400	-0.8082
35.7870	-315.6400	-0.8052
35.8870	-315.6400	-0.8025
35.9875	-315.6400	-0.7996
36.0866	-315.6400	-0.7959
36.1881	-315.6400	-0.7896
36.2878	-315.6400	-0.7902
36.3895	-315.6400	-0.7864
36.4893	-315.6400	-0.7842
36.5894	-315.6400	-0.7809
36.6895	-315.6400	-0.7788
36.7904	-315.6400	-0.7792
36.8896	-315.6400	-0.7768
36.9895	-315.6400	-0.7743
37.0905	-315.6400	-0.7724
37.1912	-315.6400	-0.7709
37.2911	-315.6400	-0.7657
37.3912	-315.6400	-0.7625
37.4915	-315.6400	-0.7614
37.5919	-315.6400	-0.7605
37.6919	-315.6400	-0.7595
37.7918	-315.6400	-0.7565
37.8919	-315.6400	-0.7549
37.9919	-315.6400	-0.7504
38.0919	-315.6400	-0.7511
38.1924	-315.6400	-0.7496
38.2919	-315.6400	-0.7478
38.3919	-315.6400	-0.7463
38.4918	-315.6400	-0.7413
38.5920	-315.6400	-0.7436
38.6935	-315.6400	-0.7403
38.7942	-315.6400	-0.7396
38.8942	-315.6400	-0.7378
38.9940	-315.6400	-0.7375
39.0958	-315.6400	-0.7343
39.1965	-315.6400	-0.7335
39.2962	-315.6400	-0.7319
39.3971	-315.6400	-0.7295
39.4970	-315.6400	-0.7299
39.5980	-315.6400	-0.7280
39.6980	-315.6400	-0.7262
39.7985	-315.6400	-0.7249
39.8994	-315.6400	-0.7249
39.9993	-315.6400	-0.7217
40.0999	-315.6400	-0.7198
40.1996	-315.6400	-0.7207
40.3011	-315.6400	-0.7187
40.4022	-315.6400	-0.7159
40.5018	-315.6400	-0.7153
40.6017	-315.6400	-0.7172
40.7031	-315.6400	-0.7118
40.8032	-315.6400	-0.7118
40.9030	-315.6400	-0.7127
41.0030	-315.6400	-0.7105
41.1041	-315.6400	-0.7086
41.2037	-315.6400	-0.7077
41.3037	-315.6400	-0.7054
41.4040	-315.6400	-0.7066
41.5038	-315.6400	-0.7031
41.6036	-315.6400	-0.6998
41.7040	-315.6400	-0.7005
41.8054	-315.6400	-0.6982
41.9055	-315.6400	-0.6986
42.0047	-315.6400	-0.6975
42.1050	-315.6400	-0.6967
42.2046	-315.6400	-0.6960
42.3048	-315.6400	-0.6974
42.4062	-315.6400	-0.6952
42.5071	-315.6400	-0.6947
42.6075	-315.6400	-0.6958
42.7071	-315.6400	-0.6917
42.8071	-315.6400	-0.6932
42.9071	-315.6400	-0.6911
43.0078	-315.6400	-0.6917
43.1086	-315.6400	-0.6899
43.2090	-315.6400	-0.6870
43.3098	-315.6400	-0.6896
43.4096	-315.6400	-0.6880
43.5107	-315.6400	-0.6841
43.6106	-315.6400	-0.6856
43.7111	-315.6400	-0.6839
43.8110	-315.6400	-0.6829
43.9111	-315.6400	-0.6794
44.0111	-315.6400	-0.6820
44.1111	-315.6400	-0.6823
44.2116	-315.6400	-0.6795
44.3119	-315.6400	-0.6777
44.4119	-315.6400	-0.6765
44.5119	-315.6400	-0.6795
44.6119	-315.6400	-0.6776
44.7119	-315.6400	-0.6752
44.8120	-315.6400	-0.6748
44.9119	-315.6400	-0.6751
45.0119	-315.6400	-0.6729
45.1121	-315.6400	-0.6709
45.2119	-315.6400	-0.6721
45.3120	-315.6400	-0.6687
45.4126	-315.6400	-0.6682
45.5132	-315.6400	-0.6687
45.6144	-315.6400	-0.6690
45.7141	-315.6400	-0.6710
45.8144	-315.6400	-0.6675
45.9142	-315.6400	-0.6663
46.0140	-315.6400	-0.6648
46.1142	-315.6400	-0.6638
46.2140	-315.6400	-0.6630
46.3143	-315.6400	-0.6609
46.4136	-315.6400	-0.6615
46.5143	-315.6400	-0.6623
46.6140	-315.6400	-0.6629
46.7143	-315.6400	-0.6618
46.8139	-315.6400	-0.6593
46.9154	-315.6400	-0.6591
47.0152	-315.6400	-0.6588
47.1150	-315.6400	-0.6595
47.2161	-315.6400	-0.6579
47.3161	-315.6400	-0.6581
47.4172	-315.6400	-0.6555
47.5178	-315.6400	-0.6575
47.6184	-315.6400	-0.6565
47.7182	-315.6400	-0.6533
47.8182	-315.6400	-0.6550
47.9181	-315.6400	-0.6555
48.0179	-315.6400	-0.6551
48.1177	-315.6400	-0.6521
48.2186	-315.6400	-0.6509
48.3188	-315.6400	-0.6532
48.4201	-315.6400	-0.6510
48.5205	-315.6400	-0.6481
48.6211	-315.6400	-0.6497
48.7218	-315.6400	-0.6509
48.8209	-315.6400	-0.6457
48.9212	-315.6400	-0.6451
49.0223	-315.6400	-0.6458
49.1221	-315.6400	-0.6465
49.2232	-315.6400	-0.6453
49.3228	-315.6400	-0.6413
49.4231	-315.6400	-0.6441
49.5241	-315.6400	-0.6434
49.6238	-315.6400	-0.6445
49.7240	-315.6400	-0.6436
49.8239	-315.6400	-0.6431
49.9244	-315.6400	-0.6418
50.0242	-315.6400	-0.6396
50.1241	-315.6400	-0.6408
50.2244	-315.6400	-0.6412
50.3240	-315.6400	-0.6390
50.4244	-315.6400	-0.6385
50.5239	-315.6400	-0.6391
50.6244	-315.6400	-0.6380
50.7243	-315.6400	-0.6406
50.8244	-315.6400	-0.6377
50.9243	-315.6400	-0.6367
51.0243	-315.6400	-0.6380
51.1242	-315.6400	-0.6370
51.2243	-315.6400	-0.6335
51.3244	-315.6400	-0.6325
51.4243	-315.6400	-0.6328
51.5237	-315.6400	-0.6329
51.6242	-315.6400	-0.6321
51.7241	-315.6400	-0.6332
51.8244	-315.6400	-0.6309
51.9243	-315.6400	-0.6292
52.0251	-315.6400	-0.6300
52.1250	-315.6400	-0.6303
52.2261	-315.6400	-0.6307
52.3258	-315.6400	-0.6285
52.4257	-315.6400	-0.6292
52.5266	-315.6400	-0.6281
52.6283	-315.6400	-0.6271
52.7279	-315.6400	-0.6269
52.8283	-315.6400	-0.6254
52.9287	-315.6400	-0.6271
53.0295	-315.6400	-0.6263
53.1297	-315.6400	-0.6247
53.2297	-315.6400	-0.6240
53.3303	-315.6400	-0.6260
53.4311	-315.6400	-0.6234
53.5315	-315.6400	-0.6234
53.6311	-315.6400	-0.6226
53.7311	-315.6400	-0.6209
53.8311	-315.6400	-0.6222
53.9310	-315.6400	-0.6210
54.0321	-315.6400	-0.6215
54.1320	-315.6400	-0.6205
54.2320	-315.6400	-0.6200
54.3322	-315.6400	-0.6217
54.4323	-315.6400	-0.6217
54.5320	-315.6400	-0.6202
54.6320	-315.6400	-0.6185
54.7319	-315.6400	-0.6177
54.8331	-315.6400	-0.6178
54.9332	-315.6400	-0.6184
55.0327	-315.6400	-0.6176
55.1343	-315.6400	-0.6167
55.2337	-315.6400	-0.6141
55.3344	-315.6400	-0.6149
55.4341	-315.6400	-0.6140
55.5351	-315.6400	-0.6155
55.6351	-315.6400	-0.6146
55.7353	-315.6400	-0.6121
55.8350	-315.6400	-0.6148
55.9352	-315.6400	-0.6117
56.0352	-315.6400	-0.6150
56.1355	-315.6400	-0.6108
56.2360	-315.6400	-0.6124
56.3367	-315.6400	-0.6117
56.4369	-315.6400	-0.6095
56.5369	-315.6400	-0.6117
56.6382	-315.6400	-0.6102
56.7394	-315.6400	-0.6105
56.8392	-315.6390	-0.6119
56.9404	-315.6390	-0.6117
57.0403	-315.6390	-0.6079
57.1402	-315.6390	-0.6111
57.2398	-315.6400	-0.6081
57.3402	-315.6400	-0.6062
57.4402	-315.6400	-0.6092
57.5406	-315.6400	-0.6037
57.6403	-315.6400	-0.6047
57.7397	-315.6400	-0.6028
57.8399	-315.6400	-0.6081
57.9399	-315.6400	-0.6070
58.0398	-315.6400	-0.6049
58.1402	-315.6400	-0.6068
58.2400	-315.6400	-0.6069
58.3406	-315.6400	-0.6042
58.4406	-315.6400	-0.6058
58.5405	-315.6400	-0.6063
58.6406	-315.6400	-0.6026
58.7402	-315.6400	-0.6058
58.8399	-315.6400	-0.6020
58.9397	-315.6400	-0.6040
59.0402	-315.6400	-0.6052
59.1404	-315.6400	-0.6011
59.2413	-315.6400	-0.6002
59.3409	-315.6400	-0.6000
59.4412	-315.6400	-0.5989
59.5423	-315.6400	-0.6000
59.6421	-315.6400	-0.5973
59.7419	-315.6400	-0.6004
59.8423	-315.6400	-0.6012
59.9418	-315.6400	-0.5984
60.0421	-315.6400	-0.6012
60.1420	-315.6400	-0.5987
60.2429	-315.6400	-0.5991
60.3432	-315.6400	-0.6013
60.4432	-315.6400	-0.5975
60.5433	-315.6400	-0.6013
60.6444	-315.6400	-0.5967
60.7455	-315.6400	-0.5988
60.8449	-315.6400	-0.5974
60.9448	-315.6400	-0.5995
61.0457	-315.6400	-0.5957
61.1476	-315.6400	-0.5946
61.2473	-315.6400	-0.5959
61.3476	-315.6400	-0.5943
61.4473	-315.6400	-0.5946
61.5473	-315.6400	-0.5949
61.6471	-315.6400	-0.5912
61.7468	-315.6400	-0.5952
61.8474	-315.6400	-0.5950
61.9472	-315.6400	-0.5927
62.0481	-315.6400	-0.5945
62.1487	-315.6400	-0.5939
62.2491	-315.6400	-0.5926
62.3503	-315.6400	-0.5938
62.4513	-315.6400	-0.5917
62.5524	-315.6400	-0.5923
62.6522	-315.6400	-0.5915
62.7527	-315.6400	-0.5926
62.8518	-315.6400	-0.5910
62.9525	-315.6400	-0.5899
63.0536	-315.6400	-0.5933
63.1535	-315.6400	-0.5920
63.2538	-315.6400	-0.5891
63.3542	-315.6400	-0.5891
63.4544	-315.6400	-0.5910
63.5544	-315.6400	-0.5874
63.6544	-315.6400	-0.5909
63.7543	-315.6400	-0.5899
63.8545	-315.6400	-0.5875
63.9544	-315.6400	-0.5889
64.0543	-315.6400	-0.5879
64.1543	-315.6400	-0.5871
64.2545	-315.6400	-0.5886
64.3545	-315.6400	-0.5889
64.4540	-315.6400	-0.5863
64.5542	-315.6400	-0.5874
64.6542	-315.6400	-0.5867
64.7538	-315.6400	-0.5875
64.8541	-315.6400	-0.5836
64.9545	-315.6400	-0.5852
65.0543	-315.6400	-0.5827
65.1545	-315.6400	-0.5848
65.2545	-315.6400	-0.5842
65.3545	-315.6400	-0.5855
65.4545	-315.6400	-0.5870
65.5542	-315.6400	-0.5849
65.6546	-315.6400	-0.5866
65.7545	-315.6400	-0.5855
65.8546	-315.6400	-0.5830
65.9542	-315.6400	-0.5832
66.0541	-315.6400	-0.5827
66.1545	-315.6400	-0.5833
66.2539	-315.6400	-0.5829
66.3542	-315.6400	-0.5811
66.4545	-315.6400	-0.5807
66.5543	-315.6400	-0.5797
66.6552	-315.6400	-0.5809
66.7565	-315.6400	-0.5813
66.8568	-315.6400	-0.5801
66.9571	-315.6400	-0.5778
67.0582	-315.6400	-0.5796
67.1587	-315.6400	-0.5823
67.2589	-315.6400	-0.5790
67.3605	-315.6400	-0.5817
67.4602	-315.6400	-0.5817
67.5606	-315.6400	-0.5782
67.6603	-315.6400	-0.5758
67.7613	-315.6400	-0.5802
67.8616	-315.6400	-0.5793
67.9628	-315.6400	-0.5747
68.0619	-315.6400	-0.5774
68.1626	-315.6400	-0.5774
68.2623	-315.6400	-0.5761
68.3620	-315.6400	-0.5788
68.4638	-315.6400	-0.5761
68.5640	-315.6400	-0.5758
68.6634	-315.6400	-0.5743
68.7640	-315.6400	-0.5764
68.8645	-315.6400	-0.5752
68.9644	-315.6400	-0.5761
69.0638	-315.6400	-0.5734
69.1645	-315.6400	-0.5746
69.2639	-315.6400	-0.5734
69.3644	-315.6400	-0.5721
69.4643	-315.6400	-0.5764
69.5644	-315.6400	-0.5735
69.6641	-315.6400	-0.5747
69.7642	-315.6400	-0.5717
69.8643	-315.6400	-0.5699
69.9640	-315.6400	-0.5705
70.0639	-315.6400	-0.5720
70.1646	-315.6400	-0.5729
70.2642	-315.6400	-0.5716
70.3643	-315.6400	-0.5711
70.4653	-315.6400	-0.5711
70.5652	-315.6400	-0.5705
70.6653	-315.6400	-0.5707
70.7656	-315.6400	-0.5666
70.8656	-315.6400	-0.5693
70.9652	-315.6400	-0.5681
71.0656	-315.6400	-0.5689
71.1651	-315.6400	-0.5685
71.2657	-315.6400	-0.5687
71.3653	-315.6400	-0.5705
71.4656	-315.6400	-0.5671
71.5651	-315.6400	-0.5683
71.6656	-315.6400	-0.5679
71.7664	-315.6400	-0.5651
71.8666	-315.6400	-0.5672
71.9663	-315.6400	-0.5664
72.0663	-315.6400	-0.5693
72.1662	-315.6400	-0.5676
72.2667	-315.6400	-0.5672
72.3668	-315.6400	-0.5677
72.4677	-315.6400	-0.5673
72.5674	-315.6400	-0.5655
72.6675	-315.6400	-0.5681
72.7678	-315.6400	-0.5654
72.8684	-315.6400	-0.5682
72.9684	-315.6400	-0.5647
73.0684	-315.6400	-0.5682
73.1684	-315.6400	-0.5651
73.2689	-315.6400	-0.5626
73.3697	-315.6400	-0.5624
73.4695	-315.6400	-0.5636
73.5692	-315.6400	-0.5634
73.6692	-315.6400	-0.5637
73.7694	-315.6400	-0.5633
73.8692	-315.6400	-0.5614
73.9690	-315.6400	-0.5640
74.0691	-315.6400	-0.5612
74.1696	-315.6400	-0.5601
74.2694	-315.6400	-0.5608
74.3697	-315.6400	-0.5627
74.4704	-315.6400	-0.5624
74.5717	-315.6400	-0.5627
74.6713	-315.6400	-0.5607
74.7717	-315.6400	-0.5616
74.8717	-315.6400	-0.5607
74.9713	-315.6400	-0.5605
75.0724	-315.6400	-0.5610
75.1726	-315.6400	-0.5629
75.2722	-315.6400	-0.5633
75.3735	-315.6400	-0.5597
75.4745	-315.6400	-0.5593
75.5751	-315.6400	-0.5608
75.6764	-315.6400	-0.5585
75.7768	-315.6400	-0.5608
75.8768	-315.6400	-0.5604
75.9766	-315.6400	-0.5578
76.0759	-315.6400	-0.5558
76.1763	-315.6400	-0.5592
76.2761	-315.6400	-0.5591
76.3760	-315.6400	-0.5561
76.4766	-315.6400	-0.5588
76.5769	-315.6400	-0.5597
76.6780	-315.6400	-0.5599
76.7786	-315.6400	-0.5595
76.8780	-315.6400	-0.5577
76.9785	-315.6400	-0.5587
77.0779	-315.6400	-0.5586
77.1788	-315.6400	-0.5570
77.2789	-315.6400	-0.5575
77.3807	-315.6400	-0.5580
77.4806	-315.6400	-0.5574
77.5805	-315.6400	-0.5590
77.6805	-315.6400	-0.5581
77.7817	-315.6400	-0.5581
77.8816	-315.6400	-0.5563
77.9811	-315.6400	-0.5557
78.0817	-315.6400	-0.5559
78.1814	-315.6400	-0.5555
78.2810	-315.6400	-0.5555
78.3810	-315.6400	-0.5561
78.4816	-315.6400	-0.5547
78.5809	-315.6400	-0.5524
78.6813	-315.6400	-0.5529
78.7810	-315.6400	-0.5533
78.8818	-315.6400	-0.5556
78.9810	-315.6400	-0.5528
79.0816	-315.6400	-0.5568
79.1810	-315.6400	-0.5520
79.2827	-315.6400	-0.5531
79.3824	-315.6400	-0.5511
79.4828	-315.6400	-0.5520
79.5823	-315.6400	-0.5550
79.6836	-315.6400	-0.5527
79.7834	-315.6400	-0.5530
79.8845	-315.6400	-0.5541
79.9844	-315.6400	-0.5537
80.0845	-315.6400	-0.5529
80.1846	-315.6400	-0.5520
80.2847	-315.6400	-0.5513
80.3847	-315.6400	-0.5520
80.4846	-315.6400	-0.5520
80.5846	-315.6400	-0.5509
80.6859	-315.6400	-0.5506
80.7876	-315.6400	-0.5486
80.8885	-315.6400	-0.5501
80.9886	-315.6400	-0.5494
81.0892	-315.6400	-0.5499
81.1890	-315.6400	-0.5507
81.2894	-315.6400	-0.5472
81.3904	-315.6400	-0.5495
81.4901	-315.6400	-0.5496
81.5904	-315.6400	-0.5500
81.6907	-315.6400	-0.5507
81.7914	-315.6400	-0.5481
81.8915	-315.6400	-0.5490
81.9925	-315.6400	-0.5488
82.0931	-315.6400	-0.5456
82.1930	-315.6400	-0.5462
82.2934	-315.6400	-0.5434
82.3938	-315.6400	-0.5464
82.4935	-315.6400	-0.5451
82.5946	-315.6400	-0.5449
82.6944	-315.6400	-0.5464
82.7943	-315.6400	-0.5480
82.8946	-315.6400	-0.5447
82.9942	-315.6400	-0.5457
83.0943	-315.6400	-0.5462
83.1944	-315.6400	-0.5462
83.2954	-315.6400	-0.5447
83.3959	-315.6400	-0.5474
83.4958	-315.6400	-0.5483
83.5952	-315.6400	-0.5464
83.6954	-315.6400	-0.5493
83.7956	-315.6400	-0.5459
83.8961	-315.6400	-0.5472
83.9965	-315.6400	-0.5465
