4/12/2023 4:49:00 pm
Time(s)	Displacement(mm)	Force(N)
86.1050	-316.8000	-6.3889
86.2054	-316.8000	-6.3883
86.3051	-316.8000	-6.3880
86.4061	-316.8000	-6.3902
86.5059	-316.8000	-6.3892
86.6064	-316.8000	-6.3907
86.7065	-316.8000	-6.3874
86.8060	-316.8000	-6.3877
86.9066	-316.8000	-6.3889
87.0062	-316.8000	-6.3883
87.1063	-316.8000	-6.3901
87.2062	-316.8000	-6.3911
87.3061	-316.8000	-6.3889
87.4063	-316.8000	-6.3903
87.5073	-316.8000	-6.3884
87.6079	-316.8000	-6.3886
87.7080	-316.8000	-6.3890
87.8080	-316.8000	-6.3888
87.9094	-316.8000	-6.3898
88.0099	-316.8000	-6.3880
88.1101	-316.8000	-6.3877
88.2112	-316.8000	-6.3847
88.3129	-316.8000	-6.3857
88.4134	-316.8000	-6.3882
88.5129	-316.8000	-6.3869
88.6129	-316.8000	-6.3872
88.7131	-316.8000	-6.3871
88.8144	-316.8000	-6.3871
88.9141	-316.8000	-6.3862
89.0147	-316.8000	-6.3875
89.1139	-316.8000	-6.3883
89.2141	-316.8000	-6.3869
89.3139	-316.8000	-6.3877
89.4146	-316.8000	-6.3867
89.5139	-316.8000	-6.3867
89.6149	-316.8000	-6.3856
89.7140	-316.8000	-6.3862
89.8140	-316.8000	-6.3895
89.9147	-316.8000	-6.3868
90.0141	-316.8000	-6.3880
90.1139	-316.8000	-6.3888
90.2148	-316.8000	-6.3874
90.3144	-316.8000	-6.3847
90.4144	-316.8000	-6.3839
90.5157	-316.8000	-6.3849
90.6157	-316.8000	-6.3849
90.7151	-316.8000	-6.3857
90.8166	-316.8000	-6.3866
90.9168	-316.8000	-6.3850
91.0165	-316.8000	-6.3840
91.1170	-316.8000	-6.3807
91.2170	-316.8000	-6.3833
91.3178	-316.8000	-6.3834
91.4175	-316.8000	-6.3839
91.5176	-316.8000	-6.3812
91.6175	-316.8000	-6.3815
91.7175	-316.8000	-6.3838
91.8175	-316.8000	-6.3836
91.9178	-316.8000	-6.3834
92.0180	-316.8000	-6.3836
92.1188	-316.8000	-6.3819
92.2186	-316.8000	-6.3837
92.3184	-316.8000	-6.3837
92.4191	-316.8000	-6.3835
92.5200	-316.8000	-6.3831
92.6209	-316.8000	-6.3867
92.7216	-316.8000	-6.3800
92.8223	-316.8000	-6.3783
92.9223	-316.8000	-6.3788
93.0226	-316.8000	-6.3789
93.1233	-316.8000	-6.3808
93.2237	-316.8000	-6.3821
93.3245	-316.8000	-6.3820
93.4242	-316.8000	-6.3806
93.5248	-316.8000	-6.3813
93.6250	-316.8000	-6.3831
93.7262	-316.8000	-6.3790
93.8261	-316.8000	-6.3810
93.9266	-316.8000	-6.3792
94.0267	-316.8000	-6.3801
94.1264	-316.8000	-6.3812
94.2278	-316.8000	-6.3823
94.3288	-316.8000	-6.3791
94.4279	-316.8000	-6.3814
94.5287	-316.8000	-6.3826
94.6289	-316.8000	-6.3832
94.7280	-316.8000	-6.3801
94.8282	-316.8000	-6.3836
94.9287	-316.8000	-6.3798
95.0300	-316.8000	-6.3824
95.1302	-316.8000	-6.3784
95.2299	-316.8000	-6.3825
95.3308	-316.8000	-6.3820
95.4302	-316.8000	-6.3803
95.5302	-316.8000	-6.3809
95.6300	-316.8000	-6.3826
95.7300	-316.8000	-6.3817
95.8311	-316.8000	-6.3806
95.9320	-316.8000	-6.3820
96.0339	-316.8000	-6.3797
96.1331	-316.8000	-6.3761
96.2345	-316.8000	-6.3777
96.3354	-316.8000	-6.3801
96.4351	-316.8000	-6.3779
96.5361	-316.8000	-6.3788
96.6371	-316.8000	-6.3772
96.7370	-316.8000	-6.3786
96.8372	-316.8000	-6.3790
96.9375	-316.8000	-6.3783
97.0377	-316.8000	-6.3774
97.1370	-316.8000	-6.3807
97.2384	-316.8000	-6.3784
97.3380	-316.8000	-6.3752
97.4381	-316.8000	-6.3779
97.5379	-316.8000	-6.3781
97.6399	-316.8000	-6.3773
97.7396	-316.8000	-6.3778
97.8393	-316.8000	-6.3759
97.9390	-316.8000	-6.3780
98.0397	-316.8000	-6.3777
98.1394	-316.8000	-6.3813
98.2391	-316.8000	-6.3775
98.3391	-316.8000	-6.3777
98.4397	-316.8000	-6.3784
98.5390	-316.8000	-6.3780
98.6391	-316.8000	-6.3763
98.7400	-316.8000	-6.3743
98.8403	-316.8000	-6.3744
98.9403	-316.8000	-6.3727
99.0418	-316.8000	-6.3739
99.1424	-316.8000	-6.3770
99.2427	-316.8000	-6.3736
99.3433	-316.8000	-6.3737
99.4430	-316.8000	-6.3751
99.5438	-316.6420	-6.3742
99.6645	-316.2260	-6.3753
99.7649	-315.5760	-6.2650
99.8649	-314.8920	-5.0630
99.9648	-314.2430	-3.8092
100.0641	-313.5590	-2.8220
100.1640	-312.9100	-2.0015
100.2649	-312.2260	-1.3298
100.3646	-311.5770	-0.7694
100.4657	-310.8930	-0.3158
100.5650	-310.2440	0.0639
100.6659	-309.5600	0.3712
100.7651	-308.9110	0.6228
100.8651	-308.2270	0.8187
100.9650	-307.5770	0.9793
101.0651	-306.8940	1.1112
101.1652	-306.2440	1.2121
101.2667	-305.5610	1.2906
101.3679	-304.8770	1.3476
101.4671	-304.2280	1.3989
101.5670	-303.5440	1.4268
101.6675	-302.8950	1.4507
101.7680	-302.2110	1.4617
101.8685	-301.5280	1.4720
101.9684	-300.8780	1.4770
102.0682	-300.1950	1.4798
102.1688	-299.5450	1.4752
102.2687	-298.8620	1.4688
102.3681	-298.2120	1.4582
102.4693	-297.5290	1.4465
102.5692	-296.8790	1.4351
102.6697	-296.1950	1.4260
102.7691	-295.5460	1.4194
102.8699	-294.8630	1.4015
102.9696	-294.2130	1.3876
103.0691	-293.5300	1.3745
103.1691	-292.8800	1.3636
103.2695	-292.1940	1.3498
103.3696	-291.5110	1.3396
103.4700	-290.8610	1.3299
103.5697	-290.2110	1.3155
103.6697	-289.5280	1.3090
103.7707	-288.8790	1.2956
103.8702	-288.1950	1.2863
103.9715	-287.5110	1.2802
104.0716	-286.8620	1.2721
104.1720	-286.1790	1.2609
104.2724	-285.5290	1.2548
104.3721	-284.8460	1.2481
104.4724	-284.1620	1.2409
104.5723	-283.5130	1.2346
104.6729	-282.8630	1.2258
104.7727	-282.1790	1.2202
104.8720	-281.5300	1.2135
104.9724	-280.8470	1.2091
105.0724	-280.1970	1.2044
105.1735	-279.5130	1.1976
105.2735	-278.8300	1.2006
105.3736	-278.1800	1.1913
105.4741	-277.4970	1.1917
105.5742	-276.8130	1.1853
105.6741	-276.1640	1.1830
105.7743	-275.5150	1.1796
105.8744	-274.8310	1.1760
105.9741	-274.1470	1.1707
106.0751	-273.4980	1.1667
106.1750	-272.8490	1.1683
106.2760	-272.1620	1.1640
106.3755	-271.4790	1.1675
106.4762	-270.8290	1.1685
106.5768	-270.1460	1.1682
106.6763	-269.4970	1.1694
106.7760	-268.8130	1.1762
106.8779	-268.1630	1.1760
106.9776	-267.4800	1.1891
107.0792	-266.8370	1.1923
107.1798	-266.7990	1.1991
107.2794	-266.7990	1.1934
107.3810	-266.7990	1.2109
107.4821	-266.7990	1.2077
107.5826	-266.7990	1.2060
107.6831	-266.7990	1.2077
107.7842	-266.8000	1.2098
107.8853	-266.8000	1.2080
107.9865	-266.8000	1.2101
108.0878	-266.8000	1.2105
108.1873	-266.8000	1.2112
108.2880	-266.8000	1.2085
108.3874	-266.8000	1.2055
108.4879	-266.8000	1.2070
108.5885	-266.8000	1.2085
108.6894	-266.8000	1.2073
108.7910	-266.8000	1.2045
108.8904	-266.8000	1.2071
108.9903	-266.8000	1.2032
109.0901	-266.8000	1.2025
109.1910	-266.8000	1.2066
109.2901	-266.8000	1.2086
109.3903	-266.8000	1.2119
109.4909	-266.8000	1.2080
