4/12/2023 4:53:29 pm
Time(s)	Displacement(mm)	Force(N)
13.4810	-316.8000	-6.5307
13.5818	-316.8000	-6.5306
13.6817	-316.8000	-6.5296
13.7819	-316.8000	-6.5278
13.8829	-316.8000	-6.5250
13.9838	-316.8000	-6.5258
14.0829	-316.8000	-6.5255
14.1839	-316.8000	-6.5253
14.2848	-316.8000	-6.5219
14.3849	-316.8000	-6.5218
14.4859	-316.8000	-6.5237
14.5862	-316.8000	-6.5204
14.6862	-316.8000	-6.5157
14.7863	-316.8000	-6.5189
14.8860	-316.8000	-6.5142
14.9878	-316.8000	-6.5158
15.0873	-316.8000	-6.5152
15.1877	-316.8000	-6.5159
15.2870	-316.8000	-6.5159
15.3879	-316.8000	-6.5148
15.4886	-316.8000	-6.5133
15.5883	-316.8000	-6.5130
15.6882	-316.8000	-6.5124
15.7895	-316.8000	-6.5079
15.8908	-316.8000	-6.5086
15.9899	-316.8000	-6.5099
16.0905	-316.8000	-6.5034
16.1918	-316.8000	-6.5066
16.2916	-316.8000	-6.5046
16.3909	-316.8000	-6.5014
16.4924	-316.8000	-6.5043
16.5926	-316.8000	-6.5037
16.6926	-316.8000	-6.5023
16.7927	-316.8000	-6.5037
16.8928	-316.8000	-6.4973
16.9924	-316.8000	-6.4956
17.0919	-316.8000	-6.4974
17.1922	-316.8000	-6.5008
17.2920	-316.8000	-6.4930
17.3920	-316.8000	-6.4937
17.4937	-316.8000	-6.4927
17.5934	-316.8000	-6.4930
17.6932	-316.8000	-6.4850
17.7929	-316.8000	-6.4904
17.8936	-316.8000	-6.4889
17.9929	-316.8000	-6.4838
18.0936	-316.8000	-6.4854
18.1941	-316.8000	-6.4863
18.2958	-316.8000	-6.4859
18.3974	-316.8000	-6.4885
18.4972	-316.8000	-6.4823
18.5971	-316.8000	-6.4863
18.6989	-316.8000	-6.4839
18.7991	-316.8000	-6.4826
18.8991	-316.8000	-6.4796
18.9997	-316.8000	-6.4832
19.1009	-316.8000	-6.4814
19.2021	-316.8000	-6.4795
19.3025	-316.8000	-6.4781
19.4027	-316.8000	-6.4786
19.5027	-316.8000	-6.4770
19.6025	-316.8000	-6.4783
19.7037	-316.8000	-6.4753
19.8046	-316.8000	-6.4733
19.9048	-316.8000	-6.4727
20.0044	-316.8000	-6.4727
20.1044	-316.8000	-6.4694
20.2046	-316.8000	-6.4712
20.3040	-316.8000	-6.4702
20.4042	-316.8000	-6.4688
20.5044	-316.8000	-6.4685
20.6050	-316.8000	-6.4688
20.7055	-316.8000	-6.4679
20.8050	-316.8000	-6.4665
20.9056	-316.8000	-6.4643
21.0057	-316.8000	-6.4690
21.1055	-316.8000	-6.4683
21.2067	-316.8000	-6.4658
21.3062	-316.8000	-6.4698
21.4062	-316.8000	-6.4699
21.5062	-316.8000	-6.4686
21.6078	-316.8000	-6.4656
21.7076	-316.8000	-6.4655
21.8082	-316.8000	-6.4650
21.9086	-316.8000	-6.4645
22.0085	-316.8000	-6.4628
22.1081	-316.8000	-6.4652
22.2086	-316.8000	-6.4620
22.3093	-316.8000	-6.4603
22.4092	-316.8000	-6.4605
22.5103	-316.8000	-6.4622
22.6109	-316.8000	-6.4599
22.7103	-316.8000	-6.4594
22.8111	-316.8000	-6.4617
22.9113	-316.8000	-6.4596
23.0117	-316.8000	-6.4583
23.1114	-316.8000	-6.4587
23.2114	-316.8000	-6.4570
23.3113	-316.8000	-6.4557
23.4111	-316.8000	-6.4538
23.5115	-316.8000	-6.4544
23.6110	-316.8000	-6.4539
23.7118	-316.8000	-6.4553
23.8110	-316.8000	-6.4589
23.9118	-316.8000	-6.4525
24.0116	-316.8000	-6.4506
24.1118	-316.8000	-6.4528
24.2111	-316.8000	-6.4507
24.3115	-316.8000	-6.4484
24.4112	-316.8000	-6.4490
24.5119	-316.8000	-6.4489
24.6110	-316.8000	-6.4473
24.7109	-316.8000	-6.4534
24.8113	-316.8000	-6.4472
24.9110	-316.8000	-6.4461
25.0118	-316.8000	-6.4464
25.1118	-316.8000	-6.4469
25.2111	-316.8000	-6.4475
25.3118	-316.8000	-6.4478
25.4117	-316.8000	-6.4470
25.5111	-316.8000	-6.4464
25.6135	-316.8000	-6.4467
25.7129	-316.8000	-6.4460
25.8120	-316.8000	-6.4425
25.9127	-316.8000	-6.4436
26.0128	-316.8000	-6.4428
26.1131	-316.8000	-6.4426
26.2146	-316.8000	-6.4415
26.3147	-316.8000	-6.4407
26.4151	-316.8000	-6.4406
26.5156	-316.8000	-6.4426
26.6168	-316.8000	-6.4435
26.7163	-316.8000	-6.4420
26.8164	-316.8000	-6.4409
26.9162	-316.8000	-6.4388
27.0173	-316.8000	-6.4395
27.1177	-316.8000	-6.4387
27.2176	-316.8000	-6.4358
27.3172	-316.8000	-6.4375
27.4179	-316.8000	-6.4387
27.5176	-316.8000	-6.4391
27.6181	-316.8000	-6.4363
27.7186	-316.8000	-6.4360
27.8187	-316.8000	-6.4387
27.9184	-316.8000	-6.4347
28.0187	-316.8000	-6.4354
28.1187	-316.8000	-6.4363
28.2181	-316.8000	-6.4371
28.3199	-316.8000	-6.4331
28.4196	-316.8000	-6.4342
28.5191	-316.8000	-6.4337
28.6194	-316.8000	-6.4342
28.7196	-316.8000	-6.4331
28.8193	-316.8000	-6.4304
28.9191	-316.8000	-6.4340
29.0195	-316.8000	-6.4340
29.1197	-316.8000	-6.4312
29.2191	-316.8000	-6.4316
29.3198	-316.8000	-6.4337
29.4207	-316.8000	-6.4327
29.5201	-316.8000	-6.4320
29.6202	-316.8000	-6.4322
29.7205	-316.8000	-6.4295
29.8218	-316.8000	-6.4296
29.9216	-316.8000	-6.4288
30.0228	-316.8000	-6.4265
30.1224	-316.8000	-6.4284
30.2232	-316.8000	-6.4290
30.3236	-316.8000	-6.4290
30.4232	-316.8000	-6.4299
30.5232	-316.8000	-6.4304
30.6239	-316.8000	-6.4274
30.7232	-316.8000	-6.4278
30.8248	-316.8000	-6.4251
30.9250	-316.8000	-6.4208
31.0259	-316.8000	-6.4255
31.1259	-316.8000	-6.4249
31.2256	-316.8000	-6.4244
31.3261	-316.8000	-6.4258
31.4261	-316.8000	-6.4246
31.5268	-316.8000	-6.4248
31.6278	-316.8000	-6.4256
31.7274	-316.8000	-6.4222
31.8290	-316.8000	-6.4226
31.9291	-316.8000	-6.4200
32.0299	-316.8000	-6.4261
32.1294	-316.8000	-6.4229
32.2295	-316.8000	-6.4204
32.3300	-316.8000	-6.4221
32.4321	-316.8000	-6.4242
32.5325	-316.8000	-6.4230
32.6337	-316.8000	-6.4226
32.7348	-316.8000	-6.4222
32.8347	-316.8000	-6.4217
32.9359	-316.8000	-6.4204
33.0358	-316.8000	-6.4182
33.1360	-316.8000	-6.4193
33.2357	-316.8000	-6.4174
33.3369	-316.8000	-6.4170
33.4364	-316.8000	-6.4187
33.5364	-316.8000	-6.4190
33.6366	-316.8000	-6.4193
33.7367	-316.8000	-6.4170
33.8361	-316.8000	-6.4183
33.9363	-316.8000	-6.4156
34.0362	-316.8000	-6.4159
34.1379	-316.8000	-6.4172
34.2385	-316.8000	-6.4220
34.3384	-316.8000	-6.4166
34.4398	-316.8000	-6.4171
34.5391	-316.8000	-6.4149
34.6400	-316.8000	-6.4167
34.7391	-316.8000	-6.4153
34.8407	-316.8000	-6.4098
34.9414	-316.8000	-6.4083
35.0422	-316.8000	-6.4157
35.1437	-316.8000	-6.4139
35.2449	-316.8000	-6.4135
35.3452	-316.8000	-6.4140
35.4458	-316.8000	-6.4136
35.5470	-316.8000	-6.4123
35.6464	-316.8000	-6.4097
35.7463	-316.8000	-6.4084
35.8462	-316.8000	-6.4126
35.9465	-316.8000	-6.4126
36.0464	-316.8000	-6.4118
36.1465	-316.8000	-6.4142
36.2479	-316.8000	-6.4079
36.3477	-316.8000	-6.4112
36.4478	-316.8000	-6.4108
36.5482	-316.8000	-6.4086
36.6486	-316.8000	-6.4106
36.7485	-316.8000	-6.4088
36.8491	-316.8000	-6.4079
36.9494	-316.8000	-6.4107
37.0496	-316.8000	-6.4089
37.1498	-316.8000	-6.4048
37.2503	-316.8000	-6.4079
37.3510	-316.8000	-6.4104
37.4509	-316.8000	-6.4070
37.5508	-316.8000	-6.4031
37.6509	-316.8000	-6.4036
37.7507	-316.8000	-6.4121
37.8507	-316.8000	-6.4052
37.9503	-316.8000	-6.4057
38.0502	-316.8000	-6.4043
38.1502	-316.8000	-6.4067
38.2503	-316.8000	-6.4072
38.3507	-316.8000	-6.4029
38.4502	-316.8000	-6.4067
38.5508	-316.8000	-6.4054
38.6513	-316.8000	-6.4076
38.7520	-316.8000	-6.4026
38.8518	-316.8000	-6.4035
38.9529	-316.8000	-6.4043
39.0526	-316.8000	-6.4008
39.1523	-316.8000	-6.3992
39.2528	-316.8000	-6.4025
39.3525	-316.8000	-6.4028
39.4539	-316.8000	-6.4036
39.5534	-316.8000	-6.4012
39.6538	-316.8000	-6.4018
39.7536	-316.8000	-6.4016
39.8532	-316.8000	-6.4005
39.9538	-316.8000	-6.3991
40.0535	-316.8000	-6.4021
40.1541	-316.8000	-6.4042
40.2546	-316.8000	-6.4038
40.3559	-316.8000	-6.3996
40.4569	-316.8000	-6.4021
40.5576	-316.8000	-6.3981
40.6581	-316.8000	-6.3999
40.7583	-316.8000	-6.4001
40.8599	-316.8000	-6.4026
40.9599	-316.8000	-6.4008
41.0599	-316.8000	-6.3995
41.1591	-316.8000	-6.3969
41.2594	-316.8000	-6.3995
41.3591	-316.8000	-6.3970
41.4599	-316.8000	-6.3973
41.5608	-316.8000	-6.3990
41.6618	-316.8000	-6.3979
41.7622	-316.8000	-6.3958
41.8628	-316.8000	-6.3964
41.9626	-316.8000	-6.3967
42.0639	-316.8000	-6.3957
42.1639	-316.8000	-6.3935
42.2649	-316.8000	-6.3947
42.3649	-316.8000	-6.3948
42.4649	-316.8000	-6.3967
42.5659	-316.8000	-6.3940
42.6651	-316.8000	-6.3965
42.7660	-316.8000	-6.3932
42.8653	-316.8000	-6.3936
42.9653	-316.8000	-6.3922
43.0666	-316.8000	-6.3943
43.1664	-316.8000	-6.3928
43.2664	-316.8000	-6.3929
43.3675	-316.8000	-6.3882
43.4681	-316.8000	-6.3904
43.5678	-316.8000	-6.3935
43.6671	-316.8000	-6.3927
43.7690	-316.8000	-6.3918
43.8686	-316.8000	-6.3941
43.9694	-316.8000	-6.3926
44.0693	-316.8000	-6.3912
44.1700	-316.8000	-6.3909
44.2707	-316.8000	-6.3911
44.3704	-316.8000	-6.3903
44.4710	-316.8000	-6.3926
44.5711	-316.8000	-6.3907
44.6711	-316.8000	-6.3913
44.7717	-316.8000	-6.3926
44.8717	-316.8000	-6.3897
44.9719	-316.8000	-6.3890
45.0717	-316.8000	-6.3896
45.1716	-316.8000	-6.3898
45.2712	-316.8000	-6.3879
45.3715	-316.8000	-6.3898
45.4714	-316.8000	-6.3928
45.5723	-316.8000	-6.3914
45.6722	-316.8000	-6.3888
45.7726	-316.8000	-6.3885
45.8725	-316.8000	-6.3868
45.9731	-316.8000	-6.3837
46.0729	-316.8000	-6.3855
46.1731	-316.8000	-6.3863
46.2733	-316.8000	-6.3853
46.3734	-316.8000	-6.3870
46.4734	-316.8000	-6.3856
46.5739	-316.8000	-6.3873
46.6733	-316.8000	-6.3883
46.7742	-316.8000	-6.3869
46.8748	-316.8000	-6.3867
46.9749	-316.8000	-6.3862
47.0749	-316.8000	-6.3849
47.1749	-316.8000	-6.3858
47.2751	-316.8000	-6.3839
47.3753	-316.8000	-6.3837
47.4757	-316.8000	-6.3831
47.5759	-316.8000	-6.3812
47.6753	-316.8000	-6.3814
47.7752	-316.8000	-6.3849
47.8761	-316.8000	-6.3844
47.9753	-316.8000	-6.3833
48.0767	-316.8000	-6.3847
48.1770	-316.8000	-6.3872
48.2764	-316.8000	-6.3843
48.3771	-316.8000	-6.3800
48.4764	-316.8000	-6.3836
48.5766	-316.8000	-6.3814
48.6764	-316.8000	-6.3829
48.7771	-316.8000	-6.3829
48.8776	-316.8000	-6.3824
48.9775	-316.8000	-6.3836
49.0779	-316.8000	-6.3830
49.1791	-316.8000	-6.3777
49.2785	-316.8000	-6.3790
49.3786	-316.8000	-6.3766
49.4799	-316.8000	-6.3811
49.5792	-316.8000	-6.3805
49.6799	-316.8000	-6.3806
49.7793	-316.8000	-6.3818
49.8799	-316.8000	-6.3818
49.9803	-316.8000	-6.3798
50.0807	-316.8000	-6.3801
50.1806	-316.8000	-6.3808
50.2819	-316.8000	-6.3788
50.3822	-316.8000	-6.3796
50.4827	-316.8000	-6.3807
50.5832	-316.8000	-6.3793
50.6841	-316.8000	-6.3771
50.7843	-316.8000	-6.3786
50.8842	-316.8000	-6.3773
50.9852	-316.8000	-6.3791
51.0862	-316.8000	-6.3790
51.1864	-316.8000	-6.3772
51.2870	-316.8000	-6.3754
51.3865	-316.8000	-6.3744
51.4866	-316.8000	-6.3731
51.5866	-316.8000	-6.3736
51.6865	-316.8000	-6.3757
51.7870	-316.8000	-6.3759
51.8863	-316.8000	-6.3791
51.9865	-316.8000	-6.3778
52.0880	-316.8000	-6.3761
52.1879	-316.8000	-6.3747
52.2876	-316.8000	-6.3752
52.3881	-316.8000	-6.3751
52.4882	-316.8000	-6.3762
52.5890	-316.8000	-6.3736
52.6883	-316.8000	-6.3761
52.7890	-316.8000	-6.3762
52.8888	-316.8000	-6.3749
52.9900	-316.8000	-6.3749
53.0909	-316.8000	-6.3750
53.1912	-316.8000	-6.3720
53.2912	-316.8000	-6.3724
53.3920	-316.8000	-6.3732
53.4912	-316.8000	-6.3748
53.5924	-316.8000	-6.3735
53.6931	-316.8000	-6.3713
53.7931	-316.8000	-6.3731
53.8927	-316.8000	-6.3767
53.9925	-316.8000	-6.3727
54.0931	-316.8000	-6.3719
54.1933	-316.8000	-6.3708
54.2941	-316.8000	-6.3718
54.3942	-316.8000	-6.3736
54.4950	-316.8000	-6.3709
54.5959	-316.8000	-6.3729
54.6961	-316.8000	-6.3715
54.7958	-316.8000	-6.3719
54.8955	-316.8000	-6.3705
54.9952	-316.8000	-6.3694
55.0961	-316.8000	-6.3707
55.1965	-316.8000	-6.3691
55.2971	-316.8000	-6.3701
55.3965	-316.8000	-6.3701
55.4980	-316.8000	-6.3720
55.5977	-316.8000	-6.3689
55.6980	-316.8000	-6.3720
55.7977	-316.8000	-6.3706
55.8992	-316.8000	-6.3703
55.9987	-316.8000	-6.3701
56.0983	-316.8000	-6.3689
56.1984	-316.8000	-6.3741
56.2984	-316.8000	-6.3705
56.4002	-316.8000	-6.3703
56.5000	-316.8000	-6.3701
56.6004	-316.8000	-6.3710
56.7003	-316.8000	-6.3702
56.8009	-316.8000	-6.3699
56.9009	-316.8000	-6.3703
57.0020	-316.8000	-6.3698
57.1022	-316.8000	-6.3675
57.2023	-316.8000	-6.3669
57.3025	-316.8000	-6.3677
57.4031	-316.8000	-6.3701
57.5032	-316.8000	-6.3683
57.6025	-316.8000	-6.3688
57.7041	-316.8000	-6.3696
57.8039	-316.8000	-6.3704
57.9036	-316.8000	-6.3678
58.0051	-316.8000	-6.3691
58.1051	-316.8000	-6.3697
58.2053	-316.8000	-6.3713
58.3060	-316.8000	-6.3682
58.4057	-316.8000	-6.3680
58.5058	-316.8000	-6.3683
58.6059	-316.8000	-6.3671
58.7059	-316.8000	-6.3662
58.8056	-316.8000	-6.3648
58.9064	-316.8000	-6.3709
59.0065	-316.8000	-6.3676
59.1065	-316.8000	-6.3686
59.2073	-316.8000	-6.3669
59.3082	-316.8000	-6.3690
59.4086	-316.8000	-6.3670
59.5098	-316.8000	-6.3658
59.6094	-316.8000	-6.3651
59.7100	-316.8000	-6.3636
59.8102	-316.8000	-6.3652
59.9110	-316.8000	-6.3630
60.0111	-316.8000	-6.3651
60.1121	-316.8000	-6.3628
60.2132	-316.8000	-6.3658
60.3130	-316.8000	-6.3638
60.4130	-316.8000	-6.3641
60.5134	-316.8000	-6.3620
60.6143	-316.8000	-6.3621
60.7155	-316.8000	-6.3621
60.8158	-316.8000	-6.3633
60.9157	-316.8000	-6.3649
61.0158	-316.8000	-6.3651
61.1158	-316.8000	-6.3639
61.2155	-316.8000	-6.3624
61.3171	-316.8000	-6.3602
61.4166	-316.8000	-6.3623
61.5166	-316.8000	-6.3581
61.6167	-316.8000	-6.3591
61.7167	-316.8000	-6.3612
61.8166	-316.8000	-6.3599
61.9166	-316.8000	-6.3584
62.0172	-316.8000	-6.3544
62.1166	-316.8000	-6.3548
62.2166	-316.8000	-6.3543
62.3165	-316.8000	-6.3581
62.4171	-316.8000	-6.3560
62.5166	-316.8000	-6.3594
62.6167	-316.8000	-6.3621
62.7181	-316.8000	-6.3584
62.8193	-316.8000	-6.3537
62.9199	-316.8000	-6.3596
63.0202	-316.8000	-6.3591
63.1196	-316.8000	-6.3598
63.2201	-316.8000	-6.3604
63.3200	-316.8000	-6.3563
63.4196	-316.8000	-6.3560
63.5198	-316.8000	-6.3553
63.6205	-316.8000	-6.3549
63.7212	-316.8000	-6.3557
63.8207	-316.8000	-6.3547
63.9206	-316.8000	-6.3524
64.0205	-316.8000	-6.3568
64.1204	-316.8000	-6.3537
64.2204	-316.8000	-6.3561
64.3210	-316.8000	-6.3573
64.4211	-316.8000	-6.3567
64.5205	-316.8000	-6.3569
64.6203	-316.8000	-6.3553
64.7203	-316.8000	-6.3532
64.8212	-316.8000	-6.3562
64.9211	-316.8000	-6.3551
65.0212	-316.8000	-6.3545
65.1211	-316.8000	-6.3576
65.2207	-316.8000	-6.3558
65.3221	-316.8000	-6.3543
65.4215	-316.8000	-6.3537
65.5214	-316.8000	-6.3517
65.6222	-316.8000	-6.3534
65.7221	-316.8000	-6.3562
65.8230	-316.8000	-6.3564
65.9234	-316.8000	-6.3574
66.0241	-316.8000	-6.3530
66.1242	-316.8000	-6.3527
66.2238	-316.8000	-6.3468
66.3235	-316.8000	-6.3490
66.4235	-316.8000	-6.3504
66.5234	-316.8000	-6.3538
66.6237	-316.8000	-6.3502
66.7233	-316.8000	-6.3513
66.8233	-316.8000	-6.3514
66.9234	-316.8000	-6.3509
67.0243	-316.8000	-6.3500
67.1243	-316.8000	-6.3544
67.2250	-316.8000	-6.3561
67.3251	-316.8000	-6.3540
67.4248	-316.8000	-6.3544
67.5252	-316.8000	-6.3505
67.6254	-316.8000	-6.3516
67.7262	-316.8000	-6.3495
67.8261	-316.8000	-6.3469
67.9259	-316.8000	-6.3510
68.0259	-316.8000	-6.3492
68.1263	-316.8000	-6.3504
68.2254	-316.8000	-6.3514
68.3263	-316.8000	-6.3489
68.4257	-316.8000	-6.3471
68.5261	-316.8000	-6.3490
68.6265	-316.8000	-6.3486
68.7267	-316.8000	-6.3526
68.8266	-316.8000	-6.3515
68.9281	-316.8000	-6.3505
69.0281	-316.8000	-6.3512
69.1280	-316.8000	-6.3477
69.2282	-316.8000	-6.3488
69.3293	-316.8000	-6.3492
69.4291	-316.8000	-6.3479
69.5301	-316.8000	-6.3493
69.6310	-316.8000	-6.3485
69.7310	-316.8000	-6.3465
69.8320	-316.8000	-6.3479
69.9332	-316.8000	-6.3490
70.0332	-316.8000	-6.3474
70.1342	-316.8000	-6.3480
70.2338	-316.8000	-6.3491
70.3335	-316.8000	-6.3476
70.4343	-316.8000	-6.3451
70.5341	-316.8000	-6.3454
70.6350	-316.8000	-6.3470
70.7358	-316.8000	-6.3457
70.8358	-316.8000	-6.3478
70.9365	-316.8000	-6.3480
71.0365	-316.8000	-6.3494
71.1373	-316.8000	-6.3487
71.2366	-316.8000	-6.3478
71.3381	-316.8000	-6.3470
71.4375	-316.8000	-6.3435
71.5374	-316.8000	-6.3437
71.6386	-316.8000	-6.3457
71.7400	-316.8000	-6.3455
71.8400	-316.8000	-6.3455
71.9396	-316.8000	-6.3461
72.0395	-316.8000	-6.3468
72.1399	-316.8000	-6.3441
72.2397	-316.8000	-6.3485
72.3400	-316.8000	-6.3471
72.4411	-316.8000	-6.3481
72.5413	-316.8000	-6.3477
72.6411	-316.8000	-6.3447
72.7407	-316.8000	-6.3442
72.8406	-316.8000	-6.3444
72.9416	-316.8000	-6.3469
73.0417	-316.8000	-6.3414
73.1433	-316.8000	-6.3447
73.2427	-316.8000	-6.3420
73.3425	-316.8000	-6.3432
73.4429	-316.8000	-6.3458
73.5440	-316.8000	-6.3420
73.6440	-316.8000	-6.3469
73.7453	-316.8000	-6.3428
73.8446	-316.8000	-6.3435
73.9444	-316.8000	-6.3432
74.0444	-316.8000	-6.3384
74.1446	-316.8000	-6.3428
74.2452	-316.8000	-6.3449
74.3450	-316.8000	-6.3409
74.4450	-316.8000	-6.3449
74.5446	-316.8000	-6.3444
74.6455	-316.8000	-6.3432
74.7455	-316.8000	-6.3455
74.8456	-316.8000	-6.3438
74.9459	-316.8000	-6.3432
75.0458	-316.8000	-6.3423
75.1456	-316.8000	-6.3422
75.2467	-316.8000	-6.3428
75.3465	-316.8000	-6.3443
75.4472	-316.8000	-6.3419
75.5468	-316.8000	-6.3421
75.6482	-316.8000	-6.3406
75.7476	-316.8000	-6.3381
75.8494	-316.8000	-6.3404
75.9492	-316.8000	-6.3425
76.0488	-316.8000	-6.3396
76.1485	-316.8000	-6.3424
76.2493	-316.8000	-6.3425
76.3487	-316.8000	-6.3376
76.4502	-316.8000	-6.3403
76.5510	-316.8000	-6.3397
76.6512	-316.8000	-6.3385
76.7512	-316.8000	-6.3417
76.8504	-316.8000	-6.3405
76.9513	-316.8000	-6.3372
77.0508	-316.8000	-6.3398
77.1512	-316.8000	-6.3411
77.2510	-316.8000	-6.3409
77.3519	-316.8000	-6.3399
77.4515	-316.8000	-6.3384
77.5522	-316.8000	-6.3403
77.6532	-316.8000	-6.3408
77.7542	-316.8000	-6.3393
77.8540	-316.8000	-6.3393
77.9544	-316.8000	-6.3395
78.0562	-316.8000	-6.3367
78.1572	-316.8000	-6.3372
78.2567	-316.8000	-6.3381
78.3566	-316.8000	-6.3386
78.4582	-316.8000	-6.3391
78.5586	-316.8000	-6.3378
78.6593	-316.8000	-6.3397
78.7591	-316.8000	-6.3382
78.8591	-316.8000	-6.3357
78.9588	-316.8000	-6.3364
79.0588	-316.8000	-6.3400
79.1602	-316.8000	-6.3368
79.2613	-316.8000	-6.3354
79.3604	-316.8000	-6.3374
79.4608	-316.8000	-6.3365
79.5612	-316.8000	-6.3374
79.6605	-316.8000	-6.3376
79.7611	-316.8000	-6.3385
79.8608	-316.8000	-6.3367
79.9616	-316.8000	-6.3366
80.0623	-316.8000	-6.3381
80.1626	-316.8000	-6.3359
80.2633	-316.8000	-6.3372
80.3631	-316.8000	-6.3343
80.4624	-316.8000	-6.3359
80.5634	-316.8000	-6.3354
80.6642	-316.8000	-6.3380
80.7638	-316.8000	-6.3337
80.8638	-316.8000	-6.3340
80.9635	-316.8000	-6.3349
81.0642	-316.8000	-6.3346
81.1644	-316.8000	-6.3331
81.2648	-316.8000	-6.3362
81.3646	-316.8000	-6.3362
81.4646	-316.8000	-6.3377
81.5663	-316.8000	-6.3390
81.6656	-316.8000	-6.3367
81.7658	-316.8000	-6.3366
81.8656	-316.8000	-6.3382
81.9664	-316.8000	-6.3363
82.0660	-316.8000	-6.3364
82.1666	-316.8000	-6.3336
82.2668	-316.8000	-6.3334
82.3668	-316.8000	-6.3304
