4/12/2023 3:36:53 pm
Time(s)	Displacement(mm)	Force(N)
6.1731	-267.0000	1.1622
6.2727	-267.0000	1.1634
6.3726	-267.0000	1.1604
6.4732	-267.0000	1.1624
6.5730	-267.0000	1.1659
6.6725	-267.0000	1.1601
6.7727	-267.0000	1.1627
6.8731	-267.0000	1.1612
6.9731	-267.0000	1.1621
7.0726	-267.0000	1.1597
7.1744	-267.0000	1.1588
7.2737	-267.0000	1.1624
7.3740	-267.0000	1.1605
7.4739	-267.0000	1.1605
7.5744	-267.0000	1.1604
7.6740	-267.0000	1.1595
7.7742	-267.0000	1.1612
7.8739	-267.0000	1.1583
7.9739	-267.0000	1.1613
8.0741	-267.0000	1.1599
8.1739	-267.0000	1.1598
8.2739	-267.0000	1.1623
8.3741	-267.0000	1.1602
8.4742	-267.0000	1.1626
8.5742	-267.0000	1.1611
8.6739	-267.0000	1.1601
8.7739	-267.0000	1.1623
8.8740	-267.0000	1.1615
8.9740	-267.0000	1.1603
9.0739	-267.0000	1.1610
9.1740	-267.0000	1.1588
9.2744	-267.0000	1.1585
9.3738	-267.0000	1.1594
9.4739	-267.0000	1.1623
9.5739	-267.0000	1.1590
9.6740	-267.0000	1.1613
9.7741	-267.0000	1.1600
9.8739	-267.0000	1.1595
9.9737	-267.0000	1.1590
10.0739	-267.0000	1.1610
10.1743	-267.0000	1.1618
10.2737	-267.0000	1.1591
10.3743	-267.0000	1.1626
10.4744	-267.0000	1.1632
10.5743	-267.0000	1.1595
10.6747	-267.0000	1.1605
10.7751	-267.0000	1.1619
10.8753	-267.0000	1.1596
10.9755	-267.0000	1.1575
11.0747	-267.0000	1.1619
11.1755	-267.0000	1.1615
11.2757	-267.0000	1.1578
11.3758	-267.0000	1.1616
11.4762	-267.0000	1.1613
11.5770	-267.0000	1.1598
11.6768	-267.0000	1.1572
11.7780	-267.0000	1.1595
11.8788	-267.0000	1.1583
11.9795	-267.0000	1.1584
12.0792	-267.0000	1.1608
12.1800	-267.0000	1.1627
12.2797	-267.0000	1.1587
12.3802	-267.0000	1.1607
12.4810	-267.0000	1.1615
12.5809	-267.0000	1.1620
12.6813	-267.0000	1.1610
12.7814	-267.0000	1.1629
12.8808	-267.0000	1.1667
12.9809	-267.0000	1.1619
13.0816	-267.0000	1.1645
13.1811	-267.0000	1.1674
13.2809	-267.1460	1.1533
13.4017	-267.5600	1.1516
13.5034	-268.2110	1.1504
13.6031	-268.8950	1.1415
13.7029	-269.5780	1.1332
13.8034	-270.0060	1.1469
13.9044	-270.0000	1.1341
14.0056	-270.0000	1.1354
14.1062	-270.0000	1.1369
14.2061	-270.0000	1.1359
14.3069	-270.0000	1.1348
14.4084	-270.0000	1.1313
14.5079	-270.0000	1.1309
14.6081	-270.0000	1.1323
14.7089	-270.0000	1.1309
14.8096	-270.0000	1.1302
14.9090	-270.0000	1.1327
15.0087	-270.0000	1.1339
15.1088	-270.0000	1.1341
15.2087	-270.0000	1.1321
15.3107	-270.0000	1.1303
15.4111	-270.0000	1.1304
15.5119	-270.0000	1.1330
15.6121	-270.0000	1.1339
15.7118	-270.0000	1.1338
15.8119	-270.0000	1.1334
15.9116	-270.0000	1.1335
16.0120	-270.0000	1.1322
16.1125	-270.0000	1.1322
16.2118	-270.0000	1.1322
16.3125	-270.0000	1.1323
16.4135	-270.0000	1.1327
16.5133	-270.0000	1.1321
16.6138	-270.0000	1.1323
16.7140	-270.0000	1.1319
16.8140	-270.0000	1.1297
16.9138	-270.0000	1.1331
17.0149	-270.0000	1.1311
17.1154	-270.0000	1.1316
17.2154	-270.0000	1.1337
17.3163	-270.0000	1.1339
17.4165	-270.0000	1.1341
17.5164	-270.0000	1.1344
17.6174	-270.0000	1.1361
17.7168	-270.0000	1.1340
17.8177	-270.0000	1.1341
17.9179	-270.0000	1.1335
18.0179	-270.0000	1.1303
18.1191	-270.0000	1.1310
18.2190	-270.0000	1.1334
18.3189	-270.0000	1.1325
18.4195	-270.0000	1.1343
18.5196	-270.0000	1.1336
18.6188	-270.0000	1.1335
18.7200	-270.0000	1.1339
18.8203	-270.0000	1.1368
18.9216	-270.0000	1.1330
19.0209	-270.0000	1.1338
19.1218	-270.0000	1.1366
19.2227	-270.0000	1.1365
19.3238	-270.0000	1.1347
19.4239	-270.0000	1.1353
19.5237	-270.0000	1.1337
19.6245	-270.0000	1.1327
19.7247	-270.0000	1.1343
19.8260	-270.0000	1.1319
19.9262	-270.0000	1.1363
20.0265	-270.0000	1.1323
20.1264	-270.0000	1.1331
20.2263	-270.0000	1.1332
20.3270	-270.0000	1.1344
20.4285	-270.0000	1.1336
20.5281	-270.0000	1.1339
20.6277	-270.0000	1.1326
20.7288	-270.0000	1.1317
20.8293	-270.0000	1.1324
20.9291	-270.0000	1.1300
21.0292	-270.0000	1.1276
21.1295	-270.0000	1.1305
21.2291	-270.0000	1.1305
21.3299	-270.0000	1.1300
21.4307	-270.0000	1.1290
21.5315	-270.0000	1.1301
21.6323	-270.0000	1.1293
21.7320	-270.0000	1.1292
21.8318	-270.0000	1.1303
21.9317	-270.0000	1.1329
22.0320	-270.0000	1.1324
22.1318	-270.0000	1.1305
22.2326	-270.1480	1.1339
22.3523	-270.5630	1.1113
22.4528	-271.2130	1.1210
22.5537	-271.8970	1.1201
22.6537	-272.5470	1.1180
22.7528	-273.2310	1.1218
22.8527	-273.8800	1.1178
22.9544	-274.5640	1.1172
23.0541	-275.2140	1.1164
23.1548	-275.9000	1.1194
23.2557	-276.5830	1.1188
23.3574	-277.2330	1.1164
23.4585	-277.9180	1.1125
23.5584	-278.6020	1.1156
23.6581	-279.2510	1.1154
23.7585	-279.9350	1.1152
23.8590	-280.5840	1.1136
23.9594	-281.2680	1.1141
24.0587	-281.9520	1.1164
24.1594	-282.6010	1.1165
24.2592	-283.2500	1.1160
24.3587	-283.9370	1.1124
24.4587	-284.5860	1.1151
24.5604	-285.2720	1.1139
24.6603	-285.9560	1.1123
24.7603	-286.6050	1.1101
24.8602	-287.2880	1.1096
24.9604	-287.9380	1.1054
25.0603	-288.5880	1.1031
25.1609	-289.2710	1.1036
25.2610	-289.9550	1.1012
25.3607	-290.6040	1.0959
25.4609	-291.2880	1.0939
25.5610	-291.9380	1.0869
25.6616	-292.6210	1.0818
25.7616	-293.2700	1.0761
25.8614	-293.9540	1.0714
25.9614	-294.6030	1.0635
26.0614	-295.2870	1.0570
26.1617	-295.9360	1.0448
26.2612	-296.6200	1.0346
26.3619	-297.2690	1.0214
26.4623	-297.9550	1.0088
26.5619	-298.6040	0.9899
26.6621	-299.2880	0.9739
26.7619	-299.9370	0.9557
26.8626	-300.6210	0.9371
26.9619	-301.2710	0.9174
27.0626	-301.9550	0.8944
27.1620	-302.6040	0.8675
27.2637	-303.2870	0.8385
27.3638	-303.9710	0.8074
27.4652	-304.6540	0.7715
27.5652	-305.3040	0.7336
27.6665	-305.9870	0.6955
27.7658	-306.6370	0.6515
27.8660	-307.3210	0.6025
27.9664	-307.9700	0.5520
28.0658	-308.6540	0.4972
28.1658	-309.3030	0.4387
28.2662	-309.9860	0.3744
28.3659	-310.6360	0.3010
28.4669	-311.3200	0.2193
28.5695	-312.0030	0.1330
28.6700	-312.6870	0.0385
28.7699	-313.3360	-0.0628
28.8698	-314.0190	-0.1790
28.9701	-314.6710	-0.3066
29.0702	-315.3550	-0.4465
29.1709	-315.6390	-0.8327
29.2714	-315.6410	-1.1012
29.3715	-315.6410	-0.9835
29.4709	-315.6410	-0.9321
29.5709	-315.6410	-0.8980
29.6719	-315.6400	-0.8772
29.7724	-315.6400	-0.8586
29.8725	-315.6400	-0.8451
29.9730	-315.6400	-0.8308
30.0734	-315.6400	-0.8201
30.1731	-315.6400	-0.8107
30.2729	-315.6400	-0.8020
30.3731	-315.6400	-0.7961
30.4729	-315.6400	-0.7906
30.5737	-315.6400	-0.7840
30.6729	-315.6400	-0.7777
30.7737	-315.6400	-0.7733
30.8746	-315.6400	-0.7642
30.9741	-315.6400	-0.7628
31.0741	-315.6400	-0.7575
31.1742	-315.6400	-0.7529
31.2741	-315.6400	-0.7509
31.3740	-315.6400	-0.7462
31.4742	-315.6400	-0.7407
31.5741	-315.6400	-0.7411
31.6740	-315.6400	-0.7375
31.7752	-315.6400	-0.7322
31.8756	-315.6400	-0.7321
31.9760	-315.6400	-0.7261
32.0774	-315.6400	-0.7269
32.1770	-315.6400	-0.7256
32.2787	-315.6400	-0.7196
32.3797	-315.6400	-0.7178
32.4791	-315.6400	-0.7176
32.5800	-315.6400	-0.7110
32.6807	-315.6400	-0.7118
32.7804	-315.6400	-0.7126
32.8802	-315.6400	-0.7088
32.9803	-315.6400	-0.7085
33.0800	-315.6400	-0.7054
33.1809	-315.6400	-0.7033
33.2813	-315.6400	-0.7028
33.3812	-315.6400	-0.7038
33.4813	-315.6400	-0.6991
33.5809	-315.6400	-0.6986
33.6815	-315.6400	-0.6958
33.7818	-315.6400	-0.6918
33.8814	-315.6400	-0.6926
33.9818	-315.6400	-0.6901
34.0815	-315.6400	-0.6899
34.1811	-315.6400	-0.6886
34.2818	-315.6400	-0.6862
34.3825	-315.6400	-0.6850
34.4825	-315.6400	-0.6844
34.5820	-315.6400	-0.6794
34.6819	-315.6400	-0.6825
34.7819	-315.6400	-0.6787
34.8821	-315.6400	-0.6793
34.9823	-315.6400	-0.6764
35.0828	-315.6400	-0.6761
35.1825	-315.6400	-0.6739
35.2819	-315.6400	-0.6749
35.3840	-315.6400	-0.6715
35.4839	-315.6400	-0.6716
35.5840	-315.6400	-0.6710
35.6839	-315.6400	-0.6693
35.7841	-315.6400	-0.6674
35.8842	-315.6400	-0.6666
35.9840	-315.6400	-0.6663
36.0839	-315.6400	-0.6638
36.1852	-315.6400	-0.6623
36.2867	-315.6400	-0.6631
36.3862	-315.6400	-0.6609
36.4864	-315.6400	-0.6596
36.5862	-315.6400	-0.6586
36.6863	-315.6400	-0.6572
36.7859	-315.6400	-0.6565
36.8861	-315.6400	-0.6581
36.9866	-315.6400	-0.6567
37.0863	-315.6400	-0.6535
37.1859	-315.6400	-0.6548
37.2863	-315.6400	-0.6527
37.3866	-315.6400	-0.6521
37.4874	-315.6400	-0.6520
37.5887	-315.6400	-0.6500
37.6885	-315.6400	-0.6518
37.7882	-315.6400	-0.6501
37.8882	-315.6400	-0.6496
37.9888	-315.6400	-0.6492
38.0890	-315.6400	-0.6474
38.1897	-315.6400	-0.6466
38.2902	-315.6400	-0.6492
38.3905	-315.6400	-0.6472
38.4905	-315.6400	-0.6442
38.5909	-315.6400	-0.6451
38.6911	-315.6400	-0.6449
38.7912	-315.6400	-0.6429
38.8918	-315.6400	-0.6421
38.9918	-315.6400	-0.6410
39.0909	-315.6400	-0.6397
39.1919	-315.6400	-0.6405
39.2919	-315.6400	-0.6405
39.3922	-315.6400	-0.6389
39.4923	-315.6400	-0.6370
39.5920	-315.6400	-0.6353
39.6921	-315.6400	-0.6353
39.7927	-315.6400	-0.6371
39.8925	-315.6400	-0.6359
39.9920	-315.6400	-0.6351
40.0929	-315.6400	-0.6341
40.1929	-315.6400	-0.6329
40.2930	-315.6400	-0.6311
40.3935	-315.6400	-0.6316
40.4942	-315.6400	-0.6325
40.5943	-315.6400	-0.6327
40.6941	-315.6400	-0.6308
40.7944	-315.6400	-0.6301
40.8942	-315.6400	-0.6280
40.9941	-315.6400	-0.6291
41.0940	-315.6400	-0.6267
41.1942	-315.6400	-0.6252
41.2942	-315.6400	-0.6243
41.3940	-315.6400	-0.6253
41.4941	-315.6400	-0.6258
41.5949	-315.6400	-0.6245
41.6952	-315.6400	-0.6245
41.7952	-315.6400	-0.6236
41.8981	-315.6400	-0.6239
41.9977	-315.6400	-0.6211
42.0972	-315.6400	-0.6198
42.1970	-315.6400	-0.6194
42.2969	-315.6400	-0.6190
42.3978	-315.6400	-0.6197
42.4982	-315.6400	-0.6206
42.5982	-315.6400	-0.6214
42.6986	-315.6400	-0.6206
42.7988	-315.6400	-0.6188
42.8980	-315.6400	-0.6188
42.9986	-315.6400	-0.6195
43.0984	-315.6400	-0.6161
43.1988	-315.6400	-0.6171
43.2982	-315.6400	-0.6175
43.3980	-315.6400	-0.6162
43.4981	-315.6400	-0.6168
43.5984	-315.6400	-0.6168
43.6980	-315.6400	-0.6156
43.7981	-315.6400	-0.6131
43.8987	-315.6400	-0.6146
43.9988	-315.6400	-0.6137
44.0988	-315.6400	-0.6155
44.1990	-315.6400	-0.6141
44.3000	-315.6400	-0.6114
44.4006	-315.6400	-0.6142
44.5004	-315.6400	-0.6115
44.6015	-315.6400	-0.6117
44.7019	-315.6400	-0.6102
44.8030	-315.6400	-0.6096
44.9033	-315.6400	-0.6082
45.0038	-315.6400	-0.6071
45.1042	-315.6400	-0.6094
45.2043	-315.6400	-0.6084
45.3043	-315.6400	-0.6073
45.4042	-315.6400	-0.6079
45.5042	-315.6400	-0.6061
45.6042	-315.6400	-0.6058
45.7042	-315.6400	-0.6064
45.8039	-315.6400	-0.6061
45.9042	-315.6400	-0.6057
46.0043	-315.6400	-0.6054
46.1044	-315.6400	-0.6072
46.2040	-315.6400	-0.6061
46.3042	-315.6400	-0.6029
46.4043	-315.6400	-0.6060
46.5044	-315.6400	-0.6022
46.6044	-315.6400	-0.6003
46.7045	-315.6400	-0.6012
46.8041	-315.6400	-0.6014
46.9039	-315.6400	-0.5987
47.0041	-315.6400	-0.5989
47.1045	-315.6400	-0.6000
47.2042	-315.6400	-0.5974
47.3048	-315.6400	-0.5993
47.4045	-315.6400	-0.5984
47.5044	-315.6400	-0.5976
47.6039	-315.6400	-0.5965
47.7042	-315.6400	-0.5969
47.8039	-315.6400	-0.5937
47.9040	-315.6400	-0.5971
48.0041	-315.6400	-0.5939
48.1052	-315.6400	-0.5941
48.2068	-315.6400	-0.5911
48.3062	-315.6400	-0.5930
48.4067	-315.6400	-0.5920
48.5064	-315.6400	-0.5938
48.6066	-315.6400	-0.5934
48.7061	-315.6400	-0.5932
48.8065	-315.6400	-0.5914
48.9063	-315.6400	-0.5923
49.0062	-315.6400	-0.5938
49.1065	-315.6400	-0.5917
49.2065	-315.6400	-0.5906
49.3067	-315.6400	-0.5901
49.4070	-315.6400	-0.5914
49.5071	-315.6400	-0.5911
49.6080	-315.6400	-0.5891
49.7089	-315.6400	-0.5873
49.8082	-315.6400	-0.5914
49.9092	-315.6400	-0.5887
50.0101	-315.6400	-0.5889
50.1104	-315.6400	-0.5880
50.2114	-315.6400	-0.5869
50.3115	-315.6400	-0.5857
50.4119	-315.6400	-0.5877
50.5116	-315.6400	-0.5889
50.6119	-315.6400	-0.5915
50.7117	-315.6400	-0.5846
50.8116	-315.6400	-0.5886
50.9116	-315.6400	-0.5873
51.0115	-315.6400	-0.5885
51.1114	-315.6400	-0.5868
51.2119	-315.6400	-0.5852
51.3116	-315.6400	-0.5838
51.4111	-315.6400	-0.5852
51.5110	-315.6400	-0.5851
51.6118	-315.6400	-0.5845
51.7111	-315.6400	-0.5875
51.8120	-315.6400	-0.5862
51.9131	-315.6400	-0.5828
52.0131	-315.6400	-0.5828
52.1130	-315.6400	-0.5852
52.2136	-315.6400	-0.5824
52.3140	-315.6400	-0.5808
52.4132	-315.6400	-0.5819
52.5131	-315.6400	-0.5810
52.6137	-315.6400	-0.5824
52.7139	-315.6400	-0.5820
52.8136	-315.6400	-0.5825
52.9142	-315.6400	-0.5801
53.0141	-315.6400	-0.5811
53.1143	-315.6400	-0.5789
53.2147	-315.6400	-0.5817
53.3143	-315.6400	-0.5815
53.4145	-315.6400	-0.5799
53.5153	-315.6400	-0.5819
53.6167	-315.6400	-0.5790
53.7175	-315.6400	-0.5775
53.8189	-315.6400	-0.5794
53.9183	-315.6400	-0.5786
54.0191	-315.6400	-0.5774
54.1196	-315.6400	-0.5779
54.2191	-315.6400	-0.5760
54.3194	-315.6400	-0.5794
54.4193	-315.6400	-0.5773
54.5194	-315.6400	-0.5746
54.6192	-315.6400	-0.5762
54.7198	-315.6400	-0.5769
54.8194	-315.6400	-0.5734
54.9201	-315.6400	-0.5755
55.0208	-315.6400	-0.5749
55.1202	-315.6400	-0.5739
55.2204	-315.6400	-0.5751
55.3201	-315.6400	-0.5744
55.4202	-315.6400	-0.5742
55.5202	-315.6400	-0.5744
55.6202	-315.6400	-0.5726
55.7201	-315.6400	-0.5731
55.8210	-315.6400	-0.5730
55.9205	-315.6400	-0.5739
56.0204	-315.6400	-0.5724
56.1210	-315.6400	-0.5721
56.2220	-315.6400	-0.5723
56.3221	-315.6400	-0.5705
56.4220	-315.6400	-0.5706
56.5229	-315.6400	-0.5725
56.6227	-315.6400	-0.5717
56.7221	-315.6400	-0.5718
56.8224	-315.6400	-0.5698
56.9222	-315.6400	-0.5700
57.0226	-315.6400	-0.5701
57.1222	-315.6400	-0.5692
57.2225	-315.6400	-0.5715
57.3222	-315.6400	-0.5689
57.4229	-315.6400	-0.5701
57.5224	-315.6400	-0.5703
57.6224	-315.6400	-0.5712
57.7220	-315.6400	-0.5690
57.8227	-315.6400	-0.5690
57.9231	-315.6400	-0.5683
58.0231	-315.6400	-0.5702
58.1235	-315.6400	-0.5674
58.2235	-315.6400	-0.5680
58.3237	-315.6400	-0.5684
58.4237	-315.6400	-0.5658
58.5235	-315.6400	-0.5681
58.6236	-315.6400	-0.5661
58.7235	-315.6400	-0.5652
58.8237	-315.6400	-0.5661
58.9234	-315.6400	-0.5655
59.0232	-315.6400	-0.5654
59.1249	-315.6400	-0.5653
59.2254	-315.6400	-0.5655
59.3245	-315.6400	-0.5668
59.4244	-315.6400	-0.5664
59.5259	-315.6400	-0.5649
59.6257	-315.6400	-0.5640
59.7260	-315.6400	-0.5644
59.8261	-315.6400	-0.5618
59.9278	-315.6400	-0.5656
60.0273	-315.6400	-0.5617
60.1271	-315.6400	-0.5644
60.2274	-315.6400	-0.5625
60.3274	-315.6400	-0.5600
60.4277	-315.6400	-0.5626
60.5271	-315.6400	-0.5602
60.6271	-315.6400	-0.5631
60.7282	-315.6400	-0.5616
60.8281	-315.6400	-0.5623
60.9290	-315.6400	-0.5607
61.0282	-315.6400	-0.5617
61.1291	-315.6400	-0.5604
61.2300	-315.6400	-0.5601
61.3291	-315.6400	-0.5601
61.4310	-315.6400	-0.5628
61.5305	-315.6400	-0.5590
61.6309	-315.6400	-0.5624
61.7320	-315.6400	-0.5591
61.8312	-315.6400	-0.5607
61.9322	-315.6400	-0.5587
62.0329	-315.6400	-0.5574
62.1321	-315.6400	-0.5597
62.2330	-315.6400	-0.5585
62.3329	-315.6400	-0.5581
62.4322	-315.6400	-0.5581
62.5321	-315.6400	-0.5544
62.6327	-315.6400	-0.5560
62.7330	-315.6400	-0.5561
62.8322	-315.6400	-0.5564
62.9334	-315.6400	-0.5541
63.0338	-315.6400	-0.5542
63.1349	-315.6400	-0.5549
63.2344	-315.6400	-0.5569
63.3344	-315.6400	-0.5583
63.4344	-315.6400	-0.5571
63.5358	-315.6400	-0.5539
63.6356	-315.6400	-0.5550
63.7365	-315.6400	-0.5575
63.8368	-315.6400	-0.5553
63.9364	-315.6400	-0.5563
64.0367	-315.6400	-0.5546
64.1361	-315.6400	-0.5551
64.2368	-315.6400	-0.5571
64.3368	-315.6400	-0.5555
64.4365	-315.6400	-0.5559
64.5368	-315.6400	-0.5552
64.6363	-315.6400	-0.5539
64.7366	-315.6400	-0.5542
64.8364	-315.6400	-0.5563
64.9368	-315.6400	-0.5551
65.0363	-315.6400	-0.5530
65.1362	-315.6400	-0.5558
65.2369	-315.6400	-0.5538
65.3366	-315.6400	-0.5526
65.4366	-315.6400	-0.5541
65.5364	-315.6400	-0.5533
65.6368	-315.6400	-0.5535
65.7361	-315.6400	-0.5516
65.8377	-315.6400	-0.5511
65.9373	-315.6400	-0.5506
66.0389	-315.6400	-0.5497
66.1384	-315.6400	-0.5514
66.2384	-315.6400	-0.5498
66.3385	-315.6400	-0.5506
66.4395	-315.6400	-0.5503
66.5407	-315.6400	-0.5504
66.6413	-315.6400	-0.5524
66.7414	-315.6400	-0.5493
66.8422	-315.6400	-0.5507
66.9431	-315.6400	-0.5504
67.0422	-315.6400	-0.5506
67.1424	-315.6400	-0.5505
67.2426	-315.6400	-0.5492
67.3425	-315.6400	-0.5485
67.4422	-315.6400	-0.5510
67.5427	-315.6400	-0.5494
67.6424	-315.6400	-0.5503
67.7430	-315.6400	-0.5477
67.8422	-315.6400	-0.5491
67.9434	-315.6400	-0.5479
68.0440	-315.6400	-0.5478
68.1437	-315.6400	-0.5481
68.2444	-315.6400	-0.5474
68.3460	-315.6400	-0.5473
68.4459	-315.6400	-0.5493
68.5457	-315.6400	-0.5488
68.6452	-315.6400	-0.5486
68.7462	-315.6400	-0.5462
68.8469	-315.6400	-0.5503
68.9462	-315.6400	-0.5475
69.0472	-315.6400	-0.5496
69.1480	-315.6400	-0.5477
69.2472	-315.6400	-0.5471
69.3483	-315.6400	-0.5473
69.4483	-315.6400	-0.5473
69.5485	-315.6400	-0.5452
69.6483	-315.6400	-0.5482
69.7482	-315.6400	-0.5464
69.8498	-315.6400	-0.5465
69.9502	-315.6400	-0.5429
70.0502	-315.6400	-0.5435
70.1510	-315.6400	-0.5461
70.2520	-315.6400	-0.5437
70.3521	-315.6400	-0.5429
70.4521	-315.6400	-0.5440
70.5519	-315.6400	-0.5428
70.6517	-315.6400	-0.5441
70.7522	-315.6400	-0.5425
70.8530	-315.6400	-0.5421
70.9528	-315.6400	-0.5435
71.0530	-315.6400	-0.5409
71.1523	-315.6400	-0.5412
71.2527	-315.6400	-0.5406
71.3526	-315.6400	-0.5418
71.4523	-315.6400	-0.5406
71.5524	-315.6400	-0.5406
71.6532	-315.6400	-0.5401
71.7539	-315.6400	-0.5402
71.8533	-315.6400	-0.5406
71.9544	-315.6400	-0.5386
72.0545	-315.6400	-0.5404
72.1543	-315.6400	-0.5409
72.2543	-315.6400	-0.5400
72.3545	-315.6400	-0.5397
72.4550	-315.6400	-0.5436
72.5546	-315.6400	-0.5415
72.6545	-315.6400	-0.5410
72.7545	-315.6400	-0.5424
72.8559	-315.6400	-0.5431
72.9566	-315.6400	-0.5432
73.0566	-315.6400	-0.5411
73.1568	-315.6400	-0.5395
73.2572	-315.6400	-0.5404
73.3577	-315.6400	-0.5407
73.4580	-315.6400	-0.5386
73.5572	-315.6400	-0.5390
73.6573	-315.6400	-0.5393
73.7587	-315.6400	-0.5394
73.8585	-315.6400	-0.5425
73.9585	-315.6400	-0.5398
74.0592	-315.6400	-0.5414
74.1592	-315.6400	-0.5392
74.2598	-315.6400	-0.5395
74.3593	-315.6400	-0.5430
74.4601	-315.6400	-0.5399
74.5599	-315.6400	-0.5403
74.6596	-315.6400	-0.5387
74.7606	-315.6400	-0.5400
74.8603	-315.6400	-0.5371
74.9603	-315.6400	-0.5381
75.0605	-315.6400	-0.5402
75.1624	-315.6400	-0.5390
75.2623	-315.6400	-0.5391
75.3623	-315.6400	-0.5375
75.4626	-315.6400	-0.5378
75.5634	-315.6400	-0.5388
75.6637	-315.6400	-0.5354
75.7632	-315.6400	-0.5398
75.8644	-315.6400	-0.5391
75.9644	-315.6400	-0.5383
76.0643	-315.6400	-0.5372
76.1644	-315.6400	-0.5372
76.2645	-315.6400	-0.5378
76.3645	-315.6400	-0.5350
76.4642	-315.6400	-0.5366
76.5643	-315.6400	-0.5360
76.6645	-315.6400	-0.5381
76.7653	-315.6400	-0.5361
76.8652	-315.6400	-0.5338
76.9660	-315.6400	-0.5376
77.0666	-315.6400	-0.5367
77.1670	-315.6400	-0.5382
77.2669	-315.6400	-0.5356
77.3668	-315.6400	-0.5361
77.4670	-315.6400	-0.5321
77.5670	-315.6400	-0.5330
77.6667	-315.6400	-0.5345
77.7665	-315.6400	-0.5322
77.8668	-315.6400	-0.5328
77.9682	-315.6400	-0.5346
78.0673	-315.6400	-0.5325
78.1681	-315.6400	-0.5353
78.2678	-315.6400	-0.5327
78.3684	-315.6400	-0.5339
78.4687	-315.6400	-0.5312
78.5688	-315.6400	-0.5324
78.6686	-315.6400	-0.5314
78.7685	-315.6400	-0.5300
78.8692	-315.6400	-0.5317
78.9689	-315.6400	-0.5298
79.0689	-315.6400	-0.5307
79.1691	-315.6400	-0.5334
79.2693	-315.6400	-0.5318
79.3702	-315.6400	-0.5302
79.4696	-315.6400	-0.5304
79.5699	-315.6400	-0.5297
79.6693	-315.6400	-0.5312
79.7693	-315.6400	-0.5299
79.8693	-315.6400	-0.5282
79.9703	-315.6400	-0.5268
80.0706	-315.6400	-0.5278
80.1710	-315.6400	-0.5308
80.2705	-315.6400	-0.5306
80.3706	-315.6400	-0.5326
80.4705	-315.6400	-0.5304
80.5708	-315.6400	-0.5296
80.6712	-315.6400	-0.5295
80.7703	-315.6400	-0.5275
80.8710	-315.6400	-0.5275
80.9714	-315.6400	-0.5256
81.0722	-315.6400	-0.5276
81.1730	-315.6400	-0.5267
81.2725	-315.6400	-0.5291
81.3731	-315.6400	-0.5316
81.4724	-315.6400	-0.5308
81.5742	-315.6400	-0.5292
81.6744	-315.6400	-0.5318
81.7739	-315.6400	-0.5281
81.8734	-315.6400	-0.5281
81.9733	-315.6400	-0.5285
82.0735	-315.6400	-0.5278
82.1741	-315.6400	-0.5293
82.2734	-315.6400	-0.5269
82.3751	-315.6400	-0.5290
82.4753	-315.6400	-0.5304
82.5755	-315.6400	-0.5304
82.6754	-315.6400	-0.5296
82.7753	-315.6400	-0.5306
82.8756	-315.6400	-0.5276
82.9765	-315.6400	-0.5292
83.0767	-315.6400	-0.5275
83.1770	-315.6400	-0.5291
83.2769	-315.6400	-0.5294
83.3778	-315.6400	-0.5262
83.4782	-315.6400	-0.5275
83.5785	-315.6400	-0.5300
83.6793	-315.6400	-0.5288
