4/12/2023 3:45:38 pm
Time(s)	Displacement(mm)	Force(N)
166.9606	-315.6400	-0.4640
167.0603	-315.6400	-0.4641
167.1613	-315.6400	-0.4638
167.2615	-315.6400	-0.4616
167.3613	-315.6400	-0.4662
167.4618	-315.6400	-0.4641
167.5622	-315.6400	-0.4641
167.6622	-315.6400	-0.4633
167.7625	-315.6400	-0.4648
167.8620	-315.6400	-0.4632
167.9625	-315.6400	-0.4616
168.0628	-315.6400	-0.4622
168.1622	-315.6400	-0.4646
168.2618	-315.6400	-0.4639
168.3622	-315.6400	-0.4642
168.4622	-315.6400	-0.4605
168.5622	-315.6400	-0.4638
168.6621	-315.6400	-0.4625
168.7620	-315.6400	-0.4644
168.8622	-315.6400	-0.4627
168.9632	-315.6400	-0.4648
169.0642	-315.6400	-0.4643
169.1645	-315.6400	-0.4614
169.2645	-315.6400	-0.4652
169.3645	-315.6400	-0.4636
169.4646	-315.6400	-0.4633
169.5656	-315.6400	-0.4626
169.6652	-315.6400	-0.4640
169.7661	-315.6400	-0.4641
169.8660	-315.6400	-0.4651
169.9670	-315.6400	-0.4634
170.0686	-315.6400	-0.4681
170.1683	-315.6400	-0.4622
170.2686	-315.6400	-0.4618
170.3687	-315.6400	-0.4618
170.4682	-315.6400	-0.4652
170.5681	-315.6400	-0.4637
170.6679	-315.6400	-0.4622
170.7684	-315.6400	-0.4617
170.8685	-315.6400	-0.4644
170.9689	-315.6400	-0.4632
171.0690	-315.6400	-0.4633
171.1699	-315.6400	-0.4638
171.2701	-315.6400	-0.4663
171.3713	-315.6400	-0.4617
171.4714	-315.6400	-0.4629
171.5723	-315.6400	-0.4623
171.6722	-315.6400	-0.4655
171.7719	-315.6400	-0.4629
171.8724	-315.6400	-0.4643
171.9722	-315.6400	-0.4639
172.0734	-315.6400	-0.4599
172.1735	-315.6400	-0.4617
172.2732	-315.6400	-0.4614
172.3743	-315.6400	-0.4657
172.4741	-315.6400	-0.4644
172.5749	-315.6400	-0.4640
172.6758	-315.6400	-0.4639
172.7755	-315.6400	-0.4638
172.8765	-315.6400	-0.4630
172.9766	-315.6400	-0.4616
173.0766	-315.6400	-0.4634
173.1762	-315.6400	-0.4611
173.2760	-315.6400	-0.4624
173.3764	-315.6400	-0.4622
173.4777	-315.6400	-0.4623
173.5772	-315.6400	-0.4623
173.6776	-315.6400	-0.4625
173.7770	-315.6400	-0.4620
173.8774	-315.6400	-0.4620
173.9773	-315.6400	-0.4634
174.0778	-315.6400	-0.4613
174.1779	-315.6400	-0.4610
174.2784	-315.6400	-0.4635
174.3792	-315.6400	-0.4627
174.4794	-315.6400	-0.4618
174.5793	-315.6400	-0.4615
174.6796	-315.6400	-0.4632
174.7798	-315.6400	-0.4609
174.8799	-315.6400	-0.4613
174.9800	-315.6400	-0.4571
175.0815	-315.6400	-0.4615
175.1812	-315.6400	-0.4607
175.2817	-315.6400	-0.4628
175.3811	-315.6400	-0.4613
175.4828	-315.6400	-0.4643
175.5826	-315.6400	-0.4615
175.6821	-315.6400	-0.4589
175.7825	-315.6400	-0.4628
175.8822	-315.6400	-0.4629
175.9823	-315.6400	-0.4641
176.0822	-315.6400	-0.4624
176.1836	-315.6400	-0.4600
176.2848	-315.6400	-0.4630
176.3846	-315.6400	-0.4610
176.4844	-315.6400	-0.4616
176.5846	-315.6400	-0.4618
176.6847	-315.6400	-0.4624
176.7846	-315.6400	-0.4630
176.8845	-315.6400	-0.4628
176.9847	-315.6400	-0.4619
177.0843	-315.6400	-0.4620
177.1841	-315.6400	-0.4587
177.2841	-315.6400	-0.4604
177.3843	-315.6400	-0.4601
177.4845	-315.6400	-0.4612
177.5849	-315.6400	-0.4608
177.6847	-315.6400	-0.4582
177.7845	-315.6400	-0.4617
177.8844	-315.6400	-0.4609
177.9847	-315.6400	-0.4595
178.0840	-315.6400	-0.4593
178.1856	-315.6400	-0.4582
178.2854	-315.6400	-0.4603
178.3863	-315.6400	-0.4595
178.4860	-315.6400	-0.4617
178.5860	-315.6400	-0.4604
178.6863	-315.6400	-0.4612
178.7875	-315.6400	-0.4602
178.8879	-315.6400	-0.4623
178.9871	-315.6400	-0.4590
179.0886	-315.6400	-0.4606
179.1884	-315.6400	-0.4591
179.2894	-315.6400	-0.4627
179.3899	-315.6400	-0.4599
179.4895	-315.6400	-0.4608
179.5903	-315.6400	-0.4622
179.6903	-315.6400	-0.4635
179.7913	-315.6400	-0.4623
179.8916	-315.6400	-0.4617
179.9914	-315.6400	-0.4616
180.0920	-315.6400	-0.4610
180.1924	-315.6400	-0.4613
180.2923	-315.6400	-0.4606
180.3935	-315.6400	-0.4590
180.4953	-315.6400	-0.4600
180.5943	-315.6400	-0.4602
180.6956	-315.6400	-0.4592
180.7956	-315.6400	-0.4633
180.8953	-315.6400	-0.4607
180.9954	-315.6400	-0.4580
181.0953	-315.6400	-0.4569
181.1956	-315.6400	-0.4585
181.2959	-315.6400	-0.4600
181.3956	-315.6400	-0.4611
181.4953	-315.6400	-0.4611
181.5959	-315.6400	-0.4607
181.6958	-315.6400	-0.4592
181.7954	-315.6400	-0.4593
181.8953	-315.6400	-0.4585
181.9956	-315.6400	-0.4597
182.0959	-315.6400	-0.4591
182.1962	-315.6400	-0.4592
182.2961	-315.6400	-0.4589
182.3980	-315.6400	-0.4585
182.4991	-315.6400	-0.4589
182.6004	-315.6400	-0.4598
182.7005	-315.6400	-0.4592
182.8007	-315.6400	-0.4605
182.9001	-315.6400	-0.4609
183.0008	-315.6400	-0.4596
183.1008	-315.6400	-0.4611
183.2005	-315.6400	-0.4605
183.3004	-315.6400	-0.4601
183.4005	-315.6400	-0.4610
183.5005	-315.6400	-0.4596
183.6002	-315.6400	-0.4596
183.7008	-315.6400	-0.4598
183.8004	-315.6400	-0.4595
183.9006	-315.6400	-0.4592
184.0000	-315.6400	-0.4594
184.1007	-315.6400	-0.4600
184.2004	-315.6400	-0.4573
184.3005	-315.6400	-0.4593
184.4004	-315.6400	-0.4578
184.5001	-315.6400	-0.4587
184.6008	-315.6400	-0.4578
184.7004	-315.6400	-0.4573
184.8005	-315.6400	-0.4575
184.9010	-315.6400	-0.4576
185.0012	-315.6400	-0.4562
185.1013	-315.6400	-0.4591
185.2019	-315.6400	-0.4583
185.3017	-315.6400	-0.4589
185.4017	-315.6400	-0.4568
185.5023	-315.6400	-0.4584
185.6038	-315.6400	-0.4597
185.7039	-315.6400	-0.4561
185.8041	-315.6400	-0.4584
185.9048	-315.6400	-0.4575
186.0043	-315.6400	-0.4574
186.1051	-315.6400	-0.4578
186.2058	-315.6400	-0.4560
186.3053	-315.6400	-0.4586
186.4056	-315.6400	-0.4548
186.5051	-315.6400	-0.4590
186.6074	-315.6400	-0.4600
186.7084	-315.6400	-0.4582
186.8098	-315.6400	-0.4579
186.9102	-315.6400	-0.4589
187.0109	-315.6400	-0.4587
187.1117	-315.6400	-0.4586
187.2111	-315.6400	-0.4563
187.3119	-315.6400	-0.4561
187.4116	-315.6400	-0.4594
187.5125	-315.6400	-0.4583
187.6121	-315.6400	-0.4566
187.7125	-315.6400	-0.4565
187.8123	-315.6400	-0.4584
187.9137	-315.6400	-0.4561
188.0136	-315.6400	-0.4583
188.1138	-315.6400	-0.4583
188.2139	-315.6400	-0.4577
188.3145	-315.6400	-0.4598
188.4154	-315.6400	-0.4600
188.5152	-315.6400	-0.4572
188.6153	-315.6400	-0.4599
188.7166	-315.6400	-0.4595
188.8162	-315.6400	-0.4583
188.9168	-315.6400	-0.4587
189.0162	-315.6400	-0.4602
189.1172	-315.6400	-0.4592
189.2176	-315.6400	-0.4604
189.3196	-315.6400	-0.4582
189.4187	-315.6400	-0.4580
189.5185	-315.6400	-0.4567
189.6182	-315.6400	-0.4582
189.7183	-315.6400	-0.4585
189.8192	-315.6400	-0.4568
189.9190	-315.6400	-0.4562
190.0200	-315.6400	-0.4596
190.1206	-315.6400	-0.4583
190.2211	-315.6400	-0.4580
190.3222	-315.6400	-0.4594
190.4220	-315.6400	-0.4547
190.5224	-315.6400	-0.4562
190.6224	-315.6400	-0.4577
190.7224	-315.6400	-0.4550
190.8223	-315.6400	-0.4572
190.9230	-315.6400	-0.4559
191.0227	-315.6400	-0.4578
191.1222	-315.6400	-0.4586
191.2223	-315.6400	-0.4583
191.3224	-315.6400	-0.4605
191.4228	-315.6400	-0.4594
191.5226	-315.6400	-0.4562
191.6222	-315.6400	-0.4582
191.7222	-315.6400	-0.4563
191.8237	-315.6400	-0.4563
191.9237	-315.6400	-0.4556
192.0248	-315.6400	-0.4551
192.1248	-315.6400	-0.4588
192.2243	-315.6400	-0.4551
192.3245	-315.6400	-0.4573
192.4248	-315.6400	-0.4596
192.5248	-315.6400	-0.4563
192.6247	-315.6400	-0.4575
192.7251	-315.6400	-0.4552
192.8260	-315.6400	-0.4574
192.9261	-315.6400	-0.4564
193.0268	-315.6400	-0.4583
193.1261	-315.6400	-0.4563
193.2268	-315.6400	-0.4562
193.3265	-315.6400	-0.4579
193.4266	-315.6400	-0.4582
193.5263	-315.6400	-0.4574
193.6281	-315.6400	-0.4584
193.7292	-315.6400	-0.4590
193.8297	-315.6400	-0.4580
193.9294	-315.6400	-0.4573
194.0299	-315.6400	-0.4584
194.1301	-315.6400	-0.4575
194.2295	-315.6400	-0.4579
194.3295	-315.6400	-0.4585
194.4296	-315.6400	-0.4569
194.5310	-315.6400	-0.4565
194.6318	-315.6400	-0.4576
194.7312	-315.6400	-0.4562
194.8328	-315.6400	-0.4569
194.9325	-315.6400	-0.4542
195.0330	-315.6400	-0.4558
195.1334	-315.6400	-0.4576
195.2339	-315.6400	-0.4542
195.3336	-315.6400	-0.4546
195.4335	-315.6400	-0.4552
195.5342	-315.4800	-0.4572
195.6546	-315.0990	-0.4561
195.7546	-314.4140	-0.4547
195.8548	-313.7650	-0.4541
195.9544	-313.0810	-0.4535
196.0545	-312.4310	-0.1893
196.1545	-311.7470	0.9704
196.2549	-311.0640	1.5247
196.3542	-310.4140	1.7723
196.4552	-309.7300	1.8787
196.5568	-309.0810	1.9304
196.6576	-308.3970	1.9529
196.7573	-307.7480	1.9570
196.8574	-307.0640	1.9465
196.9576	-306.4150	1.9249
197.0584	-305.7310	1.8934
197.1586	-305.0480	1.8591
197.2587	-304.3990	1.8233
197.3595	-303.7150	1.7872
197.4589	-303.0650	1.7497
197.5584	-302.3820	1.7115
197.6590	-301.7330	1.6765
197.7596	-301.0490	1.6434
197.8597	-300.3990	1.6073
197.9592	-299.7160	1.5741
198.0601	-299.0320	1.5459
198.1592	-298.3830	1.5161
198.2593	-297.7330	1.4856
198.3598	-297.0480	1.4588
198.4598	-296.3980	1.4321
198.5596	-295.7140	1.4157
198.6593	-295.0650	1.3878
198.7606	-294.3810	1.3690
198.8614	-293.6970	1.3558
198.9615	-293.0480	1.3349
199.0621	-292.3650	1.3165
199.1612	-291.7150	1.3080
199.2613	-291.0320	1.2937
199.3621	-290.3830	1.2784
199.4618	-289.6990	1.2670
199.5626	-289.0490	1.2576
199.6636	-288.3660	1.2481
199.7633	-287.6820	1.2395
199.8632	-287.0330	1.2279
199.9637	-286.3490	1.2214
200.0643	-285.6660	1.2203
200.1646	-285.0160	1.2089
200.2658	-284.3330	1.2005
200.3652	-283.6830	1.1966
200.4659	-282.9990	1.1941
200.5654	-282.3500	1.1892
200.6652	-281.6660	1.1815
200.7656	-281.0170	1.1770
200.8658	-280.3340	1.1779
200.9653	-279.6840	1.1766
201.0652	-279.0010	1.1701
201.1657	-278.3510	1.1644
201.2660	-277.6680	1.1656
201.3656	-277.0180	1.1666
201.4657	-276.3340	1.1658
201.5658	-275.6850	1.1592
201.6667	-275.0010	1.1596
201.7665	-274.3520	1.1636
201.8666	-273.6680	1.1652
201.9680	-272.9850	1.1646
202.0675	-272.3360	1.1726
202.1672	-271.6860	1.1699
202.2681	-271.0020	1.1824
202.3684	-270.3190	1.1904
202.4686	-269.6700	1.1957
202.5691	-268.9860	1.2040
202.6697	-268.3370	1.2171
202.7697	-267.6530	1.2243
202.8692	-267.0030	1.2336
202.9697	-266.3170	1.2455
203.0700	-265.6930	1.2555
203.1707	-265.6390	1.2642
203.2704	-265.6390	1.2735
203.3707	-265.6390	1.2843
203.4707	-265.6390	1.2888
203.5706	-265.6390	1.2799
203.6702	-265.6390	1.3007
203.7708	-265.6390	1.3003
203.8709	-265.6400	1.3028
203.9708	-265.6400	1.2990
204.0702	-265.6400	1.3022
204.1702	-265.6400	1.2999
204.2713	-265.6400	1.3006
204.3717	-265.6400	1.2996
204.4720	-265.6400	1.3021
204.5716	-265.6400	1.3004
204.6714	-265.6400	1.3005
204.7719	-265.6400	1.3026
204.8726	-265.6400	1.3016
204.9728	-265.6400	1.3017
205.0738	-265.6400	1.2986
205.1738	-265.6400	1.3019
205.2736	-265.6400	1.2988
205.3732	-265.6400	1.3016
205.4739	-265.6400	1.2990
205.5737	-265.6400	1.3018
205.6736	-265.6400	1.2999
205.7736	-265.4960	1.3013
205.8942	-265.0820	1.3013
205.9940	-264.4310	1.2989
206.0944	-263.7480	1.2966
206.1945	-263.0980	1.3006
206.2948	-262.4140	1.3095
206.3946	-261.7300	1.3136
206.4949	-261.0810	1.3132
206.5943	-260.3970	1.3249
206.6949	-259.7480	1.3315
206.7950	-259.0640	1.3423
206.8949	-258.4140	1.3531
206.9949	-257.7310	1.3597
207.0949	-257.0810	1.3701
207.1959	-256.3980	1.3799
207.2954	-255.7490	1.3851
207.3960	-255.0650	1.3885
207.4959	-254.4150	1.3890
207.5956	-253.7320	1.3865
207.6963	-253.0480	1.3844
207.7972	-252.3990	1.3886
207.8975	-251.7150	1.3904
207.9973	-251.0660	1.3883
208.0978	-250.3820	1.3896
208.1977	-249.7330	1.3910
208.2986	-249.0490	1.3928
208.3983	-248.4000	1.3926
208.4987	-247.7160	1.3944
208.5987	-247.0670	1.3960
208.6996	-246.3810	1.3943
208.7999	-245.6970	1.3968
208.9008	-245.0480	1.3980
209.0010	-244.3650	1.3998
209.1006	-243.7150	1.4019
209.2003	-243.0310	1.4031
209.3010	-242.3820	1.4013
209.4011	-241.6980	1.4016
209.5006	-241.0490	1.3988
209.6007	-240.3650	1.3971
209.7010	-239.7150	1.3994
209.8017	-239.0300	1.3967
209.9030	-238.3460	1.3996
210.0040	-237.6620	1.3969
210.1048	-237.0130	1.3944
210.2066	-236.3290	1.3959
210.3077	-235.6460	1.3923
210.4077	-234.9970	1.3960
210.5080	-234.3130	1.3965
210.6082	-233.6640	1.3934
210.7076	-232.9800	1.3932
210.8086	-232.3310	1.3947
210.9089	-231.6470	1.3938
211.0097	-230.9630	1.3927
211.1107	-230.3140	1.3938
211.2104	-229.6300	1.3943
211.3103	-228.9810	1.3893
211.4106	-228.2970	1.3906
211.5104	-227.6480	1.3913
211.6117	-226.9640	1.3912
211.7119	-226.3150	1.3911
211.8123	-225.6310	1.3938
211.9128	-224.9470	1.3940
212.0127	-224.2980	1.3940
212.1126	-223.6140	1.3924
212.2126	-222.9650	1.3900
212.3141	-222.2820	1.3890
212.4142	-221.6320	1.3898
212.5137	-220.9490	1.3887
212.6133	-220.2650	1.3886
212.7138	-219.6160	1.3905
212.8135	-218.9660	1.3897
212.9133	-218.2830	1.3919
213.0134	-217.5990	1.3920
213.1133	-216.9500	1.3896
213.2142	-216.3000	1.3875
213.3134	-215.6690	1.3896
213.4146	-215.6390	1.3888
213.5149	-215.6390	1.3905
213.6149	-215.6390	1.3904
213.7149	-215.6390	1.3891
213.8149	-215.6390	1.3818
213.9149	-215.6390	1.3803
214.0149	-215.6390	1.3891
214.1143	-215.6400	1.3887
214.2150	-215.6400	1.3906
214.3146	-215.6400	1.3878
214.4144	-215.6400	1.3899
214.5150	-215.6400	1.3882
214.6146	-215.6400	1.3893
214.7150	-215.6400	1.3923
214.8156	-215.6400	1.3898
214.9169	-215.6400	1.3867
215.0177	-215.6400	1.3874
215.1181	-215.6400	1.3888
215.2175	-215.6400	1.3902
215.3181	-215.6400	1.3892
215.4178	-215.6400	1.3885
215.5179	-215.6400	1.3874
215.6175	-215.6400	1.3862
215.7180	-215.6400	1.3872
215.8176	-215.6400	1.3872
215.9187	-215.6400	1.3936
216.0190	-215.6400	1.3910
216.1191	-215.5080	1.3908
216.2395	-215.0970	1.3899
216.3403	-214.4120	1.3871
216.4408	-213.7280	1.3871
216.5409	-213.0780	1.3894
216.6409	-212.3940	1.3901
216.7411	-211.7450	1.4066
216.8410	-211.0610	1.3892
216.9404	-210.4110	1.3867
217.0412	-209.7280	1.3892
217.1409	-209.0790	1.3866
217.2407	-208.3950	1.3890
217.3406	-207.7460	1.3880
217.4404	-207.0620	1.3920
217.5407	-206.4130	1.3871
217.6412	-205.7290	1.3863
217.7407	-205.0800	1.3871
217.8406	-204.3960	1.3863
217.9408	-203.7470	1.3897
218.0408	-203.0630	1.3875
218.1406	-202.4140	1.3876
218.2412	-201.7300	1.3882
218.3407	-201.0810	1.3887
218.4414	-200.3970	1.3884
218.5431	-199.7130	1.3877
218.6428	-199.0640	1.3859
218.7426	-198.3800	1.3902
218.8426	-197.7310	1.3858
218.9427	-197.0470	1.3885
219.0427	-196.3980	1.3892
219.1426	-195.7140	1.3882
219.2437	-195.0650	1.3862
219.3450	-194.3810	1.3868
219.4447	-193.6970	1.3862
219.5450	-193.0480	1.3865
219.6467	-192.3650	1.3883
219.7455	-191.7150	1.3879
219.8456	-191.0320	1.3874
219.9454	-190.3820	1.3871
220.0459	-189.6990	1.3865
220.1460	-189.0490	1.3868
220.2461	-188.3660	1.3874
220.3460	-187.7160	1.3873
220.4457	-187.0330	1.3875
220.5459	-186.3830	1.3872
220.6456	-185.7000	1.3865
220.7454	-185.0500	1.3841
220.8454	-184.3670	1.3843
220.9460	-183.7170	1.3874
221.0458	-183.0340	1.3862
221.1454	-182.3840	1.3860
221.2470	-181.7000	1.3878
221.3475	-181.0170	1.3845
221.4478	-180.3680	1.3858
221.5474	-179.6840	1.3838
221.6476	-179.0340	1.3860
221.7481	-178.3510	1.3869
221.8479	-177.7020	1.3872
221.9474	-177.0180	1.3851
222.0482	-176.3690	1.3842
222.1482	-175.6850	1.3889
222.2478	-175.0360	1.3829
222.3484	-174.3520	1.3876
222.4489	-173.7030	1.3871
222.5491	-173.0190	1.3851
222.6493	-172.3690	1.3860
222.7493	-171.6860	1.3852
222.8484	-171.0370	1.3845
222.9489	-170.3530	1.3852
223.0486	-169.7030	1.3828
223.1490	-169.0180	1.3851
223.2501	-168.3680	1.3853
223.3494	-167.6850	1.3845
223.4501	-167.0010	1.3846
223.5510	-166.3510	1.3831
223.6514	-165.6930	1.3819
223.7521	-165.6390	1.3825
223.8514	-165.6390	1.3848
223.9514	-165.6390	1.3826
224.0527	-165.6390	1.3848
224.1527	-165.6390	1.3866
224.2527	-165.6390	1.3655
224.3527	-165.6400	1.3833
224.4528	-165.6400	1.3835
224.5536	-165.6400	1.3810
224.6544	-165.6400	1.3830
