4/12/2023 4:44:02 pm
Time(s)	Displacement(mm)	Force(N)
35.7213	-316.8000	-6.6632
35.8211	-316.8000	-6.6625
35.9213	-316.8000	-6.6642
36.0211	-316.8000	-6.6589
36.1220	-316.8000	-6.6596
36.2224	-316.8000	-6.6584
36.3219	-316.8000	-6.6616
36.4216	-316.8000	-6.6602
36.5223	-316.8000	-6.6557
36.6222	-316.8000	-6.6594
36.7223	-316.8000	-6.6592
36.8220	-316.8000	-6.6566
36.9223	-316.8000	-6.6571
37.0223	-316.8000	-6.6540
37.1221	-316.8000	-6.6544
37.2223	-316.8000	-6.6516
37.3223	-316.8000	-6.6544
37.4224	-316.8000	-6.6552
37.5223	-316.8000	-6.6532
37.6221	-316.8000	-6.6521
37.7223	-316.8000	-6.6526
37.8220	-316.8000	-6.6537
37.9218	-316.8000	-6.6522
38.0218	-316.8000	-6.6540
38.1224	-316.8000	-6.6537
38.2223	-316.8000	-6.6520
38.3218	-316.8000	-6.6514
38.4221	-316.8000	-6.6498
38.5216	-316.8000	-6.6510
38.6223	-316.8000	-6.6486
38.7231	-316.8000	-6.6468
38.8228	-316.8000	-6.6487
38.9240	-316.8000	-6.6473
39.0246	-316.8000	-6.6484
39.1248	-316.8000	-6.6438
39.2248	-316.8000	-6.6471
39.3251	-316.8000	-6.6470
39.4250	-316.8000	-6.6449
39.5251	-316.8000	-6.6450
39.6250	-316.8000	-6.6436
39.7252	-316.8000	-6.6434
39.8250	-316.8000	-6.6447
39.9252	-316.8000	-6.6394
40.0250	-316.8000	-6.6434
40.1247	-316.8000	-6.6440
40.2251	-316.8000	-6.6423
40.3258	-316.8000	-6.6435
40.4260	-316.8000	-6.6447
40.5261	-316.8000	-6.6418
40.6262	-316.8000	-6.6435
40.7276	-316.8000	-6.6416
40.8271	-316.8000	-6.6437
40.9275	-316.8000	-6.6424
41.0272	-316.8000	-6.6400
41.1279	-316.8000	-6.6402
41.2278	-316.8000	-6.6413
41.3283	-316.8000	-6.6380
41.4278	-316.8000	-6.6401
41.5292	-316.8000	-6.6382
41.6289	-316.8000	-6.6412
41.7297	-316.8000	-6.6397
41.8297	-316.8000	-6.6388
41.9298	-316.8000	-6.6374
42.0299	-316.8000	-6.6363
42.1299	-316.8000	-6.6368
42.2297	-316.8000	-6.6348
42.3299	-316.8000	-6.6366
42.4300	-316.8000	-6.6396
42.5300	-316.8000	-6.6352
42.6297	-316.8000	-6.6368
42.7300	-316.8000	-6.6354
42.8297	-316.8000	-6.6376
42.9300	-316.8000	-6.6338
43.0306	-316.8000	-6.6376
43.1313	-316.8000	-6.6348
43.2307	-316.8000	-6.6350
43.3319	-316.8000	-6.6333
43.4320	-316.8000	-6.6345
43.5324	-316.8000	-6.6312
43.6332	-316.8000	-6.6339
43.7334	-316.8000	-6.6344
43.8335	-316.8000	-6.6316
43.9331	-316.8000	-6.6299
44.0332	-316.8000	-6.6314
44.1329	-316.8000	-6.6326
44.2334	-316.8000	-6.6327
44.3333	-316.8000	-6.6312
44.4341	-316.8000	-6.6314
44.5342	-316.8000	-6.6309
44.6354	-316.8000	-6.6310
44.7350	-316.8000	-6.6270
44.8352	-316.8000	-6.6296
44.9355	-316.8000	-6.6289
45.0357	-316.8000	-6.6300
45.1358	-316.8000	-6.6280
45.2374	-316.8000	-6.6294
45.3371	-316.8000	-6.6268
45.4368	-316.8000	-6.6267
45.5370	-316.8000	-6.6275
45.6373	-316.8000	-6.6284
45.7375	-316.8000	-6.6290
45.8381	-316.8000	-6.6287
45.9386	-316.8000	-6.6290
46.0386	-316.8000	-6.6311
46.1379	-316.8000	-6.6276
46.2381	-316.8000	-6.6280
46.3385	-316.8000	-6.6271
46.4380	-316.8000	-6.6242
46.5382	-316.8000	-6.6275
46.6387	-316.8000	-6.6270
46.7385	-316.8000	-6.6258
46.8381	-316.8000	-6.6253
46.9395	-316.8000	-6.6269
47.0389	-316.8000	-6.6241
47.1395	-316.8000	-6.6238
47.2400	-316.8000	-6.6209
47.3399	-316.8000	-6.6227
47.4404	-316.8000	-6.6212
47.5400	-316.8000	-6.6204
47.6401	-316.8000	-6.6202
47.7403	-316.8000	-6.6211
47.8401	-316.8000	-6.6206
47.9400	-316.8000	-6.6219
48.0412	-316.8000	-6.6227
48.1408	-316.8000	-6.6205
48.2414	-316.8000	-6.6204
48.3412	-316.8000	-6.6205
48.4410	-316.8000	-6.6215
48.5408	-316.8000	-6.6217
48.6408	-316.8000	-6.6185
48.7413	-316.8000	-6.6209
48.8422	-316.8000	-6.6194
48.9424	-316.8000	-6.6206
49.0424	-316.8000	-6.6182
49.1419	-316.8000	-6.6185
49.2431	-316.8000	-6.6194
49.3428	-316.8000	-6.6186
49.4428	-316.8000	-6.6169
49.5439	-316.8000	-6.6189
49.6446	-316.8000	-6.6164
49.7446	-316.8000	-6.6128
49.8438	-316.8000	-6.6146
49.9449	-316.8000	-6.6148
50.0449	-316.8000	-6.6159
50.1451	-316.8000	-6.6144
50.2453	-316.8000	-6.6141
50.3451	-316.8000	-6.6121
50.4457	-316.8000	-6.6134
50.5448	-316.8000	-6.6145
50.6448	-316.8000	-6.6130
50.7450	-316.8000	-6.6148
50.8453	-316.8000	-6.6109
50.9450	-316.8000	-6.6142
51.0454	-316.8000	-6.6126
51.1458	-316.8000	-6.6128
51.2460	-316.8000	-6.6142
51.3466	-316.8000	-6.6109
51.4458	-316.8000	-6.6125
51.5465	-316.8000	-6.6128
51.6459	-316.8000	-6.6116
51.7462	-316.8000	-6.6082
51.8461	-316.8000	-6.6094
51.9470	-316.8000	-6.6119
52.0480	-316.8000	-6.6091
52.1483	-316.8000	-6.6119
52.2482	-316.8000	-6.6074
52.3484	-316.8000	-6.6067
52.4478	-316.8000	-6.6063
52.5484	-316.8000	-6.6067
52.6483	-316.8000	-6.6087
52.7480	-316.8000	-6.6074
52.8485	-316.8000	-6.6038
52.9478	-316.8000	-6.6058
53.0481	-316.8000	-6.6065
53.1479	-316.8000	-6.6051
53.2487	-316.8000	-6.6062
53.3487	-316.8000	-6.6054
53.4491	-316.8000	-6.6021
53.5500	-316.8000	-6.6032
53.6514	-316.8000	-6.6033
53.7526	-316.8000	-6.6054
53.8522	-316.8000	-6.6041
53.9521	-316.8000	-6.6049
54.0523	-316.8000	-6.6039
54.1518	-316.8000	-6.6019
54.2521	-316.8000	-6.6025
54.3525	-316.8000	-6.6018
54.4523	-316.8000	-6.6040
54.5536	-316.8000	-6.6015
54.6538	-316.8000	-6.6023
54.7543	-316.8000	-6.6019
54.8540	-316.8000	-6.6048
54.9543	-316.8000	-6.6012
55.0543	-316.8000	-6.6049
55.1538	-316.8000	-6.6028
55.2541	-316.8000	-6.6059
55.3546	-316.8000	-6.6033
55.4546	-316.8000	-6.6051
55.5547	-316.8000	-6.6035
55.6540	-316.8000	-6.6002
55.7547	-316.8000	-6.6003
55.8544	-316.8000	-6.6016
55.9538	-316.8000	-6.5992
56.0540	-316.8000	-6.6002
56.1552	-316.8000	-6.6017
56.2560	-316.8000	-6.6008
56.3561	-316.8000	-6.5999
56.4562	-316.8000	-6.6039
56.5564	-316.8000	-6.6020
56.6567	-316.8000	-6.5979
56.7563	-316.8000	-6.5994
56.8565	-316.8000	-6.6016
56.9565	-316.8000	-6.6045
57.0565	-316.8000	-6.5996
57.1566	-316.8000	-6.5954
57.2566	-316.8000	-6.5970
57.3561	-316.8000	-6.5994
57.4561	-316.8000	-6.5956
57.5567	-316.8000	-6.5957
57.6568	-316.8000	-6.5964
57.7576	-316.8000	-6.5954
57.8578	-316.8000	-6.5952
57.9582	-316.8000	-6.5963
58.0587	-316.8000	-6.5948
58.1597	-316.8000	-6.5938
58.2608	-316.8000	-6.5895
58.3601	-316.8000	-6.5948
58.4600	-316.8000	-6.5924
58.5602	-316.8000	-6.5936
58.6605	-316.8000	-6.5945
58.7610	-316.8000	-6.5906
58.8609	-316.8000	-6.5906
58.9622	-316.8000	-6.5886
59.0635	-316.8000	-6.5881
59.1641	-316.8000	-6.5965
59.2642	-316.8000	-6.5977
59.3644	-316.8000	-6.5944
59.4651	-316.8000	-6.5937
59.5653	-316.8000	-6.5924
59.6651	-316.8000	-6.5919
59.7654	-316.8000	-6.5913
59.8652	-316.8000	-6.5902
59.9651	-316.8000	-6.5919
60.0655	-316.8000	-6.5920
60.1654	-316.8000	-6.5895
60.2652	-316.8000	-6.5955
60.3657	-316.8000	-6.5925
60.4662	-316.8000	-6.5899
60.5677	-316.8000	-6.5929
60.6686	-316.8000	-6.5896
60.7683	-316.8000	-6.5905
60.8682	-316.8000	-6.5887
60.9692	-316.8000	-6.5867
61.0690	-316.8000	-6.5888
61.1690	-316.8000	-6.5877
61.2694	-316.8000	-6.5865
61.3694	-316.8000	-6.5904
61.4692	-316.8000	-6.5856
61.5690	-316.8000	-6.5812
61.6694	-316.8000	-6.5869
61.7697	-316.8000	-6.5876
61.8699	-316.8000	-6.5874
61.9702	-316.8000	-6.5867
62.0699	-316.8000	-6.5821
62.1713	-316.8000	-6.5802
62.2718	-316.8000	-6.5802
62.3723	-316.8000	-6.5816
62.4719	-316.8000	-6.5833
62.5722	-316.8000	-6.5853
62.6726	-316.8000	-6.5844
62.7726	-316.8000	-6.5815
62.8721	-316.8000	-6.5861
62.9735	-316.8000	-6.5851
63.0736	-316.8000	-6.5851
63.1734	-316.8000	-6.5801
63.2734	-316.8000	-6.5845
63.3738	-316.8000	-6.5824
63.4736	-316.8000	-6.5836
63.5731	-316.8000	-6.5841
63.6739	-316.8000	-6.5867
63.7743	-316.8000	-6.5838
63.8740	-316.8000	-6.5829
63.9740	-316.8000	-6.5822
64.0748	-316.8000	-6.5854
64.1746	-316.8000	-6.5831
64.2750	-316.8000	-6.5849
64.3756	-316.8000	-6.5864
64.4756	-316.8000	-6.5871
64.5754	-316.8000	-6.5832
64.6753	-316.8000	-6.5793
64.7749	-316.8000	-6.5800
64.8754	-316.8000	-6.5781
64.9762	-316.8000	-6.5817
65.0766	-316.8000	-6.5800
65.1767	-316.8000	-6.5791
65.2759	-316.8000	-6.5769
65.3763	-316.8000	-6.5773
65.4774	-316.8000	-6.5795
65.5777	-316.8000	-6.5744
65.6771	-316.8000	-6.5828
65.7779	-316.8000	-6.5787
65.8780	-316.8000	-6.5730
65.9781	-316.8000	-6.5786
66.0779	-316.8000	-6.5783
66.1797	-316.8000	-6.5776
66.2791	-316.8000	-6.5770
66.3792	-316.8000	-6.5774
66.4792	-316.8000	-6.5739
66.5789	-316.8000	-6.5773
66.6789	-316.8000	-6.5751
66.7791	-316.8000	-6.5772
66.8789	-316.8000	-6.5754
66.9796	-316.8000	-6.5748
67.0802	-316.8000	-6.5757
67.1804	-316.8000	-6.5777
67.2802	-316.8000	-6.5744
67.3802	-316.8000	-6.5780
67.4804	-316.8000	-6.5752
67.5802	-316.8000	-6.5720
67.6809	-316.8000	-6.5725
67.7810	-316.8000	-6.5754
67.8812	-316.8000	-6.5781
67.9811	-316.8000	-6.5745
68.0823	-316.8000	-6.5721
68.1822	-316.8000	-6.5722
68.2820	-316.8000	-6.5713
68.3824	-316.8000	-6.5746
68.4826	-316.8000	-6.5704
68.5822	-316.8000	-6.5725
68.6825	-316.8000	-6.5697
68.7822	-316.8000	-6.5746
68.8825	-316.8000	-6.5697
68.9822	-316.8000	-6.5772
69.0824	-316.8000	-6.5727
69.1827	-316.8000	-6.5725
69.2826	-316.8000	-6.5716
69.3824	-316.8000	-6.5670
69.4827	-316.8000	-6.5683
69.5826	-316.8000	-6.5714
69.6825	-316.8000	-6.5645
69.7830	-316.8000	-6.5716
69.8838	-316.8000	-6.5732
69.9844	-316.8000	-6.5713
70.0842	-316.8000	-6.5710
70.1840	-316.8000	-6.5692
70.2841	-316.8000	-6.5672
70.3850	-316.8000	-6.5700
70.4850	-316.8000	-6.5700
70.5850	-316.8000	-6.5678
70.6853	-316.8000	-6.5711
70.7850	-316.8000	-6.5683
70.8859	-316.8000	-6.5666
70.9858	-316.8000	-6.5707
71.0859	-316.8000	-6.5674
71.1866	-316.8000	-6.5665
71.2863	-316.8000	-6.5679
71.3871	-316.8000	-6.5699
71.4878	-316.8000	-6.5688
71.5876	-316.8000	-6.5694
71.6870	-316.8000	-6.5689
71.7870	-316.8000	-6.5671
71.8870	-316.8000	-6.5681
71.9878	-316.8000	-6.5651
72.0877	-316.8000	-6.5637
72.1891	-316.8000	-6.5655
72.2897	-316.8000	-6.5661
72.3894	-316.8000	-6.5667
72.4903	-316.8000	-6.5675
72.5903	-316.8000	-6.5664
72.6903	-316.8000	-6.5672
72.7901	-316.8000	-6.5636
72.8913	-316.8000	-6.5647
72.9912	-316.8000	-6.5665
73.0922	-316.8000	-6.5620
73.1919	-316.8000	-6.5607
73.2923	-316.8000	-6.5712
73.3933	-316.8000	-6.5690
73.4938	-316.8000	-6.5661
73.5936	-316.8000	-6.5671
73.6942	-316.8000	-6.5678
73.7943	-316.8000	-6.5636
73.8940	-316.8000	-6.5651
73.9940	-316.8000	-6.5634
74.0955	-316.8000	-6.5643
74.1957	-316.8000	-6.5633
74.2952	-316.8000	-6.5635
74.3950	-316.8000	-6.5637
74.4958	-316.8000	-6.5598
74.5958	-316.8000	-6.5605
74.6962	-316.8000	-6.5592
74.7960	-316.8000	-6.5616
74.8961	-316.8000	-6.5640
74.9967	-316.8000	-6.5591
75.0968	-316.8000	-6.5574
75.1970	-316.8000	-6.5578
75.2971	-316.8000	-6.5596
75.3977	-316.8000	-6.5575
75.4971	-316.8000	-6.5569
75.5979	-316.8000	-6.5583
75.6980	-316.8000	-6.5586
75.7981	-316.8000	-6.5590
75.8987	-316.8000	-6.5584
75.9983	-316.8000	-6.5532
76.0980	-316.8000	-6.5567
76.1988	-316.8000	-6.5567
76.2983	-316.8000	-6.5564
76.3988	-316.8000	-6.5577
76.4991	-316.8000	-6.5541
76.5998	-316.8000	-6.5578
76.6998	-316.8000	-6.5570
76.7999	-316.8000	-6.5575
76.9001	-316.8000	-6.5588
77.0002	-316.8000	-6.5579
77.1017	-316.8000	-6.5559
77.2016	-316.8000	-6.5561
77.3028	-316.8000	-6.5565
77.4023	-316.8000	-6.5557
77.5028	-316.8000	-6.5547
77.6021	-316.8000	-6.5559
77.7024	-316.8000	-6.5527
77.8027	-316.8000	-6.5561
77.9026	-316.8000	-6.5558
78.0036	-316.8000	-6.5541
78.1036	-316.8000	-6.5546
78.2038	-316.8000	-6.5553
78.3034	-316.8000	-6.5581
78.4040	-316.8000	-6.5569
78.5041	-316.8000	-6.5549
78.6044	-316.8000	-6.5553
78.7043	-316.8000	-6.5539
78.8041	-316.8000	-6.5534
78.9051	-316.8000	-6.5556
79.0057	-316.8000	-6.5534
79.1053	-316.8000	-6.5510
79.2055	-316.8000	-6.5525
79.3053	-316.8000	-6.5522
79.4057	-316.8000	-6.5518
79.5053	-316.8000	-6.5498
79.6051	-316.8000	-6.5506
79.7053	-316.8000	-6.5510
79.8063	-316.8000	-6.5491
79.9067	-316.8000	-6.5517
80.0064	-316.8000	-6.5523
80.1062	-316.8000	-6.5504
80.2064	-316.8000	-6.5516
80.3067	-316.8000	-6.5505
80.4064	-316.8000	-6.5483
80.5079	-316.8000	-6.5523
80.6077	-316.8000	-6.5459
80.7080	-316.8000	-6.5467
80.8073	-316.8000	-6.5476
80.9073	-316.8000	-6.5526
81.0079	-316.8000	-6.5530
81.1079	-316.8000	-6.5451
81.2084	-316.8000	-6.5485
81.3082	-316.8000	-6.5498
81.4091	-316.8000	-6.5466
81.5095	-316.8000	-6.5479
81.6093	-316.8000	-6.5512
81.7107	-316.8000	-6.5497
81.8103	-316.8000	-6.5482
81.9119	-316.8000	-6.5512
82.0124	-316.8000	-6.5497
82.1127	-316.8000	-6.5544
82.2128	-316.8000	-6.5472
82.3150	-316.8000	-6.5448
