4/12/2023 2:34:49 pm
Time(s)	Displacement(mm)	Force(N)
7.8618	-276.6000	1.1027
7.9614	-276.6000	1.1021
8.0623	-276.6000	1.1038
8.1614	-276.6000	1.1074
8.2624	-276.6000	1.1021
8.3635	-276.6000	1.1028
8.4634	-276.6000	1.1099
8.5636	-276.6000	1.1021
8.6642	-276.6000	1.1053
8.7640	-276.6000	1.1036
8.8642	-276.6000	1.1040
8.9638	-276.6000	1.1057
9.0639	-276.6000	1.1120
9.1642	-276.6000	1.1050
9.2643	-276.6000	1.1058
9.3643	-276.6000	1.1030
9.4646	-276.6000	1.1107
9.5649	-276.6000	1.1052
9.6663	-276.6000	1.1016
9.7657	-276.6000	1.1117
9.8657	-276.6000	1.1067
9.9656	-276.6000	1.1016
10.0660	-276.6000	1.1055
10.1657	-276.6000	1.1029
10.2657	-276.6000	1.1050
10.3659	-276.6000	1.0996
10.4657	-276.6000	1.1023
10.5657	-276.6000	1.1017
10.6674	-276.6000	1.1018
10.7679	-276.6000	1.1046
10.8674	-276.6000	1.1094
10.9680	-276.6000	1.1021
11.0679	-276.6000	1.1015
11.1678	-276.6000	1.1091
11.2679	-276.6000	1.0952
11.3675	-276.6000	1.1148
11.4691	-276.6000	1.1013
11.5693	-276.6000	1.1093
11.6698	-276.6000	1.0947
11.7709	-276.6000	1.1084
11.8704	-276.6000	1.1023
11.9715	-276.6000	1.1106
12.0719	-276.6000	1.0991
12.1721	-276.4330	1.1207
12.2928	-276.0690	1.0989
12.3937	-276.0000	1.1135
12.4939	-276.0000	1.1258
12.5943	-276.0000	1.1146
12.6938	-276.0000	1.1162
12.7941	-276.0000	1.1132
12.8942	-276.0000	1.1162
12.9946	-276.0000	1.1214
13.0950	-276.0000	1.1104
13.1954	-276.0000	1.1216
13.2953	-276.0000	1.1160
13.3962	-276.0000	1.1201
13.4956	-276.0000	1.1098
13.5962	-276.0000	1.1192
13.6957	-276.0000	1.1163
13.7956	-276.0000	1.1133
13.8956	-276.0000	1.1282
13.9957	-276.0000	1.1132
14.0968	-276.0000	1.1123
14.1968	-276.0000	1.1157
14.2984	-276.0000	1.1163
14.3988	-276.0000	1.1130
14.4985	-276.0000	1.1151
14.5991	-276.0000	1.1120
14.6989	-276.0000	1.1080
14.7989	-276.0000	1.1155
14.8997	-276.0000	1.1249
15.0006	-276.0000	1.1124
15.1008	-276.0000	1.1117
15.2019	-276.0000	1.1202
15.3019	-276.0000	1.1131
15.4024	-276.0000	1.1147
15.5018	-276.0000	1.1124
15.6019	-276.0000	1.1155
15.7021	-276.0000	1.1138
15.8016	-276.0000	1.1168
15.9023	-276.0000	1.1170
16.0023	-276.0000	1.1149
16.1016	-276.0000	1.1171
16.2015	-276.0000	1.1138
16.3039	-276.0000	1.1114
16.4044	-276.0000	1.1139
16.5038	-276.0000	1.1154
16.6047	-276.0000	1.1213
16.7061	-276.0000	1.1146
16.8064	-276.0000	1.1124
16.9054	-276.0000	1.1166
17.0066	-276.0000	1.1207
17.1069	-276.0000	1.1104
17.2068	-276.0000	1.1159
17.3067	-276.0000	1.1123
17.4069	-276.0000	1.1147
17.5080	-276.0000	1.1148
17.6080	-276.0000	1.1160
17.7077	-276.0000	1.1152
17.8089	-276.0000	1.1161
17.9094	-276.0000	1.1163
18.0104	-276.0000	1.1191
18.1104	-276.1630	1.1165
18.2318	-276.5780	1.0881
18.3316	-277.2280	1.1007
18.4331	-277.9120	1.0835
18.5327	-278.5620	1.0748
18.6327	-279.2460	1.0632
18.7335	-279.8920	1.0691
18.8326	-280.0010	1.0681
18.9334	-280.0010	1.0625
19.0334	-280.0010	1.0618
19.1334	-280.0010	1.0603
19.2343	-280.0010	1.0636
19.3341	-280.0010	1.0681
19.4345	-280.0010	1.0504
19.5351	-280.0010	1.0611
19.6358	-280.0000	1.0573
19.7374	-280.0000	1.0638
19.8382	-280.0000	1.0611
19.9380	-280.0000	1.0567
20.0378	-280.0000	1.0659
20.1380	-280.0000	1.0665
20.2379	-280.0000	1.0524
20.3377	-280.0000	1.0663
20.4380	-280.0000	1.0575
20.5379	-280.0000	1.0593
20.6379	-280.0000	1.0588
20.7380	-280.0000	1.0511
20.8379	-280.0000	1.0675
20.9375	-280.0000	1.0538
21.0377	-280.0000	1.0535
21.1379	-280.0000	1.0620
21.2380	-280.0000	1.0711
21.3404	-280.0000	1.0519
21.4398	-280.0000	1.0679
21.5405	-280.0000	1.0605
21.6398	-280.0000	1.0575
21.7405	-280.0000	1.0717
21.8405	-280.0000	1.0516
21.9406	-280.0000	1.0636
22.0406	-280.0000	1.0830
22.1414	-280.0000	1.0657
22.2410	-280.0000	1.0479
22.3410	-280.0000	1.0492
22.4409	-280.0000	1.0515
22.5410	-280.0000	1.0705
22.6414	-280.0000	1.0600
22.7424	-280.0000	1.0615
22.8421	-280.0000	1.0752
22.9420	-280.0000	1.0575
23.0420	-280.0000	1.0638
23.1420	-280.0000	1.0599
23.2427	-280.0000	1.0608
23.3430	-280.0000	1.0601
23.4431	-280.0000	1.0651
23.5433	-280.0000	1.0602
23.6433	-280.0000	1.0614
23.7432	-280.0000	1.0570
23.8428	-280.0000	1.0625
23.9428	-280.0000	1.0630
24.0431	-280.0000	1.0582
24.1430	-280.0000	1.0667
24.2429	-280.0000	1.0577
24.3429	-280.0000	1.0732
24.4431	-280.0000	1.0494
24.5435	-280.0000	1.0697
24.6446	-280.0000	1.0643
24.7450	-280.0000	1.0722
24.8451	-280.0000	1.0584
24.9446	-280.0000	1.0650
25.0459	-280.0000	1.0642
25.1458	-280.0000	1.0606
25.2461	-280.0000	1.0712
25.3458	-280.0000	1.0520
25.4455	-280.0000	1.0671
25.5463	-280.0000	1.0580
25.6459	-280.0000	1.0658
25.7456	-280.0000	1.0610
25.8464	-280.0000	1.0640
25.9456	-280.0000	1.0637
26.0456	-280.0000	1.0731
26.1458	-280.0000	1.0519
26.2458	-280.0000	1.0686
26.3459	-280.0000	1.0551
26.4458	-280.0000	1.0658
26.5476	-280.0000	1.0698
26.6479	-280.0000	1.0589
26.7489	-280.0000	1.0702
26.8489	-280.0000	1.0566
26.9497	-280.0000	1.0610
27.0501	-280.0000	1.0737
27.1496	-280.0000	1.0528
27.2504	-280.0000	1.0635
27.3503	-280.0000	1.0646
27.4498	-280.0000	1.0579
27.5499	-280.0000	1.0553
27.6505	-280.0000	1.0681
27.7502	-280.0000	1.0512
27.8509	-280.0000	1.0592
27.9517	-280.0000	1.0635
28.0524	-280.0000	1.0648
28.1523	-280.0000	1.0621
28.2516	-280.0000	1.0605
28.3528	-280.0000	1.0667
28.4534	-280.0000	1.0568
28.5530	-280.0000	1.0601
28.6528	-280.0000	1.0642
28.7535	-280.0000	1.0571
28.8535	-280.0000	1.0576
28.9529	-280.0000	1.0568
29.0528	-280.0000	1.0620
29.1535	-280.0000	1.0596
29.2531	-280.0000	1.0577
29.3535	-280.0000	1.0611
29.4527	-280.0000	1.0650
29.5528	-280.0000	1.0558
29.6535	-280.0000	1.0620
29.7530	-280.0000	1.0585
29.8526	-280.0000	1.0667
29.9536	-280.0000	1.0589
30.0541	-280.0000	1.0618
30.1547	-280.0000	1.0613
30.2551	-280.0000	1.0644
30.3557	-280.0000	1.0769
30.4556	-280.0000	1.0643
30.5559	-280.0000	1.0640
30.6559	-280.0000	1.0644
30.7558	-280.0000	1.0592
30.8558	-280.0000	1.0635
30.9559	-280.0000	1.0622
31.0559	-280.0000	1.0533
31.1563	-280.0000	1.0604
31.2558	-280.0000	1.0644
31.3559	-280.0000	1.0636
31.4559	-280.0000	1.0576
31.5561	-280.0000	1.0682
31.6558	-280.0000	1.0623
31.7559	-280.0000	1.0728
31.8559	-280.0000	1.0632
31.9559	-280.0000	1.0653
32.0558	-280.0000	1.0612
32.1559	-280.0000	1.0716
32.2558	-280.1580	1.0566
32.3766	-280.5380	1.0435
32.4779	-281.2240	1.0493
32.5782	-281.9070	1.0520
32.6781	-282.5570	1.0334
32.7795	-283.2410	1.0396
32.8806	-283.9240	1.0398
32.9798	-284.5740	1.0266
33.0813	-285.2580	1.0170
33.1840	-285.9410	1.0173
33.2817	-286.5910	1.0126
33.3834	-287.2740	1.0065
33.4832	-287.9240	0.9956
33.5829	-288.6070	0.9994
33.6837	-289.2570	0.9796
33.7838	-289.9400	0.9789
33.8845	-290.5900	0.9736
33.9843	-291.2730	0.9683
34.0843	-291.9240	0.9672
34.1838	-292.6070	0.9553
34.2847	-293.2900	0.9397
34.3847	-293.9390	0.9356
34.4851	-294.6230	0.9290
34.5855	-295.2730	0.9125
34.6851	-295.9560	0.8972
34.7854	-296.6050	0.8858
34.8855	-297.2890	0.8726
34.9852	-297.9380	0.8627
35.0865	-298.6220	0.8365
35.1859	-299.3050	0.8274
35.2860	-299.9550	0.8078
35.3860	-300.6050	0.7860
35.4859	-301.2880	0.7609
35.5859	-301.9720	0.7437
35.6860	-302.6210	0.7208
35.7859	-303.2710	0.6799
35.8859	-303.9540	0.6656
35.9860	-304.6040	0.6250
36.0859	-305.2870	0.5995
36.1859	-305.9370	0.5610
36.2859	-306.6200	0.5193
36.3867	-307.3040	0.4825
36.4878	-307.9530	0.4363
36.5881	-308.6370	0.3871
36.6891	-309.3210	0.3379
36.7905	-309.9700	0.2798
36.8903	-310.6530	0.2214
36.9900	-311.3030	0.1570
37.0898	-311.9870	0.0817
37.1904	-312.6360	0.0049
37.2900	-313.3190	-0.0763
37.3905	-314.0030	-0.1636
37.4911	-314.6520	-0.2734
37.5909	-315.3020	-0.3798
37.6926	-315.6400	-0.4947
37.7917	-315.6410	-0.4057
37.8917	-315.6410	-0.2762
37.9924	-315.6410	-0.2253
38.0933	-315.6410	-0.1914
38.1935	-315.6410	-0.1653
38.2935	-315.6410	-0.1545
38.3939	-315.6410	-0.1411
38.4938	-315.6410	-0.1208
38.5944	-315.6400	-0.1189
38.6945	-315.6400	-0.1068
38.7942	-315.6400	-0.1011
38.8940	-315.6400	-0.0950
38.9939	-315.6400	-0.0872
39.0940	-315.6400	-0.0798
39.1941	-315.6400	-0.0762
39.2939	-315.6400	-0.0709
39.3945	-315.6400	-0.0681
39.4937	-315.6400	-0.0627
39.5940	-315.6400	-0.0587
39.6951	-315.6400	-0.0580
39.7959	-315.6400	-0.0549
39.8973	-315.6400	-0.0517
39.9981	-315.6400	-0.0463
40.0981	-315.6400	-0.0464
40.1982	-315.6400	-0.0388
40.2997	-315.6400	-0.0385
40.3996	-315.6400	-0.0345
40.4988	-315.6400	-0.0292
40.5992	-315.6400	-0.0308
40.7000	-315.6400	-0.0300
40.8006	-315.6400	-0.0252
40.9009	-315.6400	-0.0215
41.0011	-315.6400	-0.0254
41.1017	-315.6400	-0.0207
41.2026	-315.6400	-0.0203
41.3025	-315.6400	-0.0130
41.4020	-315.6400	-0.0121
41.5028	-315.6400	-0.0197
41.6034	-315.6400	-0.0084
41.7031	-315.6400	-0.0077
41.8033	-315.6400	-0.0051
41.9028	-315.6400	-0.0037
42.0036	-315.6400	-0.0038
42.1034	-315.6400	-0.0028
42.2036	-315.6400	0.0009
42.3032	-315.6400	0.0019
42.4034	-315.6400	0.0036
42.5028	-315.6400	0.0054
42.6036	-315.6400	0.0057
42.7033	-315.6400	0.0049
42.8037	-315.6400	0.0101
42.9049	-315.6400	0.0050
43.0054	-315.6400	0.0081
43.1053	-315.6400	0.0119
43.2055	-315.6400	0.0132
43.3054	-315.6400	0.0186
43.4053	-315.6400	0.0146
43.5063	-315.6400	0.0143
43.6063	-315.6400	0.0167
43.7059	-315.6400	0.0202
43.8060	-315.6400	0.0223
43.9061	-315.6400	0.0193
44.0066	-315.6400	0.0185
44.1063	-315.6400	0.0200
44.2062	-315.6400	0.0237
44.3057	-315.6400	0.0251
44.4063	-315.6400	0.0225
44.5060	-315.6400	0.0245
44.6080	-315.6400	0.0265
44.7085	-315.6400	0.0253
44.8079	-315.6400	0.0303
44.9095	-315.6400	0.0280
45.0089	-315.6400	0.0294
45.1097	-315.6400	0.0337
45.2090	-315.6400	0.0288
45.3102	-315.6400	0.0315
45.4104	-315.6400	0.0322
45.5102	-315.6400	0.0332
45.6101	-315.6400	0.0422
45.7101	-315.6400	0.0331
45.8105	-315.6400	0.0305
45.9105	-315.6400	0.0445
46.0097	-315.6400	0.0306
46.1109	-315.6400	0.0380
46.2111	-315.6400	0.0430
46.3110	-315.6400	0.0309
46.4111	-315.6400	0.0425
46.5111	-315.6400	0.0429
46.6113	-315.6400	0.0365
46.7110	-315.6400	0.0418
46.8111	-315.6400	0.0437
46.9114	-315.6400	0.0404
47.0113	-315.6400	0.0463
47.1119	-315.6400	0.0435
47.2121	-315.6400	0.0434
47.3125	-315.6400	0.0464
47.4119	-315.6400	0.0488
47.5122	-315.6400	0.0504
47.6124	-315.6400	0.0485
47.7120	-315.6400	0.0506
47.8126	-315.6400	0.0557
47.9120	-315.6400	0.0472
48.0124	-315.6400	0.0519
48.1123	-315.6400	0.0473
48.2119	-315.6400	0.0478
48.3129	-315.6400	0.0500
48.4133	-315.6400	0.0530
48.5134	-315.6400	0.0542
48.6128	-315.6400	0.0455
48.7136	-315.6400	0.0580
48.8139	-315.6400	0.0546
48.9138	-315.6400	0.0495
49.0144	-315.6400	0.0611
49.1143	-315.6400	0.0502
49.2149	-315.6400	0.0552
49.3149	-315.6400	0.0581
49.4152	-315.6400	0.0595
49.5153	-315.6400	0.0522
49.6164	-315.6400	0.0656
49.7162	-315.6400	0.0590
49.8160	-315.6400	0.0566
49.9160	-315.6400	0.0504
50.0161	-315.6400	0.0641
50.1161	-315.6400	0.0588
50.2159	-315.6400	0.0643
50.3161	-315.6400	0.0558
50.4172	-315.6400	0.0606
50.5171	-315.6400	0.0604
50.6174	-315.6400	0.0623
50.7181	-315.6400	0.0645
50.8181	-315.6400	0.0649
50.9180	-315.6400	0.0654
51.0197	-315.6400	0.0614
51.1191	-315.6400	0.0668
51.2192	-315.6400	0.0624
51.3193	-315.6400	0.0644
51.4188	-315.6400	0.0737
51.5198	-315.6400	0.0625
51.6194	-315.6400	0.0707
51.7188	-315.6400	0.0579
51.8188	-315.6400	0.0757
51.9193	-315.6400	0.0638
52.0203	-315.6400	0.0745
52.1213	-315.6400	0.0678
52.2208	-315.6400	0.0719
52.3223	-315.6400	0.0755
52.4222	-315.6400	0.0649
52.5231	-315.6400	0.0736
52.6247	-315.6400	0.0680
52.7243	-315.6400	0.0650
52.8242	-315.6400	0.0759
52.9254	-315.6400	0.0629
53.0267	-315.6400	0.0760
53.1261	-315.6400	0.0716
53.2261	-315.6400	0.0831
53.3265	-315.6400	0.0643
53.4261	-315.6400	0.0781
53.5261	-315.6400	0.0722
53.6271	-315.6400	0.0727
53.7285	-315.6400	0.0795
53.8282	-315.6400	0.0797
53.9281	-315.6400	0.0717
54.0285	-315.6400	0.0815
54.1282	-315.6400	0.0807
54.2284	-315.6400	0.0726
54.3280	-315.6400	0.0834
54.4285	-315.6400	0.0662
54.5285	-315.6400	0.0855
54.6283	-315.6400	0.0715
54.7285	-315.6400	0.0854
54.8286	-315.6400	0.0733
54.9282	-315.6400	0.0792
55.0286	-315.6400	0.0776
55.1285	-315.6400	0.0835
55.2283	-315.6400	0.0794
55.3282	-315.6400	0.0789
55.4284	-315.6400	0.0818
55.5284	-315.6400	0.0838
55.6284	-315.6400	0.0798
55.7285	-315.6400	0.0836
55.8279	-315.6400	0.0920
55.9285	-315.6400	0.0802
56.0286	-315.6400	0.0791
56.1284	-315.6400	0.0893
56.2279	-315.6400	0.0772
56.3282	-315.6400	0.0845
56.4285	-315.6400	0.0915
56.5286	-315.6400	0.0795
56.6280	-315.6400	0.0927
56.7283	-315.6400	0.0837
56.8292	-315.6400	0.0832
56.9303	-315.6400	0.0908
57.0306	-315.6400	0.0824
57.1309	-315.6400	0.0826
57.2312	-315.6400	0.0848
57.3312	-315.6400	0.0946
57.4318	-315.6400	0.0839
57.5312	-315.6400	0.0888
57.6314	-315.6400	0.0819
57.7316	-315.6400	0.0990
57.8315	-315.6400	0.0907
57.9311	-315.6400	0.0858
58.0314	-315.6400	0.0883
58.1316	-315.6400	0.0891
58.2315	-315.6400	0.0926
58.3321	-315.6400	0.0899
58.4328	-315.6400	0.0895
58.5328	-315.6400	0.0892
58.6323	-315.6400	0.0996
58.7330	-315.6400	0.0895
58.8343	-315.6400	0.0927
58.9342	-315.6400	0.0974
59.0344	-315.6400	0.0912
59.1353	-315.6400	0.0930
59.2357	-315.6400	0.0914
59.3356	-315.6400	0.0918
59.4362	-315.6400	0.0959
59.5363	-315.6400	0.0946
59.6362	-315.6400	0.0949
59.7359	-315.6400	0.0969
59.8370	-315.6400	0.0934
59.9376	-315.6400	0.0944
60.0374	-315.6400	0.0964
60.1372	-315.6400	0.0979
60.2387	-315.6400	0.0960
60.3381	-315.6400	0.0973
60.4383	-315.6400	0.1012
60.5390	-315.6400	0.0916
60.6398	-315.6400	0.1019
60.7400	-315.6400	0.0946
60.8418	-315.6400	0.1079
60.9416	-315.6400	0.1015
61.0413	-315.6400	0.0959
61.1410	-315.6400	0.0966
61.2412	-315.6400	0.0989
61.3415	-315.6400	0.1065
61.4414	-315.6400	0.0892
61.5409	-315.6400	0.1031
61.6419	-315.6400	0.1026
61.7431	-315.6400	0.0935
61.8437	-315.6400	0.1000
61.9434	-315.6400	0.0991
62.0438	-315.6400	0.0990
62.1439	-315.6400	0.0996
62.2439	-315.6400	0.1008
62.3455	-315.6400	0.1011
62.4456	-315.6400	0.1032
62.5454	-315.6400	0.1007
62.6449	-315.6400	0.0994
62.7453	-315.6400	0.0981
62.8461	-315.6400	0.1026
62.9462	-315.6400	0.1015
63.0463	-315.6400	0.1013
63.1463	-315.6400	0.1044
63.2463	-315.6400	0.1019
63.3463	-315.6400	0.1038
63.4463	-315.6400	0.1026
63.5467	-315.6400	0.1000
63.6462	-315.6400	0.1009
63.7469	-315.6400	0.1046
63.8477	-315.6400	0.1023
63.9472	-315.6400	0.1010
64.0474	-315.6400	0.1024
64.1475	-315.6400	0.1049
64.2483	-315.6400	0.1064
64.3486	-315.6400	0.1036
64.4494	-315.6400	0.1010
64.5492	-315.6400	0.1018
64.6498	-315.6400	0.1030
64.7493	-315.6400	0.1075
64.8495	-315.6400	0.1053
64.9493	-315.6400	0.1095
65.0506	-315.6400	0.1028
65.1524	-315.6400	0.1057
65.2513	-315.6400	0.1075
65.3523	-315.6400	0.1099
65.4520	-315.6400	0.1070
65.5519	-315.6400	0.1068
65.6525	-315.6400	0.1045
65.7523	-315.6400	0.1062
65.8521	-315.6400	0.1081
65.9525	-315.6400	0.1095
66.0521	-315.6400	0.1049
66.1522	-315.6400	0.1095
66.2522	-315.6400	0.1084
66.3523	-315.6400	0.1056
66.4523	-315.6400	0.1087
66.5523	-315.6400	0.1069
66.6523	-315.6400	0.1125
66.7528	-315.6400	0.1131
66.8521	-315.6400	0.1114
66.9523	-315.6400	0.1136
67.0521	-315.6400	0.1114
67.1528	-315.6400	0.1120
67.2530	-315.6400	0.1102
67.3533	-315.6400	0.1082
67.4539	-315.6400	0.1115
67.5536	-315.6400	0.1146
67.6537	-315.6400	0.1114
67.7538	-315.6400	0.1115
67.8539	-315.6400	0.1126
67.9536	-315.6400	0.1126
68.0541	-315.6400	0.1122
68.1545	-315.6400	0.1129
68.2545	-315.6400	0.1123
68.3550	-315.6400	0.1139
68.4556	-315.6400	0.1147
68.5558	-315.6400	0.1136
68.6566	-315.6400	0.1171
68.7562	-315.6400	0.1118
68.8560	-315.6400	0.1150
68.9562	-315.6400	0.1161
69.0560	-315.6400	0.1118
69.1563	-315.6400	0.1189
69.2562	-315.6400	0.1147
69.3562	-315.6400	0.1165
69.4563	-315.6400	0.1139
69.5564	-315.6400	0.1177
69.6562	-315.6400	0.1165
69.7562	-315.6400	0.1142
69.8573	-315.6400	0.1164
69.9571	-315.6400	0.1156
70.0577	-315.6400	0.1197
70.1574	-315.6400	0.1153
70.2588	-315.6400	0.1148
70.3586	-315.6400	0.1202
70.4583	-315.6400	0.1159
70.5582	-315.6400	0.1166
70.6586	-315.6400	0.1164
70.7584	-315.6400	0.1163
70.8590	-315.6400	0.1171
70.9593	-315.6400	0.1223
71.0594	-315.6400	0.1168
71.1591	-315.6400	0.1198
71.2596	-315.6400	0.1152
71.3613	-315.6400	0.1192
71.4607	-315.6400	0.1173
71.5603	-315.6400	0.1196
71.6600	-315.6400	0.1186
71.7608	-315.6400	0.1203
71.8603	-315.6400	0.1225
71.9614	-315.6400	0.1177
72.0616	-315.6400	0.1229
72.1614	-315.6400	0.1200
72.2617	-315.6400	0.1209
72.3612	-315.6400	0.1210
72.4614	-315.6400	0.1197
72.5611	-315.6400	0.1205
72.6622	-315.6400	0.1168
72.7633	-315.6400	0.1173
72.8644	-315.6400	0.1198
72.9649	-315.6400	0.1217
73.0642	-315.6400	0.1253
73.1643	-315.6400	0.1201
73.2648	-315.6400	0.1194
73.3651	-315.6400	0.1175
73.4661	-315.6400	0.1219
73.5668	-315.6400	0.1209
73.6663	-315.6400	0.1226
73.7663	-315.6400	0.1182
73.8664	-315.6400	0.1183
73.9664	-315.6400	0.1252
74.0664	-315.6400	0.1219
74.1663	-315.6400	0.1269
74.2663	-315.6400	0.1233
74.3663	-315.6400	0.1224
74.4668	-315.6400	0.1247
74.5663	-315.6400	0.1265
74.6662	-315.6400	0.1216
74.7663	-315.6400	0.1254
74.8664	-315.6400	0.1244
74.9664	-315.6400	0.1242
75.0664	-315.6400	0.1209
75.1663	-315.6400	0.1239
75.2663	-315.6400	0.1253
75.3664	-315.6400	0.1238
75.4663	-315.6400	0.1230
75.5663	-315.6400	0.1248
75.6670	-315.6400	0.1250
75.7679	-315.6400	0.1228
75.8672	-315.6400	0.1258
75.9673	-315.6400	0.1264
76.0671	-315.6400	0.1231
76.1679	-315.6400	0.1272
76.2673	-315.6400	0.1223
76.3675	-315.6400	0.1239
76.4671	-315.6400	0.1269
76.5675	-315.6400	0.1250
76.6683	-315.6400	0.1226
76.7693	-315.6400	0.1255
76.8681	-315.6400	0.1236
76.9685	-315.6400	0.1259
77.0683	-315.6400	0.1254
77.1695	-315.6400	0.1263
77.2693	-315.6400	0.1270
77.3694	-315.6400	0.1280
77.4698	-315.6400	0.1257
77.5699	-315.6400	0.1262
77.6701	-315.6400	0.1276
77.7704	-315.6400	0.1295
77.8704	-315.6400	0.1281
77.9707	-315.6400	0.1283
78.0707	-315.6400	0.1242
78.1709	-315.6400	0.1296
78.2714	-315.6400	0.1315
78.3721	-315.6400	0.1320
78.4716	-315.6400	0.1292
78.5713	-315.6400	0.1283
78.6724	-315.6400	0.1273
78.7715	-315.6400	0.1251
78.8711	-315.6400	0.1326
78.9714	-315.6400	0.1303
79.0713	-315.6400	0.1281
79.1723	-315.6400	0.1265
79.2724	-315.6400	0.1322
79.3722	-315.6400	0.1288
79.4729	-315.6400	0.1271
79.5723	-315.6400	0.1341
79.6738	-315.6400	0.1307
79.7733	-315.6400	0.1318
79.8742	-315.6400	0.1302
79.9741	-315.6400	0.1320
80.0756	-315.6400	0.1293
80.1756	-315.6400	0.1350
80.2756	-315.6400	0.1317
80.3755	-315.6400	0.1345
80.4759	-315.6400	0.1314
80.5758	-315.6400	0.1272
80.6759	-315.6400	0.1298
80.7754	-315.6400	0.1354
80.8751	-315.6400	0.1388
80.9762	-315.6400	0.1294
81.0764	-315.6400	0.1351
81.1780	-315.6400	0.1340
81.2772	-315.6400	0.1418
81.3779	-315.6400	0.1312
81.4779	-315.6400	0.1302
81.5772	-315.6400	0.1331
81.6780	-315.6400	0.1360
81.7777	-315.6400	0.1327
81.8786	-315.6400	0.1310
81.9788	-315.6400	0.1327
82.0788	-315.6400	0.1297
82.1784	-315.6400	0.1362
82.2785	-315.6400	0.1341
82.3785	-315.6400	0.1386
82.4784	-315.6400	0.1301
82.5786	-315.6400	0.1362
82.6786	-315.6400	0.1337
82.7789	-315.6400	0.1345
82.8796	-315.6400	0.1349
82.9795	-315.6400	0.1346
83.0799	-315.6400	0.1356
83.1798	-315.6400	0.1342
83.2811	-315.6400	0.1361
83.3795	-315.6400	0.1388
83.4799	-315.6400	0.1370
83.5792	-315.6400	0.1356
83.6805	-315.6400	0.1389
83.7811	-315.6400	0.1326
83.8804	-315.6400	0.1341
83.9801	-315.6400	0.1356
84.0812	-315.6400	0.1350
84.1815	-315.6400	0.1382
84.2824	-315.6400	0.1355
84.3841	-315.6400	0.1391
84.4840	-315.6400	0.1398
84.5836	-315.6400	0.1362
84.6849	-315.6400	0.1341
84.7853	-315.6400	0.1356
84.8847	-315.6400	0.1340
84.9844	-315.6400	0.1377
85.0844	-315.6400	0.1386
85.1851	-315.6400	0.1400
85.2852	-315.6400	0.1356
85.3857	-315.6400	0.1335
85.4863	-315.6400	0.1364
85.5864	-315.6400	0.1380
85.6864	-315.6400	0.1372
85.7875	-315.6400	0.1408
85.8875	-315.6400	0.1387
85.9875	-315.6400	0.1397
86.0872	-315.6400	0.1340
86.1873	-315.6400	0.1409
86.2876	-315.6400	0.1348
86.3881	-315.6400	0.1373
86.4880	-315.6400	0.1424
86.5875	-315.6400	0.1336
86.6873	-315.6400	0.1373
86.7872	-315.6400	0.1379
86.8876	-315.6400	0.1365
