Time(s),Displacement(mm),Force(N)
222.3444,-316.0,-1.4078875823134454
222.445,-316.0,-1.41637940428976
222.5452,-316.0,-1.4188056391401358
222.6453,-316.0,-1.4224449914156991
222.7451,-316.0,-1.4072810236008515
222.8451,-316.0,-1.417592521714948
222.9451,-316.0,-1.4052591612255385
223.0451,-316.0,-1.3892864484605658
223.1452,-316.0,-1.3985870153870055
223.2454,-316.0,-1.3959585942990984
223.3454,-316.0,-1.4034394850877567
223.4454,-316.0,-1.3947454768739107
223.545,-316.0,-1.3957564080615672
223.6454,-316.0,-1.389488634698097
223.7453,-316.0,-1.397576084199349
223.8453,-316.0,-1.390903938360816
223.9454,-316.0,-1.3900951934106909
224.0452,-316.0,-1.390903938360816
224.1448,-316.0,-1.3945432906363795
224.2452,-316.0,-1.3805924402467198
224.3451,-316.0,-1.3826143026220326
224.4454,-316.0,-1.3900951934106909
224.5454,-316.0,-1.3866580273726585
224.6451,-316.0,-1.384231792522283
224.7455,-316.0,-1.3755377843084369
224.8455,-316.0,-1.3769530879711562
224.9455,-316.0,-1.3755377843084369
225.0454,-316.0,-1.3846361649973458
225.1457,-316.0,-1.3783683916338754
225.2454,-316.0,-1.371494059557811
225.3455,-316.0,-1.3652262861943407
225.4455,-316.0,-1.3676525210447161
225.5455,-316.0,-1.3611825614437147
225.646,-316.0,-1.3761443430210307
225.7466,-316.0,-1.358149767880745
225.8468,-316.0,-1.3553191605553068
225.9464,-316.0,-1.3638109825316214
226.0469,-316.0,-1.359969444018527
226.1471,-316.0,-1.3539038568925876
226.2472,-316.0,-1.3771552742086877
226.347,-316.0,-1.3496579459044304
226.4472,-316.0,-1.346827338578992
226.5473,-316.0,-1.3484448284792427
226.6481,-316.0,-1.3401551927404594
226.7482,-316.0,-1.3421770551157721
226.8483,-316.0,-1.3332808606643949
226.9482,-316.0,-1.351477622042212
227.048,-316.0,-1.3332808606643949
227.1487,-316.0,-1.3241824799754864
227.2488,-316.0,-1.3415704964031783
227.3488,-316.0,-1.3506688770920867
227.4479,-316.0,-1.326002156113268
227.5485,-316.0,-1.3545104156051815
227.6481,-316.0,-1.3363136542273646
227.7479,-316.0,-1.3464229661039295
227.8491,-316.0,-1.3518819945172749
227.9492,-316.0,-1.329237135913769
228.0491,-316.0,-1.3363136542273646
228.1492,-316.0,-1.3344939780895826
228.2494,-316.0,-1.32782183225105
228.3498,-316.0,-1.3264065285883306
228.4505,-316.0,-1.3235759212628926
228.5508,-316.0,-1.3290349496762377
228.6508,-316.0,-1.3270130873009243
228.7509,-316.0,-1.3235759212628926
228.8519,-316.0,-1.3177125203744846
228.9531,-316.0,-1.315892844236703
229.0532,-316.0,-1.3098272571107639
229.1531,-316.0,-1.3351005368021764
229.2545,-316.0,-1.3167015891868281
229.3545,-316.0,-1.306390091072732
229.4541,-316.0,-1.3120513057236083
229.5545,-316.0,-1.3108381882984206
229.6541,-316.0,-1.3071988360228572
229.7539,-316.0,-1.3185212653246101
229.8549,-316.0,-1.3061879048352008
229.9556,-316.0,-1.3108381882984206
230.0556,-316.0,-1.2926414269206032
230.1553,-316.0,-1.3152862855241092
230.2556,-316.0,-1.3069966497853258
230.3552,-316.0,-1.29365235810826
230.4556,-316.0,-1.2930457993956659
230.5556,-316.0,-1.2981004553339486
230.6552,-316.0,-1.3007288764218554
230.7554,-316.0,-1.2978982690964174
230.8555,-316.0,-1.3076032084979197
230.9556,-316.0,-1.3100294433482955
231.0556,-316.0,-1.2918326819704782
231.1556,-316.0,-1.2906195645452905
231.2552,-316.0,-1.3059857185976695
231.3556,-316.0,-1.281521183856382
231.4555,-316.0,-1.2892042608825711
231.5555,-316.0,-1.280510252668725
231.6556,-316.0,-1.2920348682080094
231.7556,-316.0,-1.2952698480085103
231.8556,-316.0,-1.2873845847447896
231.9556,-316.0,-1.2774774591057558
232.0553,-316.0,-1.2833408599941634
232.1554,-316.0,-1.2890020746450397
232.2565,-316.0,-1.2764665279180991
232.3567,-316.0,-1.2813189976188502
232.4568,-316.0,-1.2649419123788148
232.5564,-316.0,-1.2916304957329467
232.657,-316.0,-1.2758599692055053
232.7569,-316.0,-1.2760621554430365
232.8577,-316.0,-1.2794993214810686
232.9579,-316.0,-1.2639309811911583
233.0581,-316.0,-1.2865758397946643
233.1582,-316.0,-1.271816244454879
233.2586,-316.0,-1.2760621554430365
233.359,-316.0,-1.2691878233669724
233.459,-316.0,-1.2756577829679738
233.5591,-316.0,-1.271816244454879
233.659,-316.0,-1.2584719527778134
233.7591,-316.0,-1.266963774754128
233.8598,-316.0,-1.255641345452375
233.9601,-316.0,-1.2619091188158456
234.0603,-316.0,-1.2570566491150943
234.1605,-316.0,-1.2441167299130906
234.2608,-316.0,-1.253417296839531
234.361,-316.0,-1.2372423978370268
234.4619,-316.0,-1.2451276611007476
234.561,-316.0,-1.2386577014997457
234.6614,-316.0,-1.2469473372385291
234.7612,-316.0,-1.2513954344642177
234.861,-316.0,-1.2410839363501216
234.9612,-316.0,-1.2394664464498708
235.0611,-316.0,-1.2390620739748082
235.1614,-316.0,-1.234816162986651
235.2612,-316.0,-1.241488308825184
235.361,-316.0,-1.2378489565496205
235.461,-316.0,-1.2386577014997457
235.5611,-316.0,-1.234007418036526
235.6613,-316.0,-1.2279418309105865
235.7621,-316.0,-1.2319855556612125
235.8625,-316.0,-1.2170237740838965
235.9625,-316.0,-1.205296972307081
236.0625,-316.0,-1.2186412639841468
236.1622,-316.0,-1.2111603731954885
236.2637,-316.0,-1.2331986730864006
236.3633,-316.0,-1.2103516282453635
236.4633,-316.0,-1.2174281465589591
236.5633,-316.0,-1.2301658795234311
236.6633,-316.0,-1.203477296169299
236.7632,-316.0,-1.2352205354617134
236.8633,-316.0,-1.2156084704211771
236.9633,-316.0,-1.228750575860712
237.0633,-316.0,-1.2143953529959894
237.1633,-316.0,-1.2230893612098352
237.2633,-316.0,-1.2190456364592093
237.3633,-316.0,-1.213384421808333
237.4636,-316.0,-1.2089363245826443
237.5633,-316.0,-1.212777863095739
237.6633,-316.0,-1.2115647456705512
237.7633,-316.0,-1.192559239342609
237.8633,-316.0,-1.1854827210290133
237.9633,-316.0,-1.2131822355708017
238.0631,-316.0,-1.1909417494423582
238.1636,-316.0,-1.1889198870670454
238.2641,-316.0,-1.1921548668675463
238.3649,-316.0,-1.2032751099317678
238.4647,-316.0,-1.2046904135944871
238.5655,-316.0,-1.2038816686443616
238.6657,-316.0,-1.1937723567677967
238.7657,-316.0,-1.2063079034947373
238.8657,-316.0,-1.1862914659791384
