Time(s),Displacement(mm),Force(N)
17.163,-316.001,-6.727205305524471
17.264,-316.001,-6.699707977220213
17.3645,-316.001,-6.674434697528802
17.4649,-316.001,-6.645926438036888
17.5645,-316.001,-6.621866275770662
17.6647,-316.001,-6.599019230929626
17.764,-316.001,-6.563434453124117
17.8647,-316.001,-6.551303278872238
17.9649,-316.001,-6.514707569879072
18.0652,-316.001,-6.494893318601005
18.1651,-316.001,-6.460723844458215
18.2653,-316.001,-6.453040767432025
18.3653,-316.001,-6.423319390514924
18.4653,-316.001,-6.418264734576642
18.5652,-316.001,-6.406133560324763
18.6652,-316.001,-6.368526920143942
18.7653,-316.001,-6.352352021141437
18.8653,-316.001,-6.339007729464371
18.9653,-316.001,-6.332335583625838
19.0653,-316.001,-6.2983682957205795
19.1653,-316.001,-6.293313639782296
19.2653,-316.001,-6.268849105041009
19.3655,-315.853,-6.169980034888202
19.4877,-315.439,-3.6944117425549403
19.5874,-314.789,-0.7151975325312048
19.6877,-314.105,1.273506299826682
19.7877,-313.456,2.3515633183435845
19.8877,-312.772,2.7233838091636486
19.9876,-312.089,3.1360459199650363
20.0883,-311.439,3.2611992009969124
20.1889,-310.756,3.3382321574963383
20.2889,-310.106,3.404347057169074
20.3889,-309.457,3.4518608229889303
20.4889,-308.771,3.450849891801274
20.5881,-308.121,3.4443799322002717
20.6896,-307.438,3.435685923986426
20.7902,-306.754,3.436696855174082
20.8911,-306.071,3.436696855174082
20.9919,-305.421,3.4401340212121148
21.0911,-304.738,3.439123090024458
21.1915,-304.089,3.438314345074333
21.2914,-303.439,3.441751511112365
21.3911,-302.753,3.435685923986426
21.4918,-302.103,3.4393252762619895
21.5922,-301.417,3.437707786361739
21.6922,-300.734,3.436696855174082
21.7927,-300.084,3.433664061611113
21.8924,-299.401,3.436494668936551
21.9921,-298.751,3.433866247848644
22.0927,-298.068,3.4265875432975177
22.1932,-297.418,3.433057502898519
22.2938,-296.735,3.4352815515113635
22.3939,-296.051,3.4312378267607375
22.4943,-295.402,3.4342706203237072
22.5946,-294.718,3.432248757948394
22.6942,-294.069,3.4318443854733314
22.795,-293.385,3.4294181506229555
22.8951,-292.736,3.4267897295350487
22.9954,-292.052,3.429215964385424
23.0954,-291.402,3.4387187175493956
23.1954,-290.719,3.4324509441859252
23.2954,-290.069,3.435079365273832
23.3954,-289.386,3.433866247848644
23.4954,-288.737,3.433866247848644
23.5954,-288.053,3.4271941020101115
23.6954,-287.404,3.4316421992358
23.7954,-286.718,3.4308334542856747
23.8954,-286.068,3.4346749927987696
23.9954,-285.384,3.4346749927987696
24.0956,-284.735,3.4328553166609876
24.1953,-284.051,3.4278006607227054
24.2971,-283.368,3.4249700533972667
24.3968,-282.718,3.4288115919103617
24.4964,-282.069,3.4290137781478927
24.5973,-281.385,3.427598474485174
24.6975,-280.702,3.427598474485174
24.7975,-280.052,3.4308334542856747
24.8976,-279.369,3.43002470933555
24.9975,-278.719,3.435483737748895
25.0976,-278.036,3.438516531311864
25.1976,-277.386,3.43002470933555
25.2978,-276.703,3.4308334542856747
25.3977,-276.053,3.4346749927987696
25.4977,-275.37,3.432248757948394
25.5979,-274.721,3.4247678671597357
