Time(s),Displacement(mm),Force(N)
14.6578,-316.8,-12.529748136435305
14.7575,-316.8,-12.541879310687184
14.8573,-316.8,-12.532780929998276
14.9577,-316.8,-12.527928460297526
15.0572,-316.8,-12.524693480497024
15.1575,-316.8,-12.521256314458991
15.2575,-316.8,-12.514584168620459
15.3571,-316.8,-12.525906597922212
15.4574,-316.8,-12.518830079608616
15.5571,-316.8,-12.515392913570585
15.6573,-316.8,-12.514381982382927
15.7571,-316.8,-12.518830079608616
15.8578,-316.8,-12.510338257632302
15.9576,-316.8,-12.514988541095521
16.0576,-316.8,-12.504272670506362
16.1572,-316.8,-12.517414775945896
16.2576,-316.8,-12.498813642093017
16.3576,-316.8,-12.514988541095521
16.459,-316.8,-12.510540443869832
16.559,-316.8,-12.507103277831801
16.6589,-316.8,-12.499622387043143
16.7589,-316.8,-12.497196152192767
16.859,-316.8,-12.507709836544395
16.9591,-316.8,-12.49436554486733
17.061,-316.8,-12.502048621893518
17.1603,-316.8,-12.49456773110486
17.2611,-316.8,-12.496791779717705
17.3613,-316.8,-12.484458419228297
17.4618,-316.8,-12.492748054967079
17.5626,-316.8,-12.48829995774139
17.6632,-316.8,-12.486075909128546
17.7631,-316.8,-12.482840929328045
17.8633,-316.8,-12.477381900914699
17.965,-316.8,-12.475764411014449
18.0645,-316.8,-12.477381900914699
18.1644,-316.8,-12.483447488040637
18.2661,-316.8,-12.472125058738886
18.3669,-316.8,-12.476370969727043
18.4666,-316.8,-12.473338176164074
18.5666,-316.8,-12.467879147750729
18.6661,-316.8,-12.464846354187758
18.7682,-316.8,-12.465250726662822
18.8679,-316.8,-12.471316313788762
18.9689,-316.8,-12.464037609237634
19.0698,-316.8,-12.463633236762572
19.1693,-316.8,-12.463633236762572
19.2699,-316.8,-12.461409188149727
19.3706,-316.8,-12.456556718448974
19.472,-316.8,-12.456354532211444
19.573,-316.8,-12.455950159736382
19.6721,-316.8,-12.454737042311194
19.774,-316.8,-12.455950159736382
19.8737,-316.8,-12.455545787261318
19.9736,-316.8,-12.44806489647266
20.0733,-316.8,-12.450693317560567
20.1738,-316.8,-12.447053965285004
20.2736,-316.8,-12.446649592809942
20.3738,-316.8,-12.444021171722035
20.4756,-316.8,-12.439775260733878
20.5744,-316.8,-12.437349025883503
20.6745,-316.8,-12.443616799246973
20.7743,-316.8,-12.450086758847974
20.8743,-316.8,-12.440786191921534
20.975,-316.8,-12.438562143308689
21.0761,-316.8,-12.439573074496346
21.1758,-316.8,-12.441190564396596
21.2768,-316.8,-12.44017963320894
21.3765,-316.8,-12.437753398358565
21.4778,-316.8,-12.437551212121033
21.5783,-316.8,-12.44301024053438
21.6782,-316.8,-12.43552934974572
21.7787,-316.8,-12.439977446971408
21.8786,-316.8,-12.439168702021284
21.9788,-316.8,-12.43269874242028
22.0789,-316.8,-12.431485624995094
22.179,-316.8,-12.434316232320533
22.2789,-316.8,-12.427644086482
22.3787,-316.8,-12.424004734206436
22.4791,-316.8,-12.422185058068655
22.5782,-316.8,-12.424004734206436
22.6793,-316.8,-12.420567568168405
22.7795,-316.8,-12.420567568168405
22.8803,-316.8,-12.415715098467652
22.981,-316.8,-12.415715098467652
23.0815,-316.8,-12.422589430543717
23.1822,-316.8,-12.409649511341714
