Time(s),Displacement(mm),Force(N)
20.1044,-316.8,-12.383567486700176
20.2046,-316.8,-12.387206838975738
20.304,-316.8,-12.385184976600426
20.4042,-316.8,-12.382354369274987
20.5044,-316.8,-12.381747810562393
20.605,-316.8,-12.382354369274987
20.7055,-316.8,-12.380534693137207
20.805,-316.8,-12.377704085811768
20.9056,-316.8,-12.37325598858608
21.0057,-316.8,-12.38275874175005
21.1055,-316.8,-12.381343438087331
21.2067,-316.8,-12.376288782149048
21.3062,-316.8,-12.3843762316503
21.4062,-316.8,-12.384578417887832
21.5062,-316.8,-12.381949996799925
21.6078,-316.8,-12.375884409673986
21.7076,-316.8,-12.375682223436455
21.8082,-316.8,-12.374671292248799
21.9086,-316.8,-12.373660361061141
22.0085,-316.8,-12.370223195023108
22.1081,-316.8,-12.37507566472386
22.2086,-316.8,-12.368605705122858
22.3093,-316.8,-12.365168539084827
22.4092,-316.8,-12.36557291155989
22.5103,-316.8,-12.369010077597922
22.6109,-316.8,-12.364359794134701
22.7103,-316.8,-12.363348862947044
22.8111,-316.8,-12.367999146410266
22.9113,-316.8,-12.363753235422108
23.0117,-316.8,-12.361124814334202
23.1114,-316.8,-12.361933559284326
23.2114,-316.8,-12.358496393246293
23.3113,-316.8,-12.355867972158388
23.4111,-316.8,-12.352026433645293
23.5115,-316.8,-12.35323955107048
23.611,-316.8,-12.352228619882824
23.7118,-316.8,-12.355059227208262
23.811,-316.8,-12.362337931759388
23.9118,-316.8,-12.349398012557385
24.0116,-316.8,-12.34555647404429
24.1118,-316.8,-12.350004571269979
24.2111,-316.8,-12.345758660281822
24.3115,-316.8,-12.341108376818603
24.4112,-316.8,-12.342321494243789
24.5119,-316.8,-12.342119308006259
24.611,-316.8,-12.338884328205758
24.7109,-316.8,-12.351217688695167
24.8113,-316.8,-12.338682141968226
24.911,-316.8,-12.336458093355382
25.0118,-316.8,-12.337064652067975
25.1118,-316.8,-12.338075583255634
25.2111,-316.8,-12.33928870068082
25.3118,-316.8,-12.339895259393414
25.4117,-316.8,-12.338277769493164
25.5111,-316.8,-12.337064652067975
25.6135,-316.8,-12.33767121078057
25.7129,-316.8,-12.33625590711785
25.812,-316.8,-12.329179388804254
25.9127,-316.8,-12.3314034374171
26.0128,-316.8,-12.32978594751685
26.1131,-316.8,-12.329381575041786
26.2146,-316.8,-12.327157526428941
26.3147,-316.8,-12.325540036528691
26.4151,-316.8,-12.32533785029116
26.5156,-316.8,-12.329381575041786
26.6168,-316.8,-12.331201251179568
26.7163,-316.8,-12.328168457616599
26.8164,-316.8,-12.325944409003755
26.9162,-316.8,-12.321698498015596
27.0173,-316.8,-12.323113801678316
27.1177,-316.8,-12.321496311778066
27.2176,-316.8,-12.31563291088966
27.3172,-316.8,-12.31907007692769
27.4179,-316.8,-12.321496311778066
27.5176,-316.8,-12.32230505672819
27.6181,-316.8,-12.316643842077315
27.7186,-316.8,-12.31603728336472
27.8187,-316.8,-12.321496311778066
27.9184,-316.8,-12.313408862276814
28.0187,-316.8,-12.314824165939532
28.1187,-316.8,-12.316643842077315
28.2181,-316.8,-12.318261331977565
28.3199,-316.8,-12.310173882476311
28.4196,-316.8,-12.312397931089157
28.5191,-316.8,-12.3113869999015
28.6194,-316.8,-12.312397931089157
28.7196,-316.8,-12.310173882476311
28.8193,-316.8,-12.304714854062967
28.9191,-316.8,-12.311993558614095
29.0195,-316.8,-12.311993558614095
29.1197,-316.8,-12.306332343963216
29.2191,-316.8,-12.307141088913344
29.3198,-316.8,-12.3113869999015
29.4207,-316.8,-12.309365137526187
29.5201,-316.8,-12.30794983386347
29.6202,-316.8,-12.308354206338532
29.7205,-316.8,-12.302895177925185
29.8218,-316.8,-12.303097364162717
29.9216,-316.8,-12.301479874262467
30.0228,-316.8,-12.296829590799247
30.1224,-316.8,-12.300671129312342
30.2232,-316.8,-12.30188424673753
30.3236,-316.8,-12.30188424673753
30.4232,-316.8,-12.303703922875311
30.5232,-316.8,-12.304714854062967
30.6239,-316.8,-12.298649266937028
30.7232,-316.8,-12.299458011887154
30.8248,-316.8,-12.293998983473807
30.925,-316.8,-12.285304975259962
31.0259,-316.8,-12.294807728423935
31.1259,-316.8,-12.293594610998746
31.2256,-316.8,-12.29258367981109
31.3261,-316.8,-12.295414287136527
31.4261,-316.8,-12.292988052286152
31.5268,-316.8,-12.293392424761215
31.6278,-316.8,-12.295009914661465
31.7274,-316.8,-12.2881355825854
31.829,-316.8,-12.288944327535527
31.9291,-316.8,-12.283687485359712
32.0299,-316.8,-12.296020845849121
32.1294,-316.8,-12.28955088624812
32.2295,-316.8,-12.284496230309838
32.33,-316.8,-12.28793339634787
32.4321,-316.8,-12.292179307336026
32.5325,-316.8,-12.28975307248565
32.6337,-316.8,-12.288944327535527
32.7348,-316.8,-12.2881355825854
32.8347,-316.8,-12.287124651397745
32.9359,-316.8,-12.284496230309838
33.0358,-316.8,-12.280048133084149
33.136,-316.8,-12.282272181696992
33.2357,-316.8,-12.278430643183897
33.3369,-316.8,-12.277621898233773
33.4364,-316.8,-12.281059064271806
33.5364,-316.8,-12.281665622984399
33.6366,-316.8,-12.282272181696992
33.7367,-316.8,-12.277621898233773
33.8361,-316.8,-12.28025031932168
33.9363,-316.8,-12.274791290908336
34.0362,-316.8,-12.275397849620928
34.1379,-316.8,-12.278026270708835
34.2385,-316.8,-12.287731210110337
34.3384,-316.8,-12.276813153283648
34.4398,-316.8,-12.277824084471304
34.5391,-316.8,-12.273375987245617
34.64,-316.8,-12.277015339521178
34.7391,-316.8,-12.274184732195742
34.8407,-316.8,-12.26306448913152
34.9414,-316.8,-12.26003169556855
35.0422,-316.8,-12.274993477145866
35.1437,-316.8,-12.271354124870303
35.2449,-316.8,-12.270545379920177
35.3452,-316.8,-12.271556311107833
35.4458,-316.8,-12.27074756615771
35.547,-316.8,-12.268119145069802
35.6464,-316.8,-12.262862302893987
35.7463,-316.8,-12.260233881806082
35.8462,-316.8,-12.268725703782396
35.9465,-316.8,-12.268725703782396
36.0464,-316.8,-12.267108213882146
36.1465,-316.8,-12.271960683582897
36.2479,-316.8,-12.259222950618424
36.3477,-316.8,-12.265895096456958
36.4478,-316.8,-12.265086351506833
36.5482,-316.8,-12.260638254281144
36.6486,-316.8,-12.264681979031769
36.7485,-316.8,-12.261042626756208
36.8491,-316.8,-12.259222950618424
36.9494,-316.8,-12.264884165269303
37.0496,-316.8,-12.261244812993738
37.1498,-316.8,-12.252955177254954
37.2503,-316.8,-12.259222950618424
37.351,-316.8,-12.264277606556707
37.4509,-316.8,-12.257403274480643
37.5508,-316.8,-12.249518011216923
37.6509,-316.8,-12.250528942404578
37.7507,-316.8,-12.267714772594738
37.8507,-316.8,-12.25376392220508
37.9503,-316.8,-12.254774853392737
38.0502,-316.8,-12.251944246067298
38.1502,-316.8,-12.256796715768049
38.2503,-316.8,-12.257807646955705
38.3507,-316.8,-12.249113638741859
38.4502,-316.8,-12.256796715768049
38.5508,-316.8,-12.254168294680143
38.6513,-316.8,-12.258616391905832
38.752,-316.8,-12.248507080029265
38.8518,-316.8,-12.250326756167048
38.9529,-316.8,-12.251944246067298
39.0526,-316.8,-12.244867727753702
39.1523,-316.8,-12.241632747953203
39.2528,-316.8,-12.248304893791735
39.3525,-316.8,-12.248911452504329
39.4539,-316.8,-12.250528942404578
39.5534,-316.8,-12.245676472703828
39.6538,-316.8,-12.246889590129015
39.7536,-316.8,-12.246485217653953
39.8532,-316.8,-12.244261169041108
39.9538,-316.8,-12.241430561715669
40.0535,-316.8,-12.24749614884161
40.1541,-316.8,-12.251742059829768
40.2546,-316.8,-12.250933314879642
40.3559,-316.8,-12.242441492903328
40.4569,-316.8,-12.24749614884161
40.5576,-316.8,-12.239408699340357
40.6581,-316.8,-12.24304805161592
40.7583,-316.8,-12.243452424090984
40.8599,-316.8,-12.248507080029265
40.9599,-316.8,-12.244867727753702
41.0599,-316.8,-12.242239306665795
41.1591,-316.8,-12.23698246448998
41.2594,-316.8,-12.242239306665795
41.3591,-316.8,-12.237184650727514
41.4599,-316.8,-12.237791209440108
41.5608,-316.8,-12.241228375478139
41.6618,-316.8,-12.239004326865293
41.7622,-316.8,-12.234758415877138
41.8628,-316.8,-12.235971533302324
41.9626,-316.8,-12.23657809201492
42.0639,-316.8,-12.234556229639605
42.1639,-316.8,-12.230108132413918
42.2649,-316.8,-12.232534367264293
42.3649,-316.8,-12.232736553501825
42.4649,-316.8,-12.23657809201492
42.5659,-316.8,-12.231119063601573
42.6651,-316.8,-12.236173719539856
42.766,-316.8,-12.229501573701324
42.8653,-316.8,-12.23031031865145
42.9653,-316.8,-12.22747971132601
43.0666,-316.8,-12.231725622314169
43.1664,-316.8,-12.228692828751198
43.2664,-316.8,-12.22889501498873
43.3675,-316.8,-12.219392261824758
43.4681,-316.8,-12.223840359050445
43.5678,-316.8,-12.230108132413918
43.6671,-316.8,-12.228490642513666
43.769,-316.8,-12.226670966375885
43.8686,-316.8,-12.231321249839105
43.9694,-316.8,-12.228288456276136
44.0693,-316.8,-12.225457848950699
44.17,-316.8,-12.224851290238103
44.2707,-316.8,-12.225255662713165
44.3704,-316.8,-12.223638172812915
44.471,-316.8,-12.228288456276136
44.5711,-316.8,-12.224446917763041
44.6711,-316.8,-12.225660035188229
44.7717,-316.8,-12.228288456276136
44.8717,-316.8,-12.222425055387728
44.9719,-316.8,-12.22100975172501
45.0717,-316.8,-12.222222869150196
45.1716,-316.8,-12.22262724162526
45.2712,-316.8,-12.218785703112164
45.3715,-316.8,-12.22262724162526
45.4714,-316.8,-12.228692828751198
45.5723,-316.8,-12.22586222142576
45.6722,-316.8,-12.220605379249946
45.7726,-316.8,-12.219998820537352
45.8725,-316.8,-12.21656165449932
45.9731,-316.8,-12.21029388113585
46.0729,-316.8,-12.213933233411414
46.1731,-316.8,-12.215550723311663
46.2733,-316.8,-12.21352886093635
46.3734,-316.8,-12.216966026974381
46.4734,-316.8,-12.214135419648946
46.5739,-316.8,-12.217572585686977
46.6733,-316.8,-12.21959444806229
46.7742,-316.8,-12.216763840736851
46.8748,-316.8,-12.216359468261789
46.9749,-316.8,-12.215348537074131
47.0749,-316.8,-12.212720115986226
47.1749,-316.8,-12.214539792124006
47.2751,-316.8,-12.21069825361091
47.3753,-316.8,-12.21029388113585
47.4757,-316.8,-12.209080763710661
47.5759,-316.8,-12.205239225197566
47.6753,-316.8,-12.20564359767263
47.7752,-316.8,-12.212720115986226
47.8761,-316.8,-12.21170918479857
47.9753,-316.8,-12.209485136185725
48.0767,-316.8,-12.212315743511162
48.177,-316.8,-12.217370399449445
48.2764,-316.8,-12.211506998561036
48.3771,-316.8,-12.20281299034719
48.4764,-316.8,-12.210091694898319
48.5766,-316.8,-12.20564359767263
48.6764,-316.8,-12.2086763912356
48.7771,-316.8,-12.2086763912356
48.8776,-316.8,-12.207665460047942
48.9775,-316.8,-12.210091694898319
49.0779,-316.8,-12.208878577473131
49.1791,-316.8,-12.198162706883972
49.2785,-316.8,-12.200791127971877
49.3786,-316.8,-12.195938658271126
49.4799,-316.8,-12.205037038960036
49.5792,-316.8,-12.203823921534847
49.6799,-316.8,-12.20402610777238
49.7793,-316.8,-12.206452342622756
49.8799,-316.8,-12.206452342622756
49.9803,-316.8,-12.202408617872129
50.0807,-316.8,-12.203015176584723
50.1806,-316.8,-12.204430480247442
50.2819,-316.8,-12.200386755496815
50.3822,-316.8,-12.202004245397067
50.4827,-316.8,-12.20422829400991
50.5832,-316.8,-12.201397686684471
50.6841,-316.8,-12.196949589458784
50.7843,-316.8,-12.199982383021752
50.8842,-316.8,-12.197353961933846
50.9852,-316.8,-12.200993314209411
51.0862,-316.8,-12.200791127971877
51.1864,-316.8,-12.197151775696316
51.287,-316.8,-12.193512423420751
51.3865,-316.8,-12.191490561045438
51.4866,-316.8,-12.188862139957532
51.5866,-316.8,-12.189873071145188
51.6865,-316.8,-12.194118982133345
51.787,-316.8,-12.194523354608407
51.8863,-316.8,-12.200993314209411
51.9865,-316.8,-12.198364893121502
52.088,-316.8,-12.19492772708347
52.1879,-316.8,-12.192097119758031
52.2876,-316.8,-12.193108050945689
52.3881,-316.8,-12.192905864708157
52.4882,-316.8,-12.195129913321002
52.589,-316.8,-12.189873071145188
52.6883,-316.8,-12.19492772708347
52.789,-316.8,-12.195129913321002
52.8888,-316.8,-12.192501492233095
52.99,-316.8,-12.192501492233095
53.0909,-316.8,-12.192703678470627
53.1912,-316.8,-12.186638091344687
53.2912,-316.8,-12.187446836294813
53.392,-316.8,-12.189064326195062
53.4912,-316.8,-12.192299305995563
53.5924,-316.8,-12.189670884907656
53.6931,-316.8,-12.185222787681967
53.7931,-316.8,-12.188862139957532
53.8927,-316.8,-12.196140844508658
53.9925,-316.8,-12.188053395007406
54.0931,-316.8,-12.186435905107157
54.1933,-316.8,-12.184211856494311
54.2941,-316.8,-12.186233718869625
54.3942,-316.8,-12.189873071145188
54.495,-316.8,-12.184414042731843
54.5959,-316.8,-12.188457767482468
54.6961,-316.8,-12.185627160157031
54.7958,-316.8,-12.186435905107157
54.8955,-316.8,-12.183605297781718
54.9952,-316.8,-12.181381249168872
55.0961,-316.8,-12.184009670256781
55.1965,-316.8,-12.18077469045628
55.2971,-316.8,-12.182796552831592
55.3965,-316.8,-12.182796552831592
55.498,-316.8,-12.186638091344687
55.5977,-316.8,-12.180370317981216
55.698,-316.8,-12.186638091344687
55.7977,-316.8,-12.183807484019248
55.8992,-316.8,-12.183200925306656
55.9987,-316.8,-12.182796552831592
56.0983,-316.8,-12.180370317981216
56.1984,-316.8,-12.190884002332846
56.2984,-316.8,-12.183605297781718
56.4002,-316.8,-12.183200925306656
56.5,-316.8,-12.182796552831592
56.6004,-316.8,-12.184616228969375
56.7003,-316.8,-12.182998739069124
56.8009,-316.8,-12.18239218035653
56.9009,-316.8,-12.183200925306656
57.002,-316.8,-12.182189994118998
57.1022,-316.8,-12.177539710655777
57.2023,-316.8,-12.176326593230591
57.3025,-316.8,-12.177944083130841
57.4031,-316.8,-12.182796552831592
57.5032,-316.8,-12.179157200556029
57.6025,-316.8,-12.180168131743686
57.7041,-316.8,-12.181785621643936
57.8039,-316.8,-12.183403111544187
57.9036,-316.8,-12.178146269368373
58.0051,-316.8,-12.18077469045628
58.1051,-316.8,-12.181987807881468
58.2053,-316.8,-12.185222787681967
58.306,-316.8,-12.178955014318497
58.4057,-316.8,-12.178550641843437
58.5058,-316.8,-12.179157200556029
58.6059,-316.8,-12.176730965705653
58.7059,-316.8,-12.174911289567872
58.8056,-316.8,-12.172080682242433
58.9064,-316.8,-12.184414042731843
59.0065,-316.8,-12.17774189689331
59.1065,-316.8,-12.179763759268623
59.2073,-316.8,-12.176326593230591
59.3082,-316.8,-12.180572504218748
59.4086,-316.8,-12.176528779468121
59.5098,-316.8,-12.174102544617746
59.6094,-316.8,-12.172687240955028
59.71,-316.8,-12.169654447392057
59.8102,-316.8,-12.172889427192558
59.911,-316.8,-12.168441329966871
60.0111,-316.8,-12.172687240955028
60.1121,-316.8,-12.168036957491807
60.2132,-316.8,-12.174102544617746
60.313,-316.8,-12.170058819867121
60.413,-316.8,-12.170665378579713
60.5134,-316.8,-12.166419467591558
60.6143,-316.8,-12.166621653829088
60.7155,-316.8,-12.166621653829088
60.8158,-316.8,-12.169047888679463
60.9157,-316.8,-12.172282868479964
61.0158,-316.8,-12.172687240955028
61.1158,-316.8,-12.170261006104653
61.2155,-316.8,-12.167228212541682
61.3171,-316.8,-12.162780115315993
61.4166,-316.8,-12.167026026304152
61.5166,-316.8,-12.158534204327838
61.6167,-316.8,-12.16055606670315
61.7167,-316.8,-12.164801977691306
61.8166,-316.8,-12.162173556603399
61.9166,-316.8,-12.15914076304043
62.0172,-316.8,-12.151053313539178
62.1166,-316.8,-12.151862058489304
62.2166,-316.8,-12.150851127301648
62.3165,-316.8,-12.158534204327838
62.4171,-316.8,-12.154288293339679
62.5166,-316.8,-12.161162625415743
62.6167,-316.8,-12.166621653829088
62.7181,-316.8,-12.15914076304043
62.8193,-316.8,-12.149638009876458
62.9199,-316.8,-12.161566997890807
63.0202,-316.8,-12.16055606670315
63.1196,-316.8,-12.161971370365869
63.2201,-316.8,-12.163184487791057
63.32,-316.8,-12.154894852052273
63.4196,-316.8,-12.154288293339679
63.5198,-316.8,-12.15287298967696
63.6205,-316.8,-12.152064244726834
63.7212,-316.8,-12.153681734627085
63.8207,-316.8,-12.151659872251772
63.9206,-316.8,-12.147009588788553
64.0205,-316.8,-12.155905783239929
64.1204,-316.8,-12.149638009876458
64.2204,-316.8,-12.154490479577209
64.321,-316.8,-12.156916714427586
64.4211,-316.8,-12.155703597002399
64.5205,-316.8,-12.156107969477462
64.6203,-316.8,-12.15287298967696
64.7203,-316.8,-12.148627078688802
64.8212,-316.8,-12.154692665814743
64.9211,-316.8,-12.152468617201897
65.0212,-316.8,-12.15125549977671
65.1211,-316.8,-12.157523273140178
65.2207,-316.8,-12.153883920864617
65.3221,-316.8,-12.150851127301648
65.4215,-316.8,-12.149638009876458
65.5214,-316.8,-12.145594285125833
65.6222,-316.8,-12.149031451163864
65.7221,-316.8,-12.154692665814743
65.823,-316.8,-12.155097038289803
65.9234,-316.8,-12.157118900665118
66.0241,-316.8,-12.148222706213739
66.1242,-316.8,-12.147616147501145
66.2238,-316.8,-12.1356871594868
66.3235,-316.8,-12.140135256712488
66.4235,-316.8,-12.142965864037926
66.5234,-316.8,-12.14984019611399
66.6237,-316.8,-12.142561491562864
66.7233,-316.8,-12.144785540175707
66.8233,-316.8,-12.14498772641324
66.9234,-316.8,-12.143976795225583
67.0243,-316.8,-12.1421571190878
67.1243,-316.8,-12.151053313539178
67.225,-316.8,-12.154490479577209
67.3251,-316.8,-12.150244568589054
67.4248,-316.8,-12.151053313539178
67.5252,-316.8,-12.143168050275458
67.6254,-316.8,-12.145392098888303
67.7262,-316.8,-12.141146187900144
67.8261,-316.8,-12.13588934572433
67.9259,-316.8,-12.144178981463114
68.0259,-316.8,-12.14053962918755
68.1263,-316.8,-12.142965864037926
68.2254,-316.8,-12.14498772641324
68.3263,-316.8,-12.139933070474957
68.4257,-316.8,-12.136293718199394
68.5261,-316.8,-12.140135256712488
68.6265,-316.8,-12.139326511762363
68.7267,-316.8,-12.147413961263615
68.8266,-316.8,-12.14518991265077
68.9281,-316.8,-12.143168050275458
69.0281,-316.8,-12.144583353938177
69.128,-316.8,-12.13750683562458
69.2282,-316.8,-12.139730884237425
69.3293,-316.8,-12.14053962918755
69.4291,-316.8,-12.137911208099643
69.5301,-316.8,-12.140741815425082
69.631,-316.8,-12.139124325524831
69.731,-316.8,-12.135080600774204
69.832,-316.8,-12.137911208099643
69.9332,-316.8,-12.140135256712488
70.0332,-316.8,-12.136900276911987
70.1342,-316.8,-12.138113394337175
70.2338,-316.8,-12.140337442950019
70.3335,-316.8,-12.13730464938705
70.4343,-316.8,-12.132249993448768
70.5341,-316.8,-12.13285655216136
70.635,-316.8,-12.136091531961863
70.7358,-316.8,-12.133463110873954
70.8358,-316.8,-12.137709021862113
70.9365,-316.8,-12.138113394337175
71.0365,-316.8,-12.140944001662612
71.1373,-316.8,-12.139528697999895
71.2366,-316.8,-12.137709021862113
71.3381,-316.8,-12.136091531961863
71.4375,-316.8,-12.129015013648266
71.5374,-316.8,-12.12941938612333
71.6386,-316.8,-12.133463110873954
71.74,-316.8,-12.133058738398892
71.84,-316.8,-12.133058738398892
71.9396,-316.8,-12.13427185582408
72.0395,-316.8,-12.1356871594868
72.1399,-316.8,-12.130228131073455
72.2397,-316.8,-12.139124325524831
72.34,-316.8,-12.136293718199394
72.4411,-316.8,-12.138315580574705
72.5413,-316.8,-12.13750683562458
72.6411,-316.8,-12.131441248498641
72.7407,-316.8,-12.130430317310985
72.8406,-316.8,-12.130834689786049
72.9416,-316.8,-12.13588934572433
73.0417,-316.8,-12.124769102660109
73.1433,-316.8,-12.131441248498641
73.2427,-316.8,-12.125982220085296
73.3425,-316.8,-12.128408454935673
73.4429,-316.8,-12.133665297111486
73.544,-316.8,-12.125982220085296
73.644,-316.8,-12.13588934572433
73.7453,-316.8,-12.127599709985548
73.8446,-316.8,-12.129015013648266
73.9444,-316.8,-12.128408454935673
74.0444,-316.8,-12.11870351553417
