Time(s),Displacement(mm),Force(N)
44.199,-315.64,-0.5449567205298484
44.3,-315.64,-0.5394976921165034
44.4006,-315.64,-0.5451589067673797
44.5004,-315.64,-0.5396998783540347
44.6015,-315.64,-0.5401042508290972
44.7019,-315.64,-0.5370714572661276
44.803,-315.64,-0.5358583398409399
44.9033,-315.64,-0.5330277325155015
45.0038,-315.64,-0.5308036839026572
45.1042,-315.64,-0.5354539673658774
45.2043,-315.64,-0.5334321049905644
45.3043,-315.64,-0.5312080563777198
45.4042,-315.64,-0.5324211738029078
45.5042,-315.64,-0.5287818215273442
45.6042,-315.64,-0.5281752628147504
45.7042,-315.64,-0.5293883802399383
45.8039,-315.64,-0.5287818215273442
45.9042,-315.64,-0.5279730765772191
46.0043,-315.64,-0.5273665178646253
46.1044,-315.64,-0.5310058701401885
46.204,-315.64,-0.5287818215273442
46.3042,-315.64,-0.5223118619263426
46.4043,-315.64,-0.528579635289813
46.5044,-315.64,-0.5208965582636235
46.6044,-315.64,-0.5170550197505287
46.7045,-315.64,-0.5188746958883104
46.8041,-315.64,-0.5192790683633732
46.9039,-315.64,-0.513820039950028
47.0041,-315.64,-0.5142244124250905
47.1045,-315.64,-0.5164484610379348
47.2042,-315.64,-0.511191618862121
47.3048,-315.64,-0.5150331573752158
47.4045,-315.64,-0.5132134812374342
47.5044,-315.64,-0.5115959913371837
47.6039,-315.64,-0.5093719427243394
47.7042,-315.64,-0.5101806876744645
47.8039,-315.64,-0.5037107280734628
47.904,-315.64,-0.510585060149527
48.0041,-315.64,-0.5041151005485254
48.1052,-315.64,-0.504519473023588
48.2068,-315.64,-0.4984538858976489
48.3062,-315.64,-0.5022954244107437
48.4067,-315.64,-0.5002735620354306
48.5064,-315.64,-0.5039129143109942
48.6066,-315.64,-0.503104169360869
48.7061,-315.64,-0.5026997968858062
48.8065,-315.64,-0.49906044461024296
48.9063,-315.64,-0.5008801207480247
49.0062,-315.64,-0.5039129143109942
49.1065,-315.64,-0.4996670033228368
49.2065,-315.64,-0.4974429547099925
49.3067,-315.64,-0.4964320235223359
49.407,-315.64,-0.49906044461024296
49.5071,-315.64,-0.4984538858976489
49.608,-315.64,-0.49441016114702285
49.7089,-315.64,-0.4907708088714596
49.8082,-315.64,-0.49906044461024296
49.9092,-315.64,-0.49360141619689774
50.0101,-315.64,-0.49400578867196027
50.1104,-315.64,-0.49218611253417854
50.2114,-315.64,-0.48996206392133423
50.3115,-315.64,-0.48753582907095866
50.4119,-315.64,-0.4915795538215847
50.5116,-315.64,-0.49400578867196027
50.6119,-315.64,-0.4992626308477742
50.7117,-315.64,-0.48531178045811435
50.8116,-315.64,-0.49339922995936647
50.9116,-315.64,-0.4907708088714596
51.0115,-315.64,-0.49319704372183515
51.1114,-315.64,-0.48975987768380297
51.2119,-315.64,-0.4865248978833023
51.3116,-315.64,-0.4836942905578639
51.4111,-315.64,-0.4865248978833023
51.511,-315.64,-0.4863227116457708
51.6118,-315.64,-0.4851095942205831
51.7111,-315.64,-0.49117518134652216
51.812,-315.64,-0.48854676025861526
51.9131,-315.64,-0.4816724281825509
52.0131,-315.64,-0.4816724281825509
52.113,-315.64,-0.4865248978833023
52.2136,-315.64,-0.4808636832324258
52.314,-315.64,-0.4776287034319248
52.4132,-315.64,-0.4798527520447691
52.5131,-315.64,-0.4780330759069874
52.6137,-315.64,-0.4808636832324258
52.7139,-315.64,-0.4800549382823004
52.8136,-315.64,-0.48106586946995705
52.9142,-315.64,-0.4762133997692056
53.0141,-315.64,-0.47823526214451867
53.1143,-315.64,-0.47378716491883005
53.2147,-315.64,-0.4794483795697066
53.3143,-315.64,-0.479044007094644
53.4145,-315.64,-0.4758090272941431
53.5153,-315.64,-0.4798527520447691
53.6167,-315.64,-0.47398935115636137
53.7175,-315.64,-0.47095655759339194
53.8189,-315.64,-0.4747980961064867
53.9183,-315.64,-0.47318060620623625
54.0191,-315.64,-0.4707543713558606
54.1196,-315.64,-0.47176530254351706
54.2191,-315.64,-0.4679237640304223
54.3194,-315.64,-0.4747980961064867
54.4193,-315.64,-0.47055218511832936
54.5194,-315.64,-0.46509315670498413
54.6192,-315.64,-0.46832813650548505
54.7198,-315.64,-0.469743440168204
54.8194,-315.64,-0.46266692185460856
54.9201,-315.64,-0.4669128328427659
55.0208,-315.64,-0.465699715417578
55.1202,-315.64,-0.46367785304226494
55.2204,-315.64,-0.4661040878926405
55.3201,-315.64,-0.4646887842299216
55.4202,-315.64,-0.464284411754859
55.5202,-315.64,-0.4646887842299216
55.6202,-315.64,-0.4610494319543581
55.7201,-315.64,-0.4620603631420147
55.821,-315.64,-0.4618581769044832
55.9205,-315.64,-0.46367785304226494
56.0204,-315.64,-0.4606450594792955
56.121,-315.64,-0.4600385007667017
56.222,-315.64,-0.46044287324176425
56.3221,-315.64,-0.45680352096620075
56.422,-315.64,-0.45700570720373207
56.5229,-315.64,-0.46084724571682684
