Time(s),Displacement(mm),Force(N)
102.0533,-292.532,2.5933780584310218
102.1544,-292.532,2.592367127243365
102.2553,-292.532,2.596410851993991
102.357,-292.532,2.5980283418942416
102.4568,-292.532,2.60247643911993
102.5569,-292.532,2.5879190300176766
102.6571,-292.532,2.5911540098181773
102.757,-292.532,2.588929961205333
102.8574,-292.532,2.5871102850675514
102.9578,-292.532,2.59620866575646
103.0581,-292.532,2.589940892392989
103.159,-292.532,2.599645831794492
103.2593,-292.532,2.590951823580646
103.3597,-292.532,2.599645831794492
103.461,-292.532,2.5976239694191787
103.5612,-292.532,2.6038917427826496
103.661,-292.532,2.6014655079322737
103.7604,-292.532,2.602880811594993
103.8624,-292.532,2.6010611354572113
103.9623,-292.532,2.603082997832524
104.0628,-292.532,2.6053070464453683
104.1627,-292.532,2.60085894921968
104.2641,-292.532,2.599039273081898
104.364,-292.532,2.6010611354572113
104.4642,-292.532,2.5972195969441163
104.564,-292.532,2.6012633216947423
104.6642,-292.532,2.589738706155458
104.7639,-292.532,2.5895365199179268
104.8635,-292.532,2.590345264868052
104.9645,-292.532,2.59620866575646
105.0651,-292.532,2.5838753052670507
105.1644,-292.532,2.585492795167301
105.2651,-292.532,2.586301540117426
105.3648,-292.532,2.587312471305083
105.4644,-292.532,2.57760753190358
105.5645,-292.532,2.5850884226922384
105.6654,-292.532,2.5836731190295192
105.7654,-292.532,2.5838753052670507
105.8657,-292.532,2.5941868033811466
105.9661,-292.532,2.588323402492739
106.0665,-292.532,2.6014655079322737
106.1669,-292.532,2.593782430906084
106.2671,-292.532,2.5919627547683026
106.3681,-292.532,2.5925693134808965
106.4685,-292.532,2.5976239694191787
106.569,-292.532,2.5953999208063347
106.6691,-292.532,2.594388989618678
106.7694,-292.532,2.592771499718428
106.8696,-292.532,2.5939846171436156
106.9706,-292.532,2.5933780584310218
107.0712,-292.532,2.5980283418942416
107.1715,-292.532,2.584886236454707
107.2721,-292.532,2.596410851993991
107.372,-292.532,2.5966130382315225
107.4718,-292.532,2.597017410706585
107.5714,-292.532,2.588929961205333
107.6728,-292.532,2.5935802446685527
107.7725,-292.532,2.602274252882399
107.8732,-292.532,2.5941868033811466
107.9731,-292.532,2.5947933620937405
108.0725,-292.532,2.601869880407336
108.1742,-292.532,2.5958042932813976
108.2743,-292.532,2.5998480180320236
108.3734,-292.532,2.594388989618678
108.4735,-292.532,2.592367127243365
108.5746,-292.532,2.6020720666448676
108.676,-292.532,2.602880811594993
108.7755,-292.532,2.591760568530771
108.8772,-292.532,2.590345264868052
